7.812500e-07,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.562500e-05,1.544604e-05,1.438597e-05,1.360282e-05,1.323033e-05,1.242537e-05,1.178429e-05,1.122263e-05,1.100250e-05,1.061988e-05,1.007110e-05,9.627882e-06,9.195411e-06,8.966828e-06,8.799755e-06,8.590074e-06,8.337711e-06,8.074905e-06,7.701658e-06,7.396855e-06,7.140147e-06,6.945634e-06,6.754475e-06,6.711030e-06,6.645405e-06,6.579627e-06,6.462020e-06,6.323072e-06,6.188087e-06,6.010419e-06,5.846699e-06,5.728101e-06,5.580692e-06,5.425128e-06,5.280081e-06,5.149746e-06,5.001422e-06,4.914074e-06,4.797916e-06,4.696467e-06,4.593266e-06,4.511634e-06,4.472153e-06,4.469104e-06,4.455613e-06,4.440217e-06,4.410796e-06,4.382137e-06,4.350049e-06,4.307442e-06,4.274439e-06,4.218417e-06,4.163310e-06,4.109042e-06,4.074210e-06,4.012472e-06,3.956984e-06,3.899438e-06,3.811023e-06,3.777867e-06,3.714224e-06,3.640062e-06,3.591891e-06,3.517882e-06,3.481297e-06,3.423903e-06,3.367729e-06,3.312622e-06,3.240900e-06,3.193186e-06,3.160335e-06,3.116204e-06,3.073902e-06,2.996158e-06,2.991585e-06,2.949817e-06,2.907972e-06,2.865823e-06,2.828246e-06,2.789527e-06,2.724206e-06,2.717880e-06,2.687011e-06,2.652941e-06,2.594252e-06,2.590136e-06,2.535181e-06,2.531599e-06,2.502102e-06,2.449968e-06,2.453703e-06,2.427026e-06,2.374282e-06,2.379770e-06,2.330303e-06,2.309724e-06,2.310714e-06,2.268565e-06,2.246156e-06,2.251111e-06
1.562500e-06,2.105013e-05,3.125000e-05,3.125000e-05,3.125000e-05,3.125000e-05,3.125000e-05,3.125000e-05,3.125000e-05,2.877377e-05,2.589953e-05,2.357833e-05,2.193839e-05,1.999723e-05,1.837543e-05,1.747710e-05,1.618975e-05,1.543838e-05,1.444645e-05,1.363563e-05,1.306825e-05,1.257816e-05,1.179172e-05,1.117510e-05,1.103623e-05,1.054843e-05,1.013913e-05,9.623118e-06,9.219001e-06,8.957110e-06,8.865799e-06,8.599183e-06,8.300096e-06,8.067322e-06,7.742321e-06,7.455735e-06,7.194606e-06,6.949179e-06,6.743080e-06,6.706952e-06,6.645214e-06,6.590184e-06,6.485763e-06,6.331342e-06,6.188963e-06,6.037591e-06,5.882103e-06,5.691554e-06,5.582864e-06,5.424632e-06,5.277528e-06,5.119601e-06,5.011216e-06,4.880423e-06,4.775088e-06,4.703289e-06,4.593380e-06,4.503441e-06,4.496276e-06,4.457404e-06,4.437282e-06,4.422343e-06,4.434996e-06,4.369142e-06,4.338044e-06,4.318837e-06,4.274934e-06,4.214721e-06,4.169294e-06,4.113348e-06,4.059842e-06,4.000238e-06,3.943379e-06,3.870512e-06,3.825086e-06,3.757250e-06,3.697036e-06,3.639719e-06,3.583317e-06,3.530420e-06,3.458621e-06,3.398408e-06,3.368530e-06,3.317310e-06,3.232401e-06,3.215633e-06,3.137736e-06,3.115480e-06,3.072950e-06,3.026913e-06,2.955724e-06,2.909230e-06,2.905419e-06,2.825845e-06,2.826608e-06,2.748863e-06,2.711973e-06,2.675997e-06,2.646272e-06,2.613192e-06,2.622339e-06,2.589564e-06,2.527217e-06,2.498863e-06,2.470966e-06,2.475997e-06,2.450082e-06,2.396119e-06,2.403283e-06,2.379045e-06,2.329198e-06,2.308009e-06,2.310600e-06,2.265173e-06,2.267460e-06,2.226301e-06
3.125000e-06,2.903285e-05,6.250000e-05,6.250000e-05,6.250000e-05,5.107985e-05,4.285971e-05,3.709110e-05,3.233041e-05,2.893163e-05,2.606851e-05,2.363527e-05,2.177643e-05,1.996026e-05,1.845812e-05,1.749105e-05,1.623495e-05,1.527885e-05,1.439104e-05,1.357122e-05,1.307457e-05,1.251451e-05,1.174134e-05,1.119469e-05,1.097853e-05,1.061725e-05,1.008188e-05,9.592249e-06,9.224870e-06,8.941638e-06,8.858406e-06,8.657491e-06,8.359014e-06,8.001696e-06,7.683098e-06,7.455658e-06,7.198341e-06,6.969377e-06,6.769376e-06,6.668461e-06,6.683705e-06,6.536144e-06,6.483095e-06,6.294375e-06,6.188277e-06,6.036448e-06,5.879130e-06,5.703215e-06,5.541934e-06,5.416934e-06,5.262665e-06,5.148336e-06,5.016018e-06,4.905042e-06,4.803518e-06,4.688579e-06,4.611749e-06,4.527298e-06,4.465102e-06,4.461444e-06,4.467541e-06,4.445590e-06,4.429127e-06,4.398944e-06,4.365712e-06,4.318151e-06,4.258090e-06,4.208699e-06,4.154431e-06,4.126382e-06,4.064492e-06,4.004430e-06,3.941321e-06,3.880345e-06,3.819674e-06,3.766320e-06,3.699857e-06,3.654735e-06,3.571807e-06,3.512661e-06,3.484307e-06,3.425161e-06,3.345892e-06,3.309307e-06,3.255648e-06,3.192233e-06,3.147721e-06,3.101075e-06,3.059001e-06,3.007782e-06,2.969367e-06,2.923635e-06,2.883696e-06,2.846196e-06,2.809611e-06,2.762964e-06,2.735525e-06,2.700159e-06,2.660525e-06,2.629732e-06,2.596805e-06,2.568147e-06,2.533695e-06,2.509000e-06,2.474549e-06,2.445585e-06,2.418146e-06,2.393451e-06,2.378817e-06,2.353817e-06,2.320890e-06,2.305036e-06,2.282780e-06,2.257780e-06,2.230036e-06,2.215707e-06
6.250000e-06,1.878023e-05,1.250000e-04,8.655113e-05,6.464193e-05,5.104311e-05,4.288639e-05,3.694613e-05,3.236136e-05,2.882781e-05,2.576622e-05,2.351378e-05,2.180158e-05,1.988450e-05,1.848815e-05,1.748632e-05,1.616376e-05,1.539973e-05,1.441680e-05,1.354424e-05,1.318509e-05,1.248021e-05,1.171314e-05,1.123875e-05,1.098082e-05,1.062533e-05,1.013935e-05,9.616792e-06,9.192400e-06,8.927156e-06,8.872278e-06,8.689350e-06,8.398496e-06,8.018007e-06,7.776543e-06,7.449713e-06,7.186908e-06,6.966176e-06,6.764956e-06,6.685687e-06,6.639955e-06,6.591784e-06,6.454589e-06,6.330198e-06,6.205808e-06,5.995441e-06,5.827758e-06,5.662514e-06,5.572879e-06,5.422879e-06,5.252147e-06,5.095439e-06,4.988122e-06,4.871048e-06,4.719829e-06,4.616170e-06,4.578975e-06,4.442389e-06,4.436291e-06,4.424096e-06,4.406413e-06,4.392389e-06,4.334462e-06,4.307023e-06,4.270437e-06,4.225315e-06,4.189339e-06,4.135071e-06,4.080803e-06,4.016778e-06,3.960680e-06,3.902753e-06,3.832631e-06,3.771046e-06,3.705192e-06,3.639948e-06,3.577753e-06,3.502143e-06,3.452752e-06,3.381411e-06,3.330191e-06,3.263727e-06,3.211288e-06,3.153971e-06,3.099703e-06,3.049703e-06,3.000312e-06,2.949702e-06,2.916775e-06,2.872873e-06,2.830800e-06,2.776531e-06,2.739336e-06,2.703360e-06,2.669214e-06,2.652141e-06,2.605189e-06,2.594214e-06,2.566165e-06,2.519823e-06,2.496652e-06,2.472872e-06,2.465555e-06,2.427140e-06,2.407018e-06,2.403360e-06,2.369823e-06,2.367994e-06,2.338115e-06,2.336896e-06,2.308847e-06,2.308237e-06,2.295432e-06,2.271042e-06,2.260066e-06,2.261286e-06
1.250000e-05,2.500000e-04,1.300656e-04,8.602033e-05,6.470687e-05,5.139708e-05,4.297510e-05,3.657753e-05,3.229459e-05,2.893727e-05,2.593238e-05,2.352506e-05,2.162627e-05,2.021042e-05,1.849090e-05,1.746285e-05,1.613967e-05,1.541772e-05,1.435552e-05,1.357259e-05,1.319698e-05,1.254332e-05,1.175918e-05,1.118234e-05,1.096283e-05,1.056405e-05,1.000307e-05,9.539657e-06,9.079900e-06,8.890875e-06,8.776241e-06,8.543314e-06,8.176239e-06,7.888434e-06,7.553067e-06,7.203066e-06,6.907944e-06,6.734773e-06,6.464040e-06,6.398186e-06,6.375016e-06,6.264040e-06,6.164039e-06,6.025015e-06,5.882331e-06,5.738429e-06,5.581111e-06,5.440867e-06,5.293306e-06,5.187208e-06,5.046964e-06,4.959158e-06,4.856719e-06,4.775012e-06,4.701841e-06,4.637206e-06,4.583548e-06,4.534767e-06,4.511596e-06,4.511596e-06,4.511596e-06,4.510377e-06,4.507938e-06,4.506718e-06,4.507938e-06,4.506718e-06,4.504279e-06,4.500621e-06,4.496962e-06,4.494523e-06,4.487206e-06,4.483548e-06,4.479889e-06,4.472572e-06,4.466474e-06,4.461596e-06,4.451840e-06,4.445743e-06,4.437206e-06,4.427450e-06,4.421352e-06,4.412816e-06,4.404279e-06,4.392084e-06,4.387206e-06,4.379889e-06,4.366474e-06,4.365255e-06,4.353059e-06,4.344523e-06,4.343303e-06,4.333547e-06,4.332328e-06,4.327450e-06,4.322572e-06,4.316474e-06,4.312815e-06,4.310376e-06,4.309157e-06,4.307937e-06,4.305498e-06,4.305498e-06,4.305498e-06,4.305498e-06,4.305498e-06,4.303059e-06,4.303059e-06,4.306718e-06,4.307937e-06,4.307937e-06,4.304279e-06,4.305498e-06,4.311596e-06,4.306718e-06,4.312815e-06,4.312815e-06
2.500000e-05,3.822095e-04,1.299381e-04,8.511118e-05,6.406479e-05,5.202574e-05,4.272571e-05,3.698424e-05,3.209398e-05,2.893788e-05,2.594275e-05,2.341591e-05,2.169639e-05,2.011590e-05,1.822322e-05,1.721346e-05,1.581101e-05,1.513296e-05,1.397199e-05,1.291589e-05,1.264027e-05,1.185003e-05,1.112320e-05,1.060368e-05,1.053783e-05,1.018661e-05,9.779292e-06,9.445145e-06,9.176852e-06,9.028071e-06,9.020754e-06,8.974412e-06,8.918314e-06,8.781729e-06,8.667094e-06,8.545143e-06,8.450021e-06,8.386606e-06,8.352459e-06,8.350020e-06,8.364655e-06,8.396362e-06,8.430508e-06,8.474411e-06,8.523192e-06,8.569533e-06,8.615875e-06,8.623192e-06,8.640265e-06,8.650021e-06,8.647582e-06,8.664655e-06,8.628070e-06,8.620753e-06,8.632948e-06,8.628070e-06,8.608558e-06,8.628070e-06,8.628070e-06,8.623192e-06,8.593923e-06,8.581728e-06,8.564655e-06,8.569533e-06,8.523192e-06,8.530509e-06,8.508557e-06,8.462216e-06,8.462216e-06,8.440264e-06,8.406118e-06,8.401240e-06,8.386606e-06,8.374411e-06,8.364655e-06,8.354898e-06,8.350020e-06,8.347581e-06,8.347581e-06,8.350020e-06,8.357337e-06,8.362216e-06,8.374411e-06,8.381728e-06,8.393923e-06,8.406118e-06,8.423191e-06,8.440264e-06,8.454899e-06,8.471972e-06,8.484167e-06,8.501240e-06,8.498801e-06,8.506118e-06,8.513435e-06,8.537826e-06,8.537826e-06,8.520752e-06,8.518313e-06,8.525631e-06,8.503679e-06,8.503679e-06,8.481728e-06,8.469533e-06,8.464655e-06,8.442704e-06,8.428069e-06,8.418313e-06,8.406118e-06,8.393923e-06,8.381728e-06,8.371972e-06,8.364655e-06,8.357337e-06,8.352459e-06,8.347581e-06
3.750000e-05,3.832345e-04,1.311131e-04,8.560814e-05,6.443979e-05,5.119952e-05,4.253242e-05,3.679948e-05,3.204337e-05,2.843970e-05,2.541043e-05,2.300310e-05,2.099822e-05,1.916163e-05,1.756651e-05,1.668114e-05,1.546284e-05,1.495430e-05,1.416040e-05,1.357503e-05,1.346894e-05,1.322381e-05,1.288723e-05,1.267503e-05,1.270796e-05,1.276284e-05,1.271527e-05,1.262015e-05,1.253966e-05,1.255430e-05,1.259088e-05,1.267503e-05,1.278113e-05,1.289089e-05,1.298235e-05,1.299698e-05,1.296040e-05,1.295308e-05,1.291284e-05,1.290552e-05,1.291649e-05,1.286162e-05,1.279576e-05,1.275186e-05,1.271893e-05,1.268235e-05,1.266040e-05,1.267137e-05,1.267137e-05,1.265308e-05,1.266040e-05,1.264210e-05,1.261649e-05,1.258723e-05,1.256527e-05,1.253966e-05,1.253966e-05,1.253235e-05,1.253601e-05,1.255430e-05,1.255796e-05,1.256527e-05,1.256893e-05,1.257991e-05,1.259454e-05,1.260918e-05,1.262381e-05,1.263113e-05,1.263113e-05,1.263479e-05,1.264576e-05,1.263479e-05,1.263113e-05,1.264576e-05,1.263479e-05,1.261284e-05,1.260552e-05,1.259088e-05,1.258723e-05,1.256893e-05,1.256527e-05,1.255064e-05,1.254332e-05,1.254332e-05,1.253235e-05,1.254332e-05,1.254698e-05,1.253601e-05,1.255796e-05,1.255430e-05,1.256527e-05,1.257259e-05,1.258723e-05,1.259454e-05,1.260186e-05,1.260552e-05,1.260918e-05,1.260918e-05,1.259820e-05,1.260552e-05,1.259454e-05,1.258723e-05,1.258357e-05,1.257625e-05,1.256527e-05,1.255796e-05,1.255064e-05,1.254332e-05,1.253601e-05,1.253235e-05,1.253235e-05,1.252503e-05,1.253235e-05,1.252869e-05,1.253601e-05,1.253601e-05
5.000000e-05,3.820034e-04,1.315637e-04,8.638802e-05,6.391479e-05,5.136842e-05,4.265132e-05,3.658302e-05,3.159764e-05,2.784641e-05,2.466104e-05,2.244640e-05,2.074883e-05,1.933907e-05,1.833907e-05,1.794882e-05,1.728053e-05,1.714882e-05,1.699272e-05,1.671467e-05,1.678297e-05,1.691468e-05,1.683663e-05,1.684638e-05,1.690004e-05,1.707077e-05,1.725126e-05,1.730004e-05,1.726102e-05,1.727077e-05,1.716833e-05,1.712931e-05,1.704638e-05,1.701711e-05,1.702687e-05,1.697321e-05,1.689029e-05,1.677809e-05,1.670980e-05,1.670980e-05,1.671955e-05,1.675858e-05,1.680248e-05,1.682687e-05,1.681224e-05,1.681224e-05,1.681224e-05,1.682199e-05,1.684150e-05,1.687565e-05,1.689029e-05,1.691955e-05,1.690492e-05,1.689029e-05,1.684150e-05,1.678297e-05,1.673907e-05,1.670980e-05,1.669516e-05,1.670492e-05,1.670980e-05,1.672443e-05,1.674394e-05,1.675858e-05,1.677321e-05,1.678785e-05,1.678785e-05,1.680248e-05,1.680248e-05,1.679760e-05,1.676833e-05,1.675858e-05,1.676346e-05,1.673419e-05,1.672931e-05,1.670980e-05,1.670004e-05,1.669516e-05,1.670004e-05,1.670492e-05,1.670492e-05,1.671955e-05,1.672931e-05,1.674394e-05,1.675858e-05,1.676346e-05,1.677809e-05,1.676833e-05,1.676833e-05,1.676346e-05,1.676346e-05,1.674882e-05,1.673907e-05,1.672443e-05,1.671467e-05,1.670492e-05,1.669516e-05,1.669516e-05,1.669516e-05,1.669516e-05,1.670004e-05,1.670980e-05,1.671955e-05,1.672931e-05,1.673419e-05,1.674394e-05,1.674882e-05,1.674882e-05,1.674882e-05,1.674394e-05,1.673907e-05,1.672931e-05,1.671955e-05,1.670980e-05,1.670492e-05,1.669516e-05
7.500000e-05,3.821534e-04,1.294503e-04,8.558436e-05,6.483308e-05,5.088671e-05,4.133791e-05,3.524277e-05,3.091837e-05,2.832812e-05,2.666714e-05,2.583299e-05,2.540860e-05,2.509396e-05,2.510860e-05,2.525494e-05,2.543787e-05,2.554762e-05,2.592079e-05,2.585494e-05,2.574518e-05,2.573055e-05,2.562079e-05,2.534274e-05,2.524762e-05,2.508665e-05,2.505006e-05,2.513055e-05,2.507933e-05,2.509396e-05,2.515982e-05,2.528421e-05,2.535738e-05,2.532079e-05,2.528421e-05,2.525494e-05,2.523299e-05,2.513787e-05,2.505738e-05,2.505738e-05,2.507201e-05,2.509396e-05,2.509396e-05,2.508665e-05,2.510128e-05,2.513055e-05,2.518177e-05,2.520372e-05,2.517445e-05,2.512323e-05,2.507201e-05,2.504274e-05,2.504274e-05,2.506470e-05,2.507201e-05,2.507201e-05,2.506470e-05,2.507201e-05,2.507933e-05,2.507201e-05,2.506470e-05,2.505738e-05,2.505006e-05,2.504274e-05,2.504274e-05,2.505006e-05,2.505006e-05,2.506470e-05,2.507201e-05,2.507933e-05,2.507933e-05,2.507933e-05,2.507201e-05,2.506470e-05,2.505738e-05,2.505006e-05,2.504274e-05,2.504274e-05,2.504274e-05,2.505006e-05,2.505738e-05,2.505738e-05,2.506470e-05,2.506470e-05,2.506470e-05,2.506470e-05,2.506470e-05,2.505738e-05,2.505006e-05,2.504274e-05,2.504274e-05,2.503543e-05,2.504274e-05,2.504274e-05,2.505006e-05,2.505738e-05,2.505738e-05,2.505738e-05,2.505738e-05,2.505738e-05,2.505006e-05,2.505006e-05,2.504274e-05,2.503543e-05,2.503543e-05,2.503543e-05,2.504274e-05,2.504274e-05,2.505006e-05,2.505006e-05,2.505006e-05,2.505006e-05,2.505006e-05,2.505006e-05,2.504274e-05,2.503543e-05
1.000000e-04,3.882400e-04,1.299857e-04,8.570265e-05,6.322454e-05,4.918549e-05,4.085376e-05,3.667814e-05,3.468789e-05,3.370252e-05,3.356594e-05,3.374155e-05,3.393667e-05,3.415130e-05,3.455130e-05,3.436594e-05,3.427813e-05,3.385862e-05,3.363423e-05,3.342935e-05,3.346837e-05,3.340984e-05,3.361472e-05,3.361472e-05,3.368301e-05,3.379033e-05,3.368301e-05,3.358545e-05,3.349764e-05,3.340984e-05,3.342935e-05,3.340984e-05,3.345862e-05,3.357569e-05,3.355618e-05,3.355618e-05,3.355618e-05,3.353667e-05,3.341959e-05,3.340984e-05,3.341959e-05,3.340008e-05,3.340008e-05,3.343911e-05,3.348789e-05,3.351715e-05,3.349764e-05,3.342935e-05,3.339033e-05,3.340984e-05,3.340984e-05,3.340984e-05,3.340008e-05,3.343911e-05,3.349764e-05,3.349764e-05,3.345862e-05,3.340984e-05,3.340008e-05,3.340008e-05,3.340008e-05,3.340008e-05,3.340008e-05,3.340008e-05,3.340984e-05,3.340984e-05,3.340984e-05,3.339033e-05,3.339033e-05,3.340008e-05,3.340008e-05,3.339033e-05,3.339033e-05,3.339033e-05,3.340008e-05,3.340008e-05,3.340008e-05,3.339033e-05,3.339033e-05,3.339033e-05,3.340008e-05,3.340008e-05,3.340008e-05,3.339033e-05,3.340008e-05,3.340008e-05,3.339033e-05,3.340008e-05,3.340008e-05,3.339033e-05,3.339033e-05,3.339033e-05,3.340008e-05,3.340008e-05,3.339033e-05,3.339033e-05,3.339033e-05,3.338057e-05,3.338057e-05,3.339033e-05,3.339033e-05,3.339033e-05,3.338057e-05,3.338057e-05,3.339033e-05,3.339033e-05,3.339033e-05,3.338057e-05,3.338057e-05,3.339033e-05,3.339033e-05,3.339033e-05,3.339033e-05,3.338057e-05,3.338057e-05,3.338057e-05
