5.000000e-06,2.828226e-05,1.177442e-05,1.074612e-05,6.888553e-06,4.750012e-06
3.750000e-06,2.847428e-05,1.677205e-05,7.970324e-06,6.865444e-06,5.494587e-06
2.500000e-06,2.834507e-05,1.707846e-05,1.073259e-05,6.272820e-06,5.555989e-06
1.250000e-06,2.500000e-05,1.706852e-05,8.026300e-06,6.278979e-06,4.725194e-06
6.250000e-07,1.250000e-05,1.183530e-05,1.071628e-05,6.888706e-06,5.511995e-06
3.125000e-07,6.250000e-06,6.250000e-06,6.250000e-06,6.250000e-06,5.578992e-06
6.250000e-06,2.810342e-05,1.169363e-05,7.943617e-06,6.330198e-06,5.513733e-06
7.500000e-06,2.894312e-05,1.701699e-05,8.049166e-06,6.271845e-06,5.444282e-06
1.500000e-05,2.863105e-05,1.158222e-05,9.826122e-06,6.114893e-06,5.532453e-06
