2.041731e+06,2.875523e+06,3.518588e+06,4.059161e+06,4.511174e+06,4.968499e+06,5.299963e+06,5.734730e+06,6.083738e+06,6.300802e+06,6.675885e+06,7.022015e+06,7.254547e+06,7.429780e+06,7.655255e+06,8.107206e+06,8.110098e+06,8.599643e+06,8.547795e+06,8.856536e+06,9.119861e+06,9.142022e+06,9.419583e+06,9.928699e+06,9.809398e+06,9.862854e+06,1.009440e+07,1.046113e+07,1.084049e+07,1.072692e+07,1.072230e+07,1.081641e+07,1.101773e+07,1.131291e+07,1.168603e+07,1.215987e+07,1.202182e+07,1.194317e+07,1.193119e+07,1.195522e+07,1.204133e+07,1.217951e+07,1.236489e+07,1.261965e+07,1.291908e+07,1.324561e+07,1.362572e+07,1.404061e+07,1.391177e+07,1.380958e+07,1.373514e+07,1.368900e+07,1.366448e+07,1.366285e+07,1.367979e+07,1.371829e+07,1.378448e+07,1.388141e+07,1.400486e+07,1.411385e+07,1.426387e+07,1.444120e+07,1.462436e+07,1.483824e+07,1.507200e+07,1.532892e+07,1.562400e+07,1.588915e+07,1.619150e+07,1.649839e+07,1.684977e+07,1.719621e+07,1.708383e+07,1.697994e+07,1.688362e+07,1.679590e+07,1.671566e+07,1.664851e+07,1.658372e+07,1.652363e+07,1.647754e+07,1.643446e+07,1.640302e+07,1.636939e+07,1.635459e+07,1.633538e+07,1.632578e+07,1.633086e+07,1.634819e+07,1.636594e+07,1.638260e+07,1.642714e+07,1.645866e+07,1.649118e+07,1.652647e+07,1.657840e+07,1.663376e+07,1.670081e+07,1.676010e+07,1.683164e+07,1.691861e+07,1.699140e+07,1.707790e+07,1.717946e+07,1.729190e+07,1.737355e+07,1.747441e+07,1.758385e+07,1.768910e+07,1.780118e+07,1.790713e+07,1.803630e+07,1.817574e+07,1.830316e+07,1.845671e+07,1.860673e+07,1.878117e+07,1.893567e+07,1.907374e+07,1.921268e+07,1.937246e+07,1.954665e+07,1.972074e+07,1.991098e+07,2.009636e+07,2.026757e+07,2.045972e+07,2.065927e+07,2.084264e+07,2.106850e+07,2.125990e+07,2.149945e+07,2.171854e+07,2.197570e+07,2.217997e+07,2.239237e+07,2.261470e+07,2.285429e+07,2.307303e+07,2.331175e+07,2.357808e+07,2.382374e+07,2.404151e+07,2.431831e+07
2.068453e+06,2.913308e+06,3.563943e+06,4.112356e+06,4.571833e+06,5.032549e+06,5.375967e+06,5.809636e+06,6.162018e+06,6.394741e+06,6.776827e+06,7.113087e+06,7.366652e+06,7.541354e+06,7.765593e+06,8.213228e+06,8.221067e+06,8.710450e+06,8.675488e+06,8.992727e+06,9.243344e+06,9.275815e+06,9.550586e+06,1.005743e+07,9.946263e+06,1.001335e+07,1.024960e+07,1.062307e+07,1.098313e+07,1.087820e+07,1.087215e+07,1.098489e+07,1.118585e+07,1.147126e+07,1.186709e+07,1.231638e+07,1.218118e+07,1.210953e+07,1.209709e+07,1.213752e+07,1.221754e+07,1.237409e+07,1.258506e+07,1.281688e+07,1.312481e+07,1.343064e+07,1.381191e+07,1.422141e+07,1.408651e+07,1.397953e+07,1.389867e+07,1.385148e+07,1.382542e+07,1.382825e+07,1.386080e+07,1.392291e+07,1.399605e+07,1.409724e+07,1.421046e+07,1.434384e+07,1.447761e+07,1.465676e+07,1.486907e+07,1.508989e+07,1.532674e+07,1.557324e+07,1.586127e+07,1.611322e+07,1.641744e+07,1.675655e+07,1.710634e+07,1.741729e+07,1.730031e+07,1.719208e+07,1.709274e+07,1.700199e+07,1.692049e+07,1.684693e+07,1.677748e+07,1.671582e+07,1.666709e+07,1.662397e+07,1.658863e+07,1.655825e+07,1.653419e+07,1.652325e+07,1.651259e+07,1.650375e+07,1.650478e+07,1.651530e+07,1.653273e+07,1.656562e+07,1.660279e+07,1.663926e+07,1.668841e+07,1.673974e+07,1.679370e+07,1.686360e+07,1.692695e+07,1.699590e+07,1.707617e+07,1.714685e+07,1.724199e+07,1.734918e+07,1.744276e+07,1.754963e+07,1.766023e+07,1.778064e+07,1.790260e+07,1.804171e+07,1.818340e+07,1.833331e+07,1.847888e+07,1.861363e+07,1.874867e+07,1.892269e+07,1.906783e+07,1.922910e+07,1.938014e+07,1.955121e+07,1.970078e+07,1.985422e+07,2.003508e+07,2.022036e+07,2.043655e+07,2.062518e+07,2.081850e+07,2.102577e+07,2.125208e+07,2.143706e+07,2.164211e+07,2.184978e+07,2.209179e+07,2.231337e+07,2.254242e+07,2.270983e+07,2.293479e+07,2.317427e+07,2.337666e+07,2.367842e+07,2.390028e+07,2.418736e+07,2.441339e+07,2.463133e+07
2.050308e+06,2.890053e+06,3.537004e+06,4.082153e+06,4.540064e+06,4.997736e+06,5.339070e+06,5.769905e+06,6.120002e+06,6.351688e+06,6.722813e+06,7.066188e+06,7.308777e+06,7.492684e+06,7.706276e+06,8.158403e+06,8.169347e+06,8.653641e+06,8.612765e+06,8.934433e+06,9.181935e+06,9.214246e+06,9.484312e+06,9.990986e+06,9.875940e+06,9.943354e+06,1.016434e+07,1.055399e+07,1.090758e+07,1.080108e+07,1.079454e+07,1.090562e+07,1.111219e+07,1.140167e+07,1.179305e+07,1.223648e+07,1.209854e+07,1.202054e+07,1.200343e+07,1.204571e+07,1.212960e+07,1.228794e+07,1.247635e+07,1.273127e+07,1.301160e+07,1.333797e+07,1.373125e+07,1.412810e+07,1.399543e+07,1.389255e+07,1.381634e+07,1.376128e+07,1.373760e+07,1.373636e+07,1.376163e+07,1.380782e+07,1.387518e+07,1.397042e+07,1.408679e+07,1.423000e+07,1.437245e+07,1.454421e+07,1.476427e+07,1.497468e+07,1.521651e+07,1.546954e+07,1.574077e+07,1.601534e+07,1.630350e+07,1.664895e+07,1.696224e+07,1.730092e+07,1.718588e+07,1.707893e+07,1.698100e+07,1.689081e+07,1.681320e+07,1.674069e+07,1.667617e+07,1.661976e+07,1.657481e+07,1.653609e+07,1.650118e+07,1.647430e+07,1.645324e+07,1.643642e+07,1.643267e+07,1.643276e+07,1.643539e+07,1.643878e+07,1.645407e+07,1.648789e+07,1.651795e+07,1.654699e+07,1.659381e+07,1.664760e+07,1.670549e+07,1.676847e+07,1.683685e+07,1.691271e+07,1.698332e+07,1.707469e+07,1.715176e+07,1.723339e+07,1.734094e+07,1.744196e+07,1.754115e+07,1.765948e+07,1.777388e+07,1.790255e+07,1.803034e+07,1.815768e+07,1.828093e+07,1.842730e+07,1.858161e+07,1.872686e+07,1.888178e+07,1.904133e+07,1.919859e+07,1.938385e+07,1.955889e+07,1.970385e+07,1.987834e+07,2.005704e+07,2.025964e+07,2.047535e+07,2.066064e+07,2.085872e+07,2.105043e+07,2.127876e+07,2.150165e+07,2.170238e+07,2.191301e+07,2.214130e+07,2.233923e+07,2.257147e+07,2.279913e+07,2.301268e+07,2.328284e+07,2.352567e+07,2.375953e+07,2.398174e+07,2.421609e+07,2.446551e+07
2.070315e+06,2.918622e+06,3.571611e+06,4.121090e+06,4.581026e+06,5.044796e+06,5.384658e+06,5.823670e+06,6.179493e+06,6.403539e+06,6.786133e+06,7.130559e+06,7.374484e+06,7.550354e+06,7.779115e+06,8.232168e+06,8.240138e+06,8.731970e+06,8.690480e+06,9.000968e+06,9.263325e+06,9.294578e+06,9.577279e+06,1.008223e+07,9.966752e+06,1.002838e+07,1.026386e+07,1.063180e+07,1.100852e+07,1.089853e+07,1.089930e+07,1.099632e+07,1.120701e+07,1.149544e+07,1.187694e+07,1.234739e+07,1.221248e+07,1.213565e+07,1.211914e+07,1.215472e+07,1.225612e+07,1.239120e+07,1.258142e+07,1.283900e+07,1.313798e+07,1.346933e+07,1.383316e+07,1.425627e+07,1.412843e+07,1.402608e+07,1.394924e+07,1.390031e+07,1.387375e+07,1.388590e+07,1.391146e+07,1.395581e+07,1.402047e+07,1.411909e+07,1.422716e+07,1.435947e+07,1.452263e+07,1.469670e+07,1.488670e+07,1.509520e+07,1.533997e+07,1.560048e+07,1.587823e+07,1.614702e+07,1.646696e+07,1.676895e+07,1.711859e+07,1.746023e+07,1.734715e+07,1.724238e+07,1.714752e+07,1.706073e+07,1.698164e+07,1.691230e+07,1.684925e+07,1.678993e+07,1.674782e+07,1.670705e+07,1.666731e+07,1.663781e+07,1.662275e+07,1.661376e+07,1.659885e+07,1.660173e+07,1.661183e+07,1.662708e+07,1.664187e+07,1.667312e+07,1.671467e+07,1.675486e+07,1.680463e+07,1.685632e+07,1.692082e+07,1.699004e+07,1.705546e+07,1.711794e+07,1.717763e+07,1.726659e+07,1.736185e+07,1.744717e+07,1.753644e+07,1.763770e+07,1.775631e+07,1.788914e+07,1.800101e+07,1.812852e+07,1.824508e+07,1.837507e+07,1.849985e+07,1.863630e+07,1.877883e+07,1.894195e+07,1.908792e+07,1.924044e+07,1.940130e+07,1.956258e+07,1.974330e+07,1.992030e+07,2.011179e+07,2.027716e+07,2.045216e+07,2.064390e+07,2.084060e+07,2.102560e+07,2.122666e+07,2.145119e+07,2.169186e+07,2.188660e+07,2.211176e+07,2.233498e+07,2.256314e+07,2.275720e+07,2.300773e+07,2.324477e+07,2.348117e+07,2.369436e+07,2.393747e+07,2.420354e+07,2.444190e+07,2.469167e+07
2.025386e+06,2.853095e+06,3.492181e+06,4.029402e+06,4.477159e+06,4.932821e+06,5.257582e+06,5.694380e+06,6.039216e+06,6.250252e+06,6.632437e+06,6.971350e+06,7.207494e+06,7.366612e+06,7.602263e+06,8.048578e+06,8.054146e+06,8.536122e+06,8.497766e+06,8.781322e+06,9.058313e+06,9.093657e+06,9.340529e+06,9.857090e+06,9.749164e+06,9.814063e+06,1.002869e+07,1.036971e+07,1.076233e+07,1.065932e+07,1.066246e+07,1.076854e+07,1.096917e+07,1.123596e+07,1.158307e+07,1.207101e+07,1.193857e+07,1.185940e+07,1.184384e+07,1.189337e+07,1.198866e+07,1.212405e+07,1.232662e+07,1.256787e+07,1.283495e+07,1.313084e+07,1.348794e+07,1.393795e+07,1.380633e+07,1.370191e+07,1.362868e+07,1.358385e+07,1.356099e+07,1.356874e+07,1.358714e+07,1.362435e+07,1.369282e+07,1.379939e+07,1.390968e+07,1.405555e+07,1.422063e+07,1.438481e+07,1.456754e+07,1.479364e+07,1.502338e+07,1.527291e+07,1.552044e+07,1.578101e+07,1.604967e+07,1.635062e+07,1.668654e+07,1.706961e+07,1.695610e+07,1.685353e+07,1.675905e+07,1.667137e+07,1.659288e+07,1.651876e+07,1.645624e+07,1.640599e+07,1.636019e+07,1.631608e+07,1.628416e+07,1.625958e+07,1.624534e+07,1.623794e+07,1.623668e+07,1.622729e+07,1.623192e+07,1.624687e+07,1.625914e+07,1.627871e+07,1.630319e+07,1.633103e+07,1.636869e+07,1.641510e+07,1.647010e+07,1.653294e+07,1.658962e+07,1.666262e+07,1.675238e+07,1.683880e+07,1.692809e+07,1.703498e+07,1.712006e+07,1.723451e+07,1.735053e+07,1.747059e+07,1.758507e+07,1.768928e+07,1.782390e+07,1.791869e+07,1.807035e+07,1.818922e+07,1.833562e+07,1.851110e+07,1.864056e+07,1.881161e+07,1.898743e+07,1.915737e+07,1.933928e+07,1.951591e+07,1.967857e+07,1.985309e+07,2.003552e+07,2.020567e+07,2.042116e+07,2.061487e+07,2.081259e+07,2.101411e+07,2.121914e+07,2.143090e+07,2.162855e+07,2.183168e+07,2.203887e+07,2.224156e+07,2.243567e+07,2.265307e+07,2.290329e+07,2.310243e+07,2.333639e+07,2.359278e+07,2.388493e+07,2.413996e+07
2.036656e+06,2.868679e+06,3.509723e+06,4.050546e+06,4.504101e+06,4.958932e+06,5.296727e+06,5.724455e+06,6.070997e+06,6.300958e+06,6.667848e+06,7.008909e+06,7.248658e+06,7.431640e+06,7.649711e+06,8.092121e+06,8.110482e+06,8.581318e+06,8.543230e+06,8.860788e+06,9.106176e+06,9.141941e+06,9.424275e+06,9.909318e+06,9.795499e+06,9.863856e+06,1.009359e+07,1.046672e+07,1.081952e+07,1.071141e+07,1.071029e+07,1.081894e+07,1.102681e+07,1.132164e+07,1.169219e+07,1.213413e+07,1.199663e+07,1.192339e+07,1.190768e+07,1.194223e+07,1.203800e+07,1.218703e+07,1.237337e+07,1.263465e+07,1.292242e+07,1.325478e+07,1.360316e+07,1.401116e+07,1.388120e+07,1.378061e+07,1.370165e+07,1.365320e+07,1.363263e+07,1.363461e+07,1.365075e+07,1.369039e+07,1.377099e+07,1.386752e+07,1.397299e+07,1.410669e+07,1.426564e+07,1.443658e+07,1.464457e+07,1.485915e+07,1.509624e+07,1.535458e+07,1.560867e+07,1.590707e+07,1.620589e+07,1.650996e+07,1.682369e+07,1.715995e+07,1.704862e+07,1.694539e+07,1.684897e+07,1.676233e+07,1.668162e+07,1.660796e+07,1.654424e+07,1.648768e+07,1.644086e+07,1.640721e+07,1.636855e+07,1.635296e+07,1.633256e+07,1.632443e+07,1.631062e+07,1.631389e+07,1.632127e+07,1.634077e+07,1.635179e+07,1.638841e+07,1.641851e+07,1.645002e+07,1.649266e+07,1.654130e+07,1.660260e+07,1.664788e+07,1.672625e+07,1.679443e+07,1.687045e+07,1.693230e+07,1.702329e+07,1.711460e+07,1.721690e+07,1.732625e+07,1.742950e+07,1.754722e+07,1.765865e+07,1.776199e+07,1.787084e+07,1.799810e+07,1.814511e+07,1.829707e+07,1.843057e+07,1.859699e+07,1.874449e+07,1.888884e+07,1.905256e+07,1.921238e+07,1.941088e+07,1.956181e+07,1.974325e+07,1.991300e+07,2.010086e+07,2.031082e+07,2.049655e+07,2.070125e+07,2.088084e+07,2.111341e+07,2.135881e+07,2.154484e+07,2.174804e+07,2.195552e+07,2.219524e+07,2.242226e+07,2.265658e+07,2.287755e+07,2.312319e+07,2.333017e+07,2.354000e+07,2.378684e+07,2.401662e+07,2.426664e+07
2.016056e+06,2.840537e+06,3.474974e+06,4.010682e+06,4.455139e+06,4.909765e+06,5.232591e+06,5.668797e+06,6.012282e+06,6.217603e+06,6.605103e+06,6.941123e+06,7.179322e+06,7.329677e+06,7.563507e+06,8.014111e+06,8.011868e+06,8.501015e+06,8.442459e+06,8.735624e+06,9.015736e+06,9.031558e+06,9.293337e+06,9.814633e+06,9.698030e+06,9.746394e+06,9.968570e+06,1.031625e+07,1.071525e+07,1.060360e+07,1.059772e+07,1.069891e+07,1.088219e+07,1.117212e+07,1.152378e+07,1.201994e+07,1.188209e+07,1.180372e+07,1.178355e+07,1.181708e+07,1.190745e+07,1.204695e+07,1.223613e+07,1.246216e+07,1.275570e+07,1.306383e+07,1.342949e+07,1.387886e+07,1.374575e+07,1.364253e+07,1.356516e+07,1.350945e+07,1.347917e+07,1.347591e+07,1.351046e+07,1.355651e+07,1.361997e+07,1.371359e+07,1.382536e+07,1.395010e+07,1.411751e+07,1.426991e+07,1.446689e+07,1.468046e+07,1.488963e+07,1.513560e+07,1.539888e+07,1.568762e+07,1.596703e+07,1.626508e+07,1.663993e+07,1.699708e+07,1.688435e+07,1.677971e+07,1.668298e+07,1.659465e+07,1.651527e+07,1.644108e+07,1.637600e+07,1.631874e+07,1.626818e+07,1.622456e+07,1.618629e+07,1.615806e+07,1.614257e+07,1.612820e+07,1.611049e+07,1.610363e+07,1.611726e+07,1.612192e+07,1.614148e+07,1.617052e+07,1.619530e+07,1.623045e+07,1.627592e+07,1.632091e+07,1.636528e+07,1.643946e+07,1.651506e+07,1.658563e+07,1.665115e+07,1.674091e+07,1.681561e+07,1.689915e+07,1.700785e+07,1.708398e+07,1.718914e+07,1.729811e+07,1.743370e+07,1.756704e+07,1.768882e+07,1.782078e+07,1.795225e+07,1.808049e+07,1.824105e+07,1.837637e+07,1.851962e+07,1.868221e+07,1.884744e+07,1.898992e+07,1.917491e+07,1.935559e+07,1.950818e+07,1.967391e+07,1.987298e+07,2.005360e+07,2.023177e+07,2.044410e+07,2.063510e+07,2.081227e+07,2.101250e+07,2.122550e+07,2.142018e+07,2.165265e+07,2.189336e+07,2.210650e+07,2.230998e+07,2.253482e+07,2.276061e+07,2.298033e+07,2.323405e+07,2.352623e+07,2.379122e+07,2.403639e+07
2.066468e+06,2.914396e+06,3.563742e+06,4.112600e+06,4.576138e+06,5.034085e+06,5.381896e+06,5.811568e+06,6.163147e+06,6.406102e+06,6.778547e+06,7.115834e+06,7.369828e+06,7.556857e+06,7.760544e+06,8.215307e+06,8.227128e+06,8.713562e+06,8.662998e+06,9.012143e+06,9.241478e+06,9.262822e+06,9.552494e+06,1.006081e+07,9.941379e+06,9.995299e+06,1.023640e+07,1.064820e+07,1.098459e+07,1.087595e+07,1.087122e+07,1.096224e+07,1.116326e+07,1.148178e+07,1.189684e+07,1.232078e+07,1.217917e+07,1.209657e+07,1.208373e+07,1.212919e+07,1.221575e+07,1.235168e+07,1.255014e+07,1.278589e+07,1.310303e+07,1.343371e+07,1.384895e+07,1.422675e+07,1.409150e+07,1.398844e+07,1.390792e+07,1.385582e+07,1.383002e+07,1.382924e+07,1.384286e+07,1.389263e+07,1.395235e+07,1.405231e+07,1.418803e+07,1.432841e+07,1.448493e+07,1.464771e+07,1.483318e+07,1.503813e+07,1.527332e+07,1.552955e+07,1.582460e+07,1.612888e+07,1.641991e+07,1.679932e+07,1.710339e+07,1.742159e+07,1.730263e+07,1.719304e+07,1.709184e+07,1.699862e+07,1.691687e+07,1.684407e+07,1.678005e+07,1.672010e+07,1.666985e+07,1.662680e+07,1.659988e+07,1.657254e+07,1.655285e+07,1.654221e+07,1.653564e+07,1.652714e+07,1.654435e+07,1.656279e+07,1.658494e+07,1.661146e+07,1.665234e+07,1.668302e+07,1.671894e+07,1.677349e+07,1.681326e+07,1.686925e+07,1.694653e+07,1.702491e+07,1.710622e+07,1.717117e+07,1.725688e+07,1.734849e+07,1.745171e+07,1.755102e+07,1.766854e+07,1.777366e+07,1.789539e+07,1.798998e+07,1.811971e+07,1.825737e+07,1.837970e+07,1.851280e+07,1.866377e+07,1.882497e+07,1.900268e+07,1.918083e+07,1.934408e+07,1.951905e+07,1.968144e+07,1.986422e+07,2.002517e+07,2.020226e+07,2.037733e+07,2.056233e+07,2.073645e+07,2.093958e+07,2.116664e+07,2.135079e+07,2.157719e+07,2.178051e+07,2.200578e+07,2.225669e+07,2.249656e+07,2.273318e+07,2.297828e+07,2.317771e+07,2.345728e+07,2.373977e+07,2.396341e+07,2.418240e+07,2.441901e+07,2.463678e+07
2.009229e+06,2.831118e+06,3.462761e+06,3.995792e+06,4.439704e+06,4.891165e+06,5.212819e+06,5.644532e+06,5.985928e+06,6.196420e+06,6.569149e+06,6.911017e+06,7.139735e+06,7.304755e+06,7.526056e+06,7.980366e+06,7.965042e+06,8.462684e+06,8.412090e+06,8.706366e+06,8.973772e+06,8.996722e+06,9.251289e+06,9.770136e+06,9.644426e+06,9.698709e+06,9.915400e+06,1.028236e+07,1.066529e+07,1.054930e+07,1.054297e+07,1.063869e+07,1.084095e+07,1.110030e+07,1.148607e+07,1.196640e+07,1.182281e+07,1.173705e+07,1.171424e+07,1.174823e+07,1.183681e+07,1.197518e+07,1.217017e+07,1.241211e+07,1.268276e+07,1.299899e+07,1.337966e+07,1.381330e+07,1.368175e+07,1.357517e+07,1.349612e+07,1.344156e+07,1.341238e+07,1.340226e+07,1.341852e+07,1.344986e+07,1.351579e+07,1.361218e+07,1.372575e+07,1.385764e+07,1.401701e+07,1.418137e+07,1.437420e+07,1.458340e+07,1.481244e+07,1.507647e+07,1.532483e+07,1.557899e+07,1.588843e+07,1.621120e+07,1.654087e+07,1.691787e+07,1.680359e+07,1.669810e+07,1.660135e+07,1.651283e+07,1.643469e+07,1.636312e+07,1.629993e+07,1.624557e+07,1.619702e+07,1.615713e+07,1.612214e+07,1.609596e+07,1.607194e+07,1.606035e+07,1.604750e+07,1.604164e+07,1.604743e+07,1.605519e+07,1.607344e+07,1.610178e+07,1.613153e+07,1.618586e+07,1.622902e+07,1.627701e+07,1.632106e+07,1.637262e+07,1.642699e+07,1.648632e+07,1.657129e+07,1.663734e+07,1.671686e+07,1.680352e+07,1.689378e+07,1.699267e+07,1.708151e+07,1.718623e+07,1.729844e+07,1.740918e+07,1.752606e+07,1.763356e+07,1.777036e+07,1.790504e+07,1.804718e+07,1.821246e+07,1.836175e+07,1.852556e+07,1.867847e+07,1.884948e+07,1.903337e+07,1.920198e+07,1.936822e+07,1.954337e+07,1.970548e+07,1.991650e+07,2.010209e+07,2.030043e+07,2.051453e+07,2.070157e+07,2.091761e+07,2.114317e+07,2.135654e+07,2.154784e+07,2.176599e+07,2.194961e+07,2.220303e+07,2.242289e+07,2.266582e+07,2.290431e+07,2.315016e+07,2.338538e+07,2.365066e+07,2.392451e+07
2.051810e+06,2.892969e+06,3.539140e+06,4.085043e+06,4.539185e+06,5.000272e+06,5.337019e+06,5.772122e+06,6.121465e+06,6.344822e+06,6.725520e+06,7.067172e+06,7.310145e+06,7.483366e+06,7.712234e+06,8.159253e+06,8.177202e+06,8.653533e+06,8.615739e+06,8.919131e+06,9.183594e+06,9.214496e+06,9.488623e+06,9.989635e+06,9.881765e+06,9.945595e+06,1.017563e+07,1.053692e+07,1.091218e+07,1.080995e+07,1.080889e+07,1.091026e+07,1.111259e+07,1.141707e+07,1.176984e+07,1.223496e+07,1.210760e+07,1.204454e+07,1.202838e+07,1.206439e+07,1.215431e+07,1.229032e+07,1.249723e+07,1.272992e+07,1.302681e+07,1.334309e+07,1.370465e+07,1.412551e+07,1.400072e+07,1.390761e+07,1.383608e+07,1.379332e+07,1.377481e+07,1.378203e+07,1.380897e+07,1.386413e+07,1.394702e+07,1.403243e+07,1.413925e+07,1.426719e+07,1.441314e+07,1.458341e+07,1.477150e+07,1.498559e+07,1.522565e+07,1.547066e+07,1.574563e+07,1.604198e+07,1.631328e+07,1.661641e+07,1.694540e+07,1.730093e+07,1.718910e+07,1.708505e+07,1.699205e+07,1.690546e+07,1.682879e+07,1.676188e+07,1.670138e+07,1.664982e+07,1.660575e+07,1.656558e+07,1.653190e+07,1.651295e+07,1.649726e+07,1.648233e+07,1.648217e+07,1.649001e+07,1.650551e+07,1.652062e+07,1.652995e+07,1.655537e+07,1.658786e+07,1.662284e+07,1.667516e+07,1.672646e+07,1.679721e+07,1.685581e+07,1.693751e+07,1.702199e+07,1.708564e+07,1.717345e+07,1.727391e+07,1.736113e+07,1.745617e+07,1.756376e+07,1.769049e+07,1.778984e+07,1.790536e+07,1.802327e+07,1.815247e+07,1.828865e+07,1.841909e+07,1.858315e+07,1.871828e+07,1.885270e+07,1.899742e+07,1.914254e+07,1.931517e+07,1.945299e+07,1.961210e+07,1.977613e+07,1.995544e+07,2.012379e+07,2.031054e+07,2.048408e+07,2.069886e+07,2.087517e+07,2.110338e+07,2.129182e+07,2.148229e+07,2.170209e+07,2.193243e+07,2.214673e+07,2.237243e+07,2.261016e+07,2.281401e+07,2.302473e+07,2.324971e+07,2.347643e+07,2.371359e+07,2.395599e+07,2.422168e+07,2.446395e+07
