-5.000000e-05, -0.934191, 0.009377, -6.970483, 0.016566, 2.093675, 0.010289, -1.485450, 0.002809
-5.000000e-06, -0.928385, 0.019760, -7.441936, 0.024513, 1.570985, 0.019583, -1.468969, 0.005215
-5.000000e-07, -0.900329, 0.054001, -7.921726, 0.043819, 1.106611, 0.036902, -1.526978, 0.008646
-5.000000e-08, -0.857991, 0.094657, -8.410020, 0.316631, 0.696734, 0.031149, -1.566090, 0.007432
