1.606687e+08,2.261774e+08,2.765638e+08,3.191169e+08,3.590717e+08,3.905171e+08,4.186034e+08,4.468800e+08,4.751975e+08,4.968333e+08,5.200356e+08,5.421213e+08,5.704425e+08,5.886452e+08,6.038912e+08,6.288664e+08,6.444516e+08,6.558744e+08,6.941998e+08,6.946349e+08,7.023502e+08,7.280369e+08,7.700600e+08,7.595847e+08,7.608917e+08,7.736334e+08,7.966832e+08,8.301144e+08,8.573911e+08,8.474622e+08,8.442733e+08,8.474043e+08,8.562980e+08,8.709388e+08,8.910180e+08,9.161299e+08,9.466192e+08,9.815008e+08,9.860957e+08,9.765927e+08,9.701721e+08,9.667465e+08,9.662070e+08,9.681442e+08,9.726136e+08,9.798882e+08,9.896368e+08,1.001528e+09,1.015681e+09,1.031568e+09,1.050171e+09,1.070693e+09,1.093131e+09,1.117361e+09,1.144111e+09,1.172297e+09,1.201988e+09,1.212334e+09,1.202653e+09,1.193886e+09,1.186195e+09,1.179320e+09,1.173279e+09,1.168233e+09,1.163891e+09,1.160482e+09,1.157889e+09,1.156246e+09,1.155041e+09,1.154645e+09,1.154867e+09,1.155689e+09,1.157572e+09,1.160400e+09,1.163449e+09,1.166660e+09,1.171319e+09,1.176821e+09,1.182252e+09,1.188459e+09,1.195439e+09,1.202980e+09,1.211128e+09,1.220026e+09,1.229231e+09,1.239412e+09,1.249478e+09,1.260272e+09,1.270990e+09,1.283081e+09,1.295403e+09,1.308573e+09,1.321954e+09,1.336041e+09,1.350309e+09,1.364959e+09,1.380108e+09,1.395681e+09,1.411314e+09,1.427377e+09,1.444183e+09,1.461803e+09,1.479643e+09,1.497637e+09,1.516066e+09,1.534938e+09,1.553954e+09,1.573586e+09,1.593926e+09,1.614702e+09,1.635369e+09,1.656698e+09,1.678136e+09,1.699725e+09,1.721867e+09
1.606328e+08,2.261445e+08,2.765470e+08,3.190232e+08,3.589834e+08,3.904997e+08,4.184475e+08,4.467147e+08,4.751454e+08,4.965678e+08,5.197461e+08,5.420843e+08,5.702363e+08,5.883980e+08,6.036113e+08,6.285868e+08,6.441695e+08,6.558868e+08,6.941769e+08,6.943896e+08,7.019625e+08,7.275499e+08,7.698627e+08,7.591908e+08,7.605734e+08,7.731335e+08,7.967473e+08,8.297539e+08,8.571452e+08,8.470620e+08,8.437599e+08,8.467762e+08,8.557922e+08,8.702839e+08,8.903953e+08,9.162144e+08,9.460929e+08,9.814871e+08,9.858191e+08,9.762566e+08,9.697048e+08,9.662701e+08,9.654752e+08,9.674239e+08,9.717392e+08,9.787121e+08,9.884334e+08,1.000477e+09,1.014674e+09,1.030994e+09,1.049260e+09,1.069828e+09,1.092829e+09,1.117506e+09,1.143266e+09,1.171774e+09,1.201984e+09,1.212026e+09,1.202311e+09,1.193558e+09,1.185761e+09,1.178757e+09,1.172709e+09,1.167536e+09,1.163190e+09,1.159824e+09,1.157204e+09,1.155392e+09,1.154507e+09,1.154430e+09,1.154816e+09,1.155822e+09,1.157424e+09,1.159869e+09,1.162842e+09,1.166359e+09,1.170802e+09,1.176078e+09,1.181325e+09,1.187549e+09,1.194349e+09,1.201670e+09,1.209791e+09,1.218910e+09,1.228039e+09,1.237698e+09,1.247943e+09,1.258762e+09,1.269450e+09,1.281336e+09,1.294215e+09,1.306293e+09,1.320201e+09,1.333828e+09,1.348211e+09,1.363125e+09,1.378282e+09,1.393990e+09,1.410120e+09,1.426472e+09,1.443795e+09,1.460352e+09,1.477627e+09,1.496292e+09,1.514807e+09,1.534504e+09,1.554351e+09,1.573824e+09,1.593027e+09,1.613453e+09,1.634411e+09,1.655927e+09,1.677744e+09,1.699705e+09,1.721427e+09
1.606153e+08,2.260996e+08,2.764926e+08,3.190192e+08,3.589485e+08,3.904241e+08,4.185208e+08,4.468015e+08,4.752346e+08,4.969005e+08,5.201427e+08,5.423676e+08,5.703970e+08,5.885682e+08,6.041194e+08,6.287689e+08,6.445440e+08,6.564425e+08,6.940446e+08,6.948264e+08,7.029515e+08,7.283734e+08,7.697619e+08,7.597934e+08,7.614305e+08,7.742592e+08,7.976008e+08,8.300397e+08,8.571578e+08,8.475893e+08,8.447855e+08,8.482266e+08,8.572682e+08,8.719016e+08,8.921969e+08,9.172985e+08,9.471108e+08,9.812859e+08,9.859308e+08,9.769369e+08,9.709061e+08,9.675668e+08,9.667537e+08,9.692145e+08,9.737166e+08,9.812278e+08,9.910857e+08,1.003216e+09,1.017021e+09,1.033212e+09,1.051682e+09,1.072055e+09,1.094809e+09,1.118953e+09,1.144825e+09,1.172212e+09,1.201741e+09,1.211967e+09,1.202495e+09,1.193963e+09,1.186371e+09,1.179608e+09,1.173941e+09,1.168880e+09,1.164874e+09,1.161674e+09,1.159198e+09,1.157652e+09,1.156792e+09,1.156728e+09,1.157146e+09,1.158481e+09,1.160402e+09,1.162677e+09,1.165903e+09,1.169642e+09,1.174568e+09,1.179578e+09,1.185604e+09,1.192579e+09,1.199589e+09,1.207294e+09,1.215019e+09,1.223621e+09,1.232438e+09,1.241607e+09,1.252239e+09,1.263475e+09,1.274665e+09,1.286021e+09,1.298695e+09,1.311743e+09,1.325260e+09,1.339189e+09,1.353442e+09,1.368349e+09,1.383501e+09,1.398262e+09,1.414437e+09,1.430341e+09,1.447111e+09,1.464417e+09,1.482567e+09,1.499900e+09,1.518815e+09,1.537613e+09,1.556292e+09,1.576041e+09,1.595387e+09,1.615779e+09,1.636348e+09,1.656581e+09,1.677517e+09,1.699367e+09,1.721192e+09
1.616573e+08,2.275153e+08,2.782214e+08,3.210271e+08,3.612468e+08,3.928193e+08,4.210880e+08,4.495202e+08,4.779998e+08,4.996230e+08,5.229303e+08,5.452354e+08,5.738301e+08,5.921236e+08,6.073516e+08,6.325624e+08,6.482927e+08,6.595659e+08,6.982863e+08,6.989564e+08,7.062730e+08,7.319608e+08,7.747127e+08,7.642370e+08,7.657022e+08,7.779844e+08,8.010913e+08,8.350124e+08,8.626531e+08,8.527836e+08,8.497152e+08,8.526882e+08,8.617384e+08,8.759859e+08,8.958149e+08,9.211510e+08,9.524498e+08,9.872869e+08,9.922170e+08,9.829529e+08,9.766263e+08,9.733027e+08,9.728480e+08,9.747580e+08,9.791326e+08,9.864717e+08,9.960767e+08,1.007861e+09,1.022179e+09,1.038313e+09,1.056195e+09,1.076523e+09,1.099015e+09,1.123435e+09,1.150143e+09,1.179202e+09,1.209070e+09,1.219730e+09,1.210085e+09,1.201440e+09,1.193714e+09,1.187031e+09,1.181252e+09,1.176179e+09,1.171897e+09,1.168669e+09,1.166254e+09,1.164181e+09,1.163050e+09,1.163204e+09,1.163978e+09,1.165015e+09,1.167094e+09,1.169330e+09,1.172329e+09,1.176560e+09,1.181013e+09,1.186157e+09,1.191954e+09,1.198529e+09,1.205067e+09,1.212793e+09,1.220843e+09,1.229823e+09,1.239339e+09,1.249223e+09,1.259531e+09,1.269843e+09,1.280773e+09,1.292342e+09,1.304601e+09,1.317917e+09,1.331492e+09,1.345058e+09,1.359409e+09,1.373765e+09,1.388851e+09,1.404784e+09,1.420595e+09,1.436894e+09,1.453657e+09,1.470108e+09,1.487636e+09,1.505655e+09,1.523938e+09,1.543085e+09,1.562653e+09,1.582065e+09,1.602617e+09,1.623152e+09,1.645451e+09,1.666449e+09,1.688248e+09,1.709742e+09,1.732285e+09
1.619077e+08,2.279097e+08,2.787039e+08,3.215154e+08,3.618220e+08,3.935280e+08,4.216948e+08,4.501555e+08,4.788229e+08,5.004459e+08,5.237958e+08,5.462206e+08,5.748077e+08,5.929399e+08,6.085677e+08,6.334086e+08,6.493972e+08,6.608231e+08,6.995300e+08,7.001310e+08,7.078458e+08,7.331729e+08,7.759547e+08,7.654439e+08,7.670354e+08,7.795558e+08,8.026637e+08,8.361078e+08,8.639892e+08,8.540308e+08,8.509386e+08,8.540287e+08,8.631753e+08,8.776406e+08,8.980283e+08,9.229807e+08,9.534694e+08,9.890502e+08,9.938761e+08,9.845652e+08,9.782191e+08,9.745805e+08,9.739784e+08,9.758829e+08,9.803124e+08,9.877540e+08,9.972249e+08,1.009422e+09,1.023731e+09,1.040250e+09,1.058239e+09,1.078873e+09,1.101826e+09,1.125702e+09,1.152036e+09,1.180723e+09,1.211237e+09,1.221704e+09,1.212133e+09,1.203538e+09,1.195956e+09,1.189268e+09,1.183451e+09,1.178665e+09,1.174413e+09,1.171119e+09,1.168795e+09,1.167291e+09,1.166279e+09,1.166363e+09,1.166333e+09,1.167449e+09,1.169605e+09,1.172158e+09,1.175381e+09,1.179412e+09,1.183956e+09,1.189221e+09,1.194688e+09,1.200727e+09,1.207606e+09,1.214882e+09,1.222718e+09,1.230854e+09,1.239985e+09,1.250002e+09,1.260154e+09,1.270771e+09,1.281973e+09,1.293520e+09,1.306319e+09,1.319398e+09,1.332987e+09,1.346327e+09,1.360793e+09,1.375862e+09,1.391019e+09,1.406883e+09,1.423024e+09,1.439673e+09,1.456081e+09,1.473057e+09,1.490489e+09,1.509078e+09,1.528054e+09,1.547206e+09,1.566357e+09,1.585304e+09,1.605661e+09,1.625825e+09,1.647135e+09,1.668580e+09,1.690622e+09,1.712810e+09,1.735043e+09
1.622306e+08,2.283817e+08,2.792745e+08,3.222568e+08,3.625767e+08,3.943446e+08,4.227481e+08,4.513202e+08,4.798382e+08,5.018055e+08,5.252560e+08,5.474199e+08,5.760185e+08,5.945325e+08,6.097490e+08,6.351364e+08,6.507708e+08,6.622923e+08,7.009945e+08,7.015837e+08,7.091546e+08,7.354436e+08,7.775537e+08,7.670951e+08,7.686371e+08,7.812411e+08,8.044905e+08,8.384474e+08,8.658488e+08,8.561309e+08,8.529488e+08,8.559445e+08,8.649294e+08,8.795733e+08,8.996318e+08,9.250943e+08,9.563579e+08,9.911134e+08,9.958735e+08,9.865187e+08,9.803163e+08,9.771079e+08,9.766164e+08,9.787804e+08,9.834336e+08,9.905602e+08,9.996986e+08,1.011796e+09,1.026113e+09,1.042437e+09,1.060640e+09,1.081252e+09,1.103525e+09,1.128313e+09,1.155858e+09,1.184082e+09,1.213778e+09,1.224287e+09,1.214743e+09,1.206164e+09,1.198516e+09,1.191707e+09,1.185905e+09,1.181047e+09,1.176844e+09,1.173615e+09,1.171046e+09,1.169207e+09,1.168489e+09,1.168133e+09,1.168645e+09,1.170172e+09,1.172213e+09,1.174987e+09,1.178258e+09,1.182019e+09,1.185991e+09,1.190873e+09,1.196253e+09,1.202688e+09,1.210167e+09,1.217713e+09,1.226148e+09,1.235135e+09,1.244442e+09,1.254372e+09,1.264923e+09,1.275630e+09,1.287119e+09,1.298699e+09,1.310714e+09,1.323726e+09,1.336897e+09,1.349901e+09,1.364448e+09,1.379230e+09,1.394721e+09,1.410252e+09,1.425876e+09,1.442681e+09,1.459137e+09,1.476418e+09,1.494186e+09,1.512413e+09,1.530691e+09,1.549470e+09,1.568696e+09,1.588998e+09,1.609799e+09,1.631316e+09,1.652265e+09,1.673350e+09,1.694466e+09,1.716380e+09,1.738632e+09
1.627007e+08,2.289707e+08,2.799836e+08,3.230844e+08,3.636007e+08,3.953197e+08,4.236946e+08,4.522907e+08,4.812869e+08,5.030562e+08,5.265540e+08,5.491426e+08,5.776739e+08,5.957182e+08,6.115985e+08,6.363886e+08,6.526323e+08,6.644778e+08,7.027056e+08,7.035069e+08,7.113832e+08,7.371362e+08,7.797735e+08,7.691532e+08,7.706863e+08,7.835913e+08,8.072257e+08,8.400062e+08,8.681871e+08,8.581876e+08,8.549453e+08,8.580873e+08,8.670077e+08,8.821104e+08,9.025527e+08,9.282962e+08,9.585388e+08,9.935178e+08,9.985116e+08,9.888825e+08,9.823893e+08,9.788416e+08,9.780621e+08,9.802176e+08,9.850349e+08,9.924558e+08,1.002080e+09,1.014154e+09,1.028174e+09,1.045063e+09,1.063682e+09,1.084578e+09,1.107841e+09,1.132255e+09,1.158373e+09,1.186208e+09,1.216707e+09,1.227612e+09,1.217818e+09,1.209019e+09,1.201160e+09,1.194270e+09,1.188215e+09,1.183162e+09,1.178803e+09,1.175161e+09,1.172256e+09,1.170233e+09,1.169074e+09,1.168882e+09,1.169153e+09,1.170192e+09,1.172091e+09,1.174790e+09,1.177976e+09,1.181924e+09,1.186347e+09,1.191596e+09,1.197167e+09,1.203338e+09,1.210550e+09,1.218103e+09,1.226067e+09,1.235106e+09,1.243865e+09,1.254121e+09,1.264992e+09,1.275845e+09,1.287039e+09,1.299646e+09,1.312381e+09,1.325535e+09,1.338778e+09,1.352834e+09,1.367846e+09,1.382192e+09,1.397288e+09,1.412744e+09,1.428878e+09,1.446220e+09,1.462815e+09,1.480684e+09,1.498646e+09,1.517139e+09,1.535828e+09,1.555736e+09,1.574707e+09,1.594654e+09,1.615017e+09,1.634826e+09,1.655958e+09,1.676325e+09,1.698231e+09,1.720539e+09,1.743559e+09
1.609513e+08,2.265531e+08,2.770455e+08,3.196478e+08,3.597354e+08,3.911655e+08,4.192072e+08,4.475252e+08,4.760618e+08,4.975220e+08,5.207225e+08,5.430855e+08,5.715222e+08,5.894141e+08,6.049984e+08,6.296651e+08,6.455697e+08,6.570251e+08,6.953407e+08,6.957780e+08,7.036391e+08,7.288527e+08,7.714538e+08,7.606239e+08,7.620233e+08,7.751709e+08,7.980468e+08,8.311318e+08,8.589500e+08,8.489524e+08,8.455615e+08,8.482239e+08,8.572917e+08,8.723225e+08,8.926610e+08,9.176952e+08,9.474649e+08,9.831116e+08,9.879644e+08,9.785852e+08,9.722571e+08,9.686755e+08,9.679421e+08,9.697413e+08,9.741858e+08,9.811275e+08,9.905213e+08,1.001992e+09,1.016495e+09,1.032806e+09,1.051756e+09,1.072860e+09,1.095087e+09,1.119221e+09,1.145230e+09,1.173679e+09,1.203929e+09,1.214565e+09,1.204966e+09,1.196317e+09,1.188604e+09,1.181812e+09,1.175910e+09,1.170864e+09,1.166654e+09,1.163159e+09,1.160551e+09,1.158920e+09,1.158068e+09,1.157620e+09,1.157856e+09,1.158900e+09,1.160944e+09,1.163659e+09,1.166797e+09,1.170515e+09,1.174766e+09,1.179938e+09,1.185542e+09,1.191950e+09,1.199063e+09,1.206550e+09,1.214395e+09,1.222846e+09,1.232015e+09,1.241639e+09,1.251757e+09,1.262188e+09,1.273454e+09,1.285006e+09,1.296829e+09,1.309841e+09,1.323194e+09,1.336692e+09,1.350597e+09,1.364933e+09,1.380631e+09,1.396411e+09,1.412254e+09,1.428906e+09,1.445894e+09,1.463945e+09,1.482235e+09,1.500728e+09,1.518814e+09,1.537695e+09,1.556623e+09,1.576196e+09,1.595979e+09,1.616222e+09,1.636671e+09,1.658625e+09,1.680190e+09,1.702475e+09,1.724975e+09
1.611439e+08,2.268128e+08,2.773563e+08,3.200617e+08,3.601578e+08,3.916297e+08,4.198281e+08,4.481790e+08,4.767188e+08,4.983852e+08,5.216713e+08,5.439321e+08,5.721928e+08,5.903561e+08,6.058208e+08,6.306672e+08,6.464023e+08,6.581542e+08,6.961658e+08,6.968110e+08,7.046660e+08,7.303694e+08,7.723915e+08,7.617289e+08,7.633180e+08,7.761018e+08,7.995320e+08,8.324997e+08,8.600163e+08,8.501247e+08,8.467574e+08,8.496557e+08,8.586491e+08,8.735785e+08,8.940300e+08,9.194477e+08,9.496703e+08,9.842773e+08,9.891488e+08,9.797708e+08,9.733774e+08,9.701257e+08,9.694206e+08,9.711472e+08,9.758521e+08,9.828009e+08,9.919759e+08,1.003963e+09,1.018097e+09,1.034995e+09,1.053346e+09,1.074174e+09,1.096526e+09,1.121464e+09,1.147810e+09,1.175652e+09,1.205393e+09,1.216015e+09,1.206305e+09,1.197542e+09,1.189691e+09,1.182856e+09,1.176803e+09,1.171663e+09,1.167544e+09,1.164137e+09,1.161624e+09,1.159802e+09,1.158612e+09,1.158325e+09,1.158798e+09,1.160096e+09,1.161953e+09,1.164451e+09,1.167669e+09,1.171605e+09,1.175884e+09,1.181370e+09,1.187042e+09,1.193469e+09,1.200437e+09,1.207782e+09,1.216140e+09,1.225266e+09,1.234418e+09,1.244016e+09,1.254097e+09,1.264300e+09,1.275979e+09,1.287679e+09,1.300108e+09,1.312451e+09,1.325621e+09,1.338816e+09,1.353182e+09,1.368005e+09,1.383484e+09,1.398757e+09,1.414903e+09,1.432239e+09,1.449282e+09,1.466235e+09,1.484377e+09,1.502563e+09,1.521341e+09,1.539728e+09,1.559146e+09,1.579451e+09,1.599182e+09,1.619946e+09,1.640669e+09,1.661434e+09,1.682820e+09,1.704539e+09,1.727092e+09
1.604616e+08,2.259404e+08,2.763017e+08,3.186643e+08,3.585785e+08,3.901794e+08,4.180102e+08,4.462233e+08,4.744649e+08,4.959154e+08,5.190413e+08,5.411979e+08,5.695924e+08,5.878006e+08,6.028852e+08,6.279224e+08,6.434633e+08,6.546759e+08,6.936319e+08,6.936942e+08,7.010979e+08,7.264902e+08,7.689496e+08,7.583047e+08,7.598846e+08,7.723236e+08,7.951425e+08,8.288905e+08,8.561854e+08,8.462735e+08,8.428242e+08,8.457947e+08,8.551038e+08,8.694219e+08,8.892999e+08,9.143053e+08,9.452177e+08,9.807076e+08,9.847400e+08,9.753925e+08,9.690934e+08,9.656880e+08,9.650898e+08,9.669373e+08,9.712930e+08,9.781307e+08,9.877909e+08,9.993520e+08,1.014008e+09,1.030297e+09,1.048255e+09,1.068760e+09,1.091006e+09,1.115089e+09,1.141529e+09,1.170563e+09,1.201042e+09,1.210595e+09,1.200912e+09,1.192168e+09,1.184353e+09,1.177532e+09,1.171546e+09,1.166391e+09,1.162140e+09,1.158772e+09,1.155977e+09,1.154147e+09,1.153029e+09,1.152207e+09,1.152783e+09,1.154088e+09,1.156137e+09,1.158811e+09,1.162343e+09,1.166291e+09,1.170817e+09,1.176072e+09,1.181805e+09,1.188056e+09,1.195012e+09,1.202632e+09,1.210883e+09,1.219414e+09,1.228923e+09,1.238437e+09,1.248371e+09,1.258953e+09,1.270024e+09,1.281449e+09,1.293498e+09,1.305984e+09,1.318981e+09,1.333310e+09,1.347491e+09,1.361643e+09,1.376994e+09,1.393313e+09,1.409376e+09,1.425698e+09,1.441754e+09,1.459039e+09,1.476711e+09,1.494855e+09,1.512903e+09,1.531873e+09,1.550631e+09,1.570309e+09,1.589465e+09,1.610988e+09,1.632945e+09,1.654234e+09,1.675298e+09,1.698389e+09,1.719402e+09
