5.000000e-09,6.653919e-09,2.759275e-09,2.229518e-09,2.053420e-09,1.959273e-09,1.889517e-09,1.846102e-09,1.828053e-09,1.798297e-09,1.796346e-09,1.781712e-09,1.772931e-09,1.761712e-09,1.760248e-09,1.743663e-09,1.710980e-09,1.698785e-09,1.702687e-09,1.696346e-09,1.690492e-09,1.695858e-09,1.715858e-09,1.713907e-09,1.710004e-09,1.695858e-09,1.690980e-09,1.683175e-09,1.689516e-09,1.692931e-09,1.702199e-09,1.701711e-09,1.693907e-09,1.686102e-09,1.678297e-09,1.684638e-09,1.684638e-09,1.693907e-09,1.689029e-09,1.683175e-09,1.681711e-09,1.686102e-09,1.689029e-09,1.687565e-09,1.680736e-09,1.682199e-09,1.682199e-09,1.680248e-09,1.677809e-09,1.680248e-09,1.682199e-09,1.678297e-09,1.678297e-09,1.681224e-09,1.681711e-09,1.676833e-09,1.677809e-09,1.675370e-09,1.681711e-09,1.681711e-09,1.675858e-09,1.681711e-09,1.678297e-09,1.678297e-09,1.678297e-09,1.674882e-09,1.677321e-09,1.676346e-09,1.678297e-09,1.677321e-09,1.676833e-09,1.672931e-09,1.674394e-09,1.679272e-09,1.675370e-09,1.679760e-09,1.678785e-09,1.674394e-09,1.680736e-09,1.681711e-09,1.672931e-09,1.675858e-09,1.675858e-09,1.679760e-09,1.673419e-09,1.679760e-09,1.675858e-09,1.675370e-09,1.678785e-09,1.672443e-09,1.672443e-09,1.680736e-09,1.670004e-09,1.680736e-09,1.669516e-09,1.679272e-09,1.670004e-09,1.670980e-09,1.670980e-09,1.675370e-09,1.673907e-09
3.750000e-09,6.332393e-09,2.531531e-09,1.795065e-09,1.592016e-09,1.508967e-09,1.462869e-09,1.422991e-09,1.402138e-09,1.380186e-09,1.364455e-09,1.350186e-09,1.343967e-09,1.341406e-09,1.332259e-09,1.330430e-09,1.325308e-09,1.307015e-09,1.286162e-09,1.279576e-09,1.269698e-09,1.267503e-09,1.269698e-09,1.264576e-09,1.273357e-09,1.277015e-09,1.281771e-09,1.279576e-09,1.283235e-09,1.274088e-09,1.266040e-09,1.263113e-09,1.263845e-09,1.263479e-09,1.269698e-09,1.269698e-09,1.270796e-09,1.269332e-09,1.262747e-09,1.261284e-09,1.261649e-09,1.265674e-09,1.266406e-09,1.268601e-09,1.264576e-09,1.261284e-09,1.259820e-09,1.263113e-09,1.263479e-09,1.264576e-09,1.260918e-09,1.257625e-09,1.259820e-09,1.263845e-09,1.261649e-09,1.257625e-09,1.257991e-09,1.258723e-09,1.263479e-09,1.259454e-09,1.258723e-09,1.259820e-09,1.262015e-09,1.262015e-09,1.257259e-09,1.260552e-09,1.260552e-09,1.260552e-09,1.262381e-09,1.260918e-09,1.260918e-09,1.262015e-09,1.262015e-09,1.254332e-09,1.258357e-09,1.258357e-09,1.260552e-09,1.253966e-09,1.257259e-09,1.256527e-09,1.258357e-09,1.261649e-09,1.261649e-09,1.254332e-09,1.257259e-09,1.258723e-09,1.258723e-09,1.261284e-09,1.260918e-09,1.254332e-09,1.257991e-09,1.257991e-09,1.257991e-09,1.253601e-09,1.253235e-09,1.258357e-09,1.257991e-09,1.256162e-09,1.256162e-09,1.258357e-09,1.258357e-09
2.500000e-09,6.333064e-09,2.413542e-09,1.541101e-09,1.226710e-09,1.112076e-09,1.054271e-09,1.027198e-09,9.879292e-10,9.689048e-10,9.547584e-10,9.437828e-10,9.328072e-10,9.240266e-10,9.125632e-10,9.098803e-10,9.079290e-10,9.042705e-10,9.032949e-10,8.976851e-10,8.908558e-10,8.789046e-10,8.652460e-10,8.593923e-10,8.532948e-10,8.486606e-10,8.486606e-10,8.491484e-10,8.479289e-10,8.501240e-10,8.557338e-10,8.584167e-10,8.571972e-10,8.591484e-10,8.581728e-10,8.542704e-10,8.493923e-10,8.464655e-10,8.452460e-10,8.440264e-10,8.452460e-10,8.484167e-10,8.506118e-10,8.523192e-10,8.518313e-10,8.506118e-10,8.462216e-10,8.440264e-10,8.425630e-10,8.432947e-10,8.450021e-10,8.459777e-10,8.471972e-10,8.474411e-10,8.445143e-10,8.420752e-10,8.425630e-10,8.432947e-10,8.462216e-10,8.464655e-10,8.452460e-10,8.445143e-10,8.420752e-10,8.423191e-10,8.447582e-10,8.452460e-10,8.454899e-10,8.447582e-10,8.413435e-10,8.413435e-10,8.415874e-10,8.442704e-10,8.440264e-10,8.435386e-10,8.401240e-10,8.408557e-10,8.410996e-10,8.425630e-10,8.423191e-10,8.401240e-10,8.418313e-10,8.420752e-10,8.420752e-10,8.393923e-10,8.391484e-10,8.408557e-10,8.398801e-10,8.403679e-10,8.396362e-10,8.391484e-10,8.389045e-10,8.410996e-10,8.408557e-10,8.391484e-10,8.386606e-10,8.406118e-10,8.406118e-10,8.384167e-10,8.381728e-10,8.396362e-10,8.398801e-10
1.250000e-09,6.360076e-09,2.456530e-09,1.557992e-09,1.152747e-09,9.149413e-10,7.765263e-10,6.890870e-10,6.325015e-10,5.840868e-10,5.576233e-10,5.416477e-10,5.367696e-10,5.203061e-10,5.129891e-10,5.054281e-10,4.990866e-10,4.901841e-10,4.877451e-10,4.846963e-10,4.757938e-10,4.764036e-10,4.765256e-10,4.738426e-10,4.694524e-10,4.671353e-10,4.684768e-10,4.672572e-10,4.643304e-10,4.576231e-10,4.504279e-10,4.410377e-10,4.359157e-10,4.327450e-10,4.303059e-10,4.293303e-10,4.282328e-10,4.282328e-10,4.276230e-10,4.273791e-10,4.278669e-10,4.294523e-10,4.315254e-10,4.344523e-10,4.355498e-10,4.361596e-10,4.349401e-10,4.349401e-10,4.359157e-10,4.333547e-10,4.310376e-10,4.284767e-10,4.271352e-10,4.254279e-10,4.249401e-10,4.246962e-10,4.250620e-10,4.255498e-10,4.270132e-10,4.278669e-10,4.298181e-10,4.315254e-10,4.314035e-10,4.304279e-10,4.294523e-10,4.267693e-10,4.256718e-10,4.244523e-10,4.242084e-10,4.243303e-10,4.251840e-10,4.266474e-10,4.272571e-10,4.275010e-10,4.283547e-10,4.270132e-10,4.261596e-10,4.244523e-10,4.233547e-10,4.233547e-10,4.232327e-10,4.242084e-10,4.246962e-10,4.257937e-10,4.256718e-10,4.246962e-10,4.239644e-10,4.233547e-10,4.227449e-10,4.227449e-10,4.222571e-10,4.233547e-10,4.249401e-10,4.248181e-10,4.238425e-10,4.232327e-10,4.221352e-10,4.218913e-10,4.214035e-10,4.223791e-10,4.233547e-10
6.250000e-10,6.249802e-09,2.441683e-09,1.558083e-09,1.159606e-09,9.212522e-10,8.027154e-10,6.805200e-10,6.018612e-10,5.189342e-10,4.567999e-10,4.200315e-10,3.989949e-10,3.721655e-10,3.400923e-10,3.338728e-10,3.146044e-10,3.015556e-10,3.033849e-10,2.906410e-10,2.785068e-10,2.769214e-10,2.755799e-10,2.730799e-10,2.690555e-10,2.610677e-10,2.600311e-10,2.584458e-10,2.574701e-10,2.582628e-10,2.576531e-10,2.564945e-10,2.519823e-10,2.476530e-10,2.495433e-10,2.509457e-10,2.496043e-10,2.494213e-10,2.480799e-10,2.446652e-10,2.417384e-10,2.397872e-10,2.341164e-10,2.303359e-10,2.273481e-10,2.242993e-10,2.221042e-10,2.207018e-10,2.189335e-10,2.178969e-10,2.170432e-10,2.164335e-10,2.160066e-10,2.152139e-10,2.152749e-10,2.159456e-10,2.164335e-10,2.169213e-10,2.177749e-10,2.185066e-10,2.189335e-10,2.205188e-10,2.210676e-10,2.225310e-10,2.235676e-10,2.236896e-10,2.248481e-10,2.241164e-10,2.241774e-10,2.235066e-10,2.222262e-10,2.202140e-10,2.190554e-10,2.175310e-10,2.165554e-10,2.161896e-10,2.149091e-10,2.149700e-10,2.147871e-10,2.146042e-10,2.148481e-10,2.154578e-10,2.161896e-10,2.166774e-10,2.175310e-10,2.178969e-10,2.181408e-10,2.187505e-10,2.182627e-10,2.182018e-10,2.171652e-10,2.164335e-10,2.152139e-10,2.141774e-10,2.138115e-10,2.131408e-10,2.129578e-10,2.129578e-10,2.130798e-10,2.135066e-10,2.137505e-10
3.125000e-10,6.250000e-09,2.373619e-09,1.564653e-09,1.165171e-09,9.276395e-10,7.883708e-10,6.779132e-10,6.053826e-10,5.234921e-10,4.645895e-10,4.258090e-10,4.091321e-10,3.795589e-10,3.356868e-10,3.341624e-10,3.062355e-10,2.855952e-10,2.812354e-10,2.542842e-10,2.282780e-10,2.384609e-10,2.350158e-10,2.162658e-10,1.982779e-10,1.839181e-10,1.905035e-10,1.951072e-10,1.902291e-10,1.837047e-10,1.742840e-10,1.655644e-10,1.572107e-10,1.508998e-10,1.508998e-10,1.515400e-10,1.521802e-10,1.522107e-10,1.516924e-10,1.511437e-10,1.502900e-10,1.492839e-10,1.469058e-10,1.451071e-10,1.431253e-10,1.407473e-10,1.393449e-10,1.370583e-10,1.362961e-10,1.344363e-10,1.339180e-10,1.325765e-10,1.329729e-10,1.322412e-10,1.296497e-10,1.301985e-10,1.271192e-10,1.258692e-10,1.256863e-10,1.240094e-10,1.210521e-10,1.208082e-10,1.181253e-10,1.179119e-10,1.167228e-10,1.146192e-10,1.143753e-10,1.127899e-10,1.119972e-10,1.114789e-10,1.114789e-10,1.107167e-10,1.105033e-10,1.103814e-10,1.105033e-10,1.105338e-10,1.106253e-10,1.106558e-10,1.109606e-10,1.113265e-10,1.116009e-10,1.118753e-10,1.122716e-10,1.126984e-10,1.130033e-10,1.133082e-10,1.136741e-10,1.140094e-10,1.142228e-10,1.144058e-10,1.146497e-10,1.147411e-10,1.145582e-10,1.146192e-10,1.144058e-10,1.140399e-10,1.136741e-10,1.130643e-10,1.123631e-10,1.117838e-10,1.111436e-10
1.562500e-10,3.125000e-09,2.435136e-09,1.553975e-09,1.155193e-09,9.299642e-10,8.017474e-10,6.811221e-10,6.014115e-10,5.223717e-10,4.625545e-10,4.254202e-10,4.081793e-10,3.840329e-10,3.386975e-10,3.398560e-10,3.052218e-10,2.830418e-10,2.870510e-10,2.630875e-10,2.331942e-10,2.450997e-10,2.405417e-10,2.220051e-10,2.047795e-10,1.871575e-10,1.951300e-10,1.991240e-10,1.963648e-10,1.876148e-10,1.752977e-10,1.649775e-10,1.534988e-10,1.431939e-10,1.433464e-10,1.495964e-10,1.529806e-10,1.539562e-10,1.535903e-10,1.509226e-10,1.459074e-10,1.400385e-10,1.358159e-10,1.273707e-10,1.231329e-10,1.165628e-10,1.107853e-10,1.051298e-10,1.005414e-10,9.519078e-11,9.122736e-11,9.357492e-11,9.618164e-11,9.810237e-11,1.005109e-10,1.026298e-10,1.039256e-10,1.052823e-10,1.065018e-10,1.091542e-10,1.097335e-10,1.102061e-10,1.104347e-10,1.086512e-10,1.080109e-10,1.072487e-10,1.071268e-10,1.055871e-10,1.032701e-10,1.018981e-10,1.000841e-10,9.781274e-11,9.546517e-11,9.308712e-11,9.070906e-11,8.741637e-11,8.485539e-11,8.261453e-11,8.025172e-11,7.845294e-11,7.595293e-11,7.412366e-11,7.192853e-11,7.023645e-11,6.857486e-11,6.697425e-11,6.554132e-11,6.430656e-11,6.304131e-11,6.183704e-11,6.093765e-11,6.003826e-11,5.929130e-11,5.869679e-11,5.807179e-11,5.755349e-11,5.698947e-11,5.654739e-11,5.619678e-11,5.587666e-11,5.569373e-11
7.812500e-11,3.160488e-10,1.562500e-09,1.555000e-09,1.150830e-09,9.286570e-10,8.037481e-10,6.788850e-10,6.004702e-10,5.240371e-10,4.665674e-10,4.263997e-10,4.084804e-10,3.825657e-10,3.386174e-10,3.400199e-10,3.039375e-10,2.885487e-10,2.847911e-10,2.614069e-10,2.341126e-10,2.461858e-10,2.380913e-10,2.245166e-10,2.039449e-10,1.864601e-10,1.967802e-10,2.005759e-10,1.976339e-10,1.854311e-10,1.750957e-10,1.640591e-10,1.524661e-10,1.441124e-10,1.453167e-10,1.511094e-10,1.547222e-10,1.549203e-10,1.544554e-10,1.505530e-10,1.471078e-10,1.414599e-10,1.356215e-10,1.291200e-10,1.249584e-10,1.190895e-10,1.118029e-10,1.087846e-10,1.027785e-10,9.906655e-11,9.526319e-11,9.738972e-11,9.958485e-11,1.014751e-10,1.034644e-10,1.054843e-10,1.074736e-10,1.090590e-10,1.103699e-10,1.112617e-10,1.107510e-10,1.109721e-10,1.112160e-10,1.114141e-10,1.103699e-10,1.093867e-10,1.083349e-10,1.076870e-10,1.054766e-10,1.036245e-10,1.015818e-10,9.931046e-11,9.700862e-11,9.498880e-11,9.281654e-11,9.127690e-11,8.919610e-11,8.617018e-11,8.469152e-11,8.256499e-11,8.027078e-11,7.818998e-11,7.618540e-11,7.351009e-11,7.162746e-11,7.038508e-11,6.796892e-11,6.633019e-11,6.474482e-11,6.345671e-11,6.161981e-11,6.027073e-11,5.876158e-11,5.739724e-11,5.607864e-11,5.480577e-11,5.325089e-11,5.234388e-11,5.077375e-11,5.008015e-11,4.896735e-11
3.906250e-11,7.812500e-10,7.812500e-10,7.812500e-10,7.812500e-10,7.812500e-10,7.812500e-10,6.753618e-10,6.037267e-10,5.208873e-10,4.674992e-10,4.301249e-10,4.088177e-10,3.835509e-10,3.427009e-10,3.377200e-10,3.048540e-10,2.857648e-10,2.860964e-10,2.586535e-10,2.332685e-10,2.480056e-10,2.408523e-10,2.219384e-10,2.026853e-10,1.869460e-10,1.962371e-10,2.003149e-10,1.969498e-10,1.885580e-10,1.752653e-10,1.660046e-10,1.532454e-10,1.442324e-10,1.448003e-10,1.506616e-10,1.532530e-10,1.542973e-10,1.535008e-10,1.522736e-10,1.475671e-10,1.415914e-10,1.371593e-10,1.294344e-10,1.232187e-10,1.178223e-10,1.132682e-10,1.081310e-10,1.021515e-10,9.888172e-11,9.545183e-11,9.629787e-11,9.848919e-11,1.008711e-10,1.028871e-10,1.051165e-10,1.065494e-10,1.089542e-10,1.103185e-10,1.111645e-10,1.119343e-10,1.110883e-10,1.111035e-10,1.116257e-10,1.107263e-10,1.095753e-10,1.088703e-10,1.074717e-10,1.053528e-10,1.035044e-10,1.017133e-10,9.982303e-11,9.781846e-11,9.565000e-11,9.324146e-11,9.110350e-11,8.860730e-11,8.662940e-11,8.403793e-11,8.213625e-11,7.991826e-11,7.770408e-11,7.539081e-11,7.426276e-11,7.145025e-11,7.061183e-11,6.812326e-11,6.648454e-11,6.550511e-11,6.396167e-11,6.184276e-11,6.112248e-11,5.889687e-11,5.759351e-11,5.637399e-11,5.581378e-11,5.397307e-11,5.301271e-11,5.193801e-11,5.133968e-11,5.036788e-11
1.953125e-11,2.648606e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.906250e-10,3.842892e-10,3.372503e-10,3.371931e-10,3.004685e-10,2.869052e-10,2.868290e-10,2.552664e-10,2.309524e-10,2.444737e-10,2.395614e-10,2.232237e-10,2.022899e-10,1.841592e-10,1.948090e-10,1.982255e-10,1.939420e-10,1.844374e-10,1.743592e-10,1.622956e-10,1.525318e-10,1.428538e-10,1.442067e-10,1.494220e-10,1.531263e-10,1.539628e-10,1.539800e-10,1.498622e-10,1.460493e-10,1.406263e-10,1.347726e-10,1.285055e-10,1.228233e-10,1.174822e-10,1.121487e-10,1.065027e-10,1.018514e-10,9.766697e-11,9.370545e-11,9.585294e-11,9.895889e-11,1.009196e-10,1.022039e-10,1.043381e-10,1.060740e-10,1.080938e-10,1.088579e-10,1.104624e-10,1.111540e-10,1.113274e-10,1.108587e-10,1.108625e-10,1.106720e-10,1.092390e-10,1.082596e-10,1.070191e-10,1.053690e-10,1.035854e-10,1.018686e-10,9.986400e-11,9.783275e-11,9.571574e-11,9.332816e-11,9.091009e-11,8.870734e-11,8.646648e-11,8.411320e-11,8.234490e-11,7.968484e-11,7.754116e-11,7.563185e-11,7.374542e-11,7.170082e-11,7.011355e-11,6.831857e-11,6.683991e-11,6.492299e-11,6.344813e-11,6.215431e-11,6.060133e-11,5.945422e-11,5.778882e-11,5.661885e-11,5.547174e-11,5.427509e-11,5.319659e-11,5.210093e-11,5.097478e-11,4.997821e-11
