5.000000e-06,3.854424e-05,1.297979e-05,9.061729e-06,6.401723e-06,5.664160e-06,4.497328e-06,3.567570e-06,3.122691e-06
2.500000e-06,3.840339e-05,1.304430e-05,9.022583e-06,6.380869e-06,5.667209e-06,4.519401e-06,3.630619e-06,3.202081e-06
1.250000e-06,2.500000e-05,1.292436e-05,9.052400e-06,6.487516e-06,5.711538e-06,4.508852e-06,3.824704e-06,3.204825e-06
6.250000e-07,1.238997e-06,1.250000e-05,9.049626e-06,6.403400e-06,5.717057e-06,4.510163e-06,3.822113e-06,3.201197e-06
3.125000e-07,7.876086e-07,6.250000e-06,6.250000e-06,6.250000e-06,5.732560e-06,4.500910e-06,3.831000e-06,3.213865e-06
1.562500e-07,1.124812e-06,3.125000e-06,3.125000e-06,3.125000e-06,3.125000e-06,3.125000e-06,3.125000e-06,3.125000e-06
6.250000e-06,3.836137e-05,1.294424e-05,9.082034e-06,6.370442e-06,5.564343e-06,4.482633e-06,3.550314e-06,3.052751e-06
7.500000e-06,3.865290e-05,1.303503e-05,9.115998e-06,6.348674e-06,5.633794e-06,4.346718e-06,3.470130e-06,3.073544e-06
1.000000e-05,3.852058e-05,1.306101e-05,9.055144e-06,6.281479e-06,5.712697e-06,4.320498e-06,3.836595e-06,3.455130e-06
