7.303493e+02,1.034313e+03
7.713285e+02,1.090788e+03
7.695018e+02,1.087110e+03
7.115471e+02,1.006419e+03
7.557882e+02,1.069862e+03
7.494112e+02,1.060384e+03
7.410212e+02,1.048015e+03
8.307894e+02,1.176073e+03
7.852528e+02,1.111264e+03
7.617879e+02,1.076981e+03
