4.131152e+06,5.718511e+06,6.989446e+06,8.060570e+06,8.994678e+06,9.838890e+06,1.076164e+07,1.122663e+07,1.203809e+07,1.268645e+07,1.311191e+07,1.363145e+07,1.466178e+07,1.462385e+07,1.552950e+07,1.564260e+07,1.606707e+07,1.700505e+07,1.711215e+07,1.718489e+07,1.767074e+07,1.843768e+07,1.929920e+07,1.906144e+07,1.907710e+07,1.923010e+07,1.970903e+07,2.026299e+07,2.104590e+07,2.194692e+07,2.217690e+07,2.194116e+07,2.180964e+07,2.180041e+07,2.184974e+07,2.201709e+07,2.224947e+07,2.257866e+07,2.293894e+07,2.343463e+07,2.399848e+07,2.464410e+07,2.530368e+07,2.599967e+07,2.686918e+07,2.727505e+07,2.700844e+07,2.677241e+07,2.658921e+07,2.641191e+07,2.628935e+07,2.617349e+07,2.611813e+07,2.606069e+07,2.607420e+07,2.603926e+07,2.611579e+07,2.614250e+07,2.628197e+07,2.633525e+07,2.650479e+07,2.663573e+07,2.686401e+07,2.698965e+07,2.727563e+07,2.742859e+07,2.777218e+07,2.801063e+07,2.832453e+07,2.856246e+07,2.896514e+07,2.925661e+07,2.970062e+07,2.997270e+07,3.046927e+07,3.078405e+07,3.125460e+07,3.157277e+07,3.216681e+07,3.252943e+07,3.316944e+07,3.353379e+07,3.416851e+07,3.460937e+07,3.524257e+07,3.565754e+07,3.628798e+07,3.671655e+07,3.755363e+07,3.798858e+07,3.877790e+07
4.086234e+06,5.647283e+06,6.903398e+06,7.968362e+06,8.882788e+06,9.715283e+06,1.063825e+07,1.110590e+07,1.188659e+07,1.252527e+07,1.297244e+07,1.344824e+07,1.448867e+07,1.442008e+07,1.533053e+07,1.544543e+07,1.584683e+07,1.678857e+07,1.689695e+07,1.695888e+07,1.741053e+07,1.824471e+07,1.906639e+07,1.881108e+07,1.883222e+07,1.899420e+07,1.942465e+07,1.995852e+07,2.082021e+07,2.166520e+07,2.190348e+07,2.165280e+07,2.151142e+07,2.146849e+07,2.153395e+07,2.168363e+07,2.192704e+07,2.226257e+07,2.265238e+07,2.310980e+07,2.367142e+07,2.426677e+07,2.494263e+07,2.573392e+07,2.652919e+07,2.695251e+07,2.668269e+07,2.644154e+07,2.623865e+07,2.605746e+07,2.593551e+07,2.581895e+07,2.576194e+07,2.569845e+07,2.570927e+07,2.567401e+07,2.574152e+07,2.575660e+07,2.587899e+07,2.593104e+07,2.610253e+07,2.619140e+07,2.640565e+07,2.651458e+07,2.679419e+07,2.695390e+07,2.725565e+07,2.746366e+07,2.785552e+07,2.808232e+07,2.847117e+07,2.875064e+07,2.922881e+07,2.949997e+07,3.002757e+07,3.032893e+07,3.088568e+07,3.117336e+07,3.173997e+07,3.206493e+07,3.265683e+07,3.306764e+07,3.365963e+07,3.406745e+07,3.472939e+07,3.514336e+07,3.590987e+07,3.634532e+07,3.704633e+07,3.751048e+07,3.832507e+07
4.167315e+06,5.760753e+06,7.041501e+06,8.129152e+06,9.059485e+06,9.910691e+06,1.085045e+07,1.132945e+07,1.212696e+07,1.277623e+07,1.323216e+07,1.373026e+07,1.478361e+07,1.472731e+07,1.564214e+07,1.576260e+07,1.617626e+07,1.712668e+07,1.724345e+07,1.730904e+07,1.778471e+07,1.861358e+07,1.945568e+07,1.919405e+07,1.921297e+07,1.937829e+07,1.982896e+07,2.039094e+07,2.123591e+07,2.210229e+07,2.235353e+07,2.210745e+07,2.197957e+07,2.193448e+07,2.198036e+07,2.212235e+07,2.237252e+07,2.272045e+07,2.311090e+07,2.358938e+07,2.414506e+07,2.479602e+07,2.546998e+07,2.625389e+07,2.706569e+07,2.751052e+07,2.725389e+07,2.701804e+07,2.682180e+07,2.664433e+07,2.653198e+07,2.640619e+07,2.635146e+07,2.626672e+07,2.628438e+07,2.625563e+07,2.631221e+07,2.633316e+07,2.644738e+07,2.650373e+07,2.665788e+07,2.675785e+07,2.698098e+07,2.712581e+07,2.741115e+07,2.761011e+07,2.792631e+07,2.810531e+07,2.845186e+07,2.866992e+07,2.907920e+07,2.932657e+07,2.980061e+07,3.009434e+07,3.063720e+07,3.095317e+07,3.145910e+07,3.179989e+07,3.239952e+07,3.273103e+07,3.334247e+07,3.372429e+07,3.440314e+07,3.481427e+07,3.545589e+07,3.588413e+07,3.662262e+07,3.707687e+07,3.782630e+07,3.826451e+07,3.910660e+07
4.014333e+06,5.561611e+06,6.800913e+06,7.843099e+06,8.745795e+06,9.571981e+06,1.046712e+07,1.093310e+07,1.170555e+07,1.233750e+07,1.277475e+07,1.325751e+07,1.425760e+07,1.422379e+07,1.510234e+07,1.523205e+07,1.563394e+07,1.653495e+07,1.665802e+07,1.674524e+07,1.718788e+07,1.796733e+07,1.877028e+07,1.855229e+07,1.858209e+07,1.877034e+07,1.919597e+07,1.970749e+07,2.054343e+07,2.133790e+07,2.156916e+07,2.134359e+07,2.122331e+07,2.120274e+07,2.128951e+07,2.145570e+07,2.170088e+07,2.202574e+07,2.242330e+07,2.286963e+07,2.337336e+07,2.397201e+07,2.463769e+07,2.534311e+07,2.612662e+07,2.652720e+07,2.627991e+07,2.605449e+07,2.587267e+07,2.570891e+07,2.559577e+07,2.548541e+07,2.543117e+07,2.536684e+07,2.540156e+07,2.538653e+07,2.547127e+07,2.550403e+07,2.564108e+07,2.571990e+07,2.588677e+07,2.597282e+07,2.616537e+07,2.629414e+07,2.655077e+07,2.672995e+07,2.704865e+07,2.725217e+07,2.764338e+07,2.788055e+07,2.826797e+07,2.855212e+07,2.898384e+07,2.927400e+07,2.974416e+07,3.006480e+07,3.058413e+07,3.090714e+07,3.141029e+07,3.176819e+07,3.233205e+07,3.266533e+07,3.323252e+07,3.366569e+07,3.430394e+07,3.472078e+07,3.544257e+07,3.579170e+07,3.649143e+07,3.693783e+07,3.770871e+07
4.101496e+06,5.675011e+06,6.935711e+06,8.000541e+06,8.913921e+06,9.755286e+06,1.068528e+07,1.112973e+07,1.193562e+07,1.257242e+07,1.299321e+07,1.347469e+07,1.455681e+07,1.443928e+07,1.538847e+07,1.549162e+07,1.587157e+07,1.685474e+07,1.694107e+07,1.699485e+07,1.741591e+07,1.826430e+07,1.914464e+07,1.887192e+07,1.882821e+07,1.898351e+07,1.946869e+07,1.994923e+07,2.083865e+07,2.174747e+07,2.199984e+07,2.176172e+07,2.160456e+07,2.155064e+07,2.159781e+07,2.172337e+07,2.188900e+07,2.221481e+07,2.259867e+07,2.312351e+07,2.367102e+07,2.424085e+07,2.500657e+07,2.575415e+07,2.662864e+07,2.706740e+07,2.679388e+07,2.655337e+07,2.635354e+07,2.617603e+07,2.604247e+07,2.591857e+07,2.586627e+07,2.578515e+07,2.577491e+07,2.576897e+07,2.582027e+07,2.582520e+07,2.593974e+07,2.601496e+07,2.621661e+07,2.633094e+07,2.653802e+07,2.670899e+07,2.693602e+07,2.707203e+07,2.736581e+07,2.754978e+07,2.788630e+07,2.812694e+07,2.852820e+07,2.875028e+07,2.912611e+07,2.935384e+07,2.984124e+07,3.018616e+07,3.068489e+07,3.103761e+07,3.163910e+07,3.205665e+07,3.270188e+07,3.304357e+07,3.365589e+07,3.400929e+07,3.473478e+07,3.522844e+07,3.592631e+07,3.636760e+07,3.714386e+07,3.765019e+07,3.848879e+07
4.096030e+06,5.670925e+06,6.933971e+06,7.997222e+06,8.918409e+06,9.764011e+06,1.067236e+07,1.114682e+07,1.194248e+07,1.258563e+07,1.301938e+07,1.349078e+07,1.453993e+07,1.446550e+07,1.540613e+07,1.550091e+07,1.592047e+07,1.687283e+07,1.694983e+07,1.701827e+07,1.746222e+07,1.831288e+07,1.913197e+07,1.888534e+07,1.888248e+07,1.904397e+07,1.949230e+07,2.001739e+07,2.089616e+07,2.177426e+07,2.197959e+07,2.172888e+07,2.158460e+07,2.155084e+07,2.161804e+07,2.178049e+07,2.201140e+07,2.231467e+07,2.270068e+07,2.319162e+07,2.372969e+07,2.433553e+07,2.505022e+07,2.582975e+07,2.666278e+07,2.704886e+07,2.678768e+07,2.655823e+07,2.636667e+07,2.619609e+07,2.608811e+07,2.597293e+07,2.592152e+07,2.584099e+07,2.582850e+07,2.578938e+07,2.583604e+07,2.585875e+07,2.596224e+07,2.602466e+07,2.619815e+07,2.628185e+07,2.648862e+07,2.660964e+07,2.686723e+07,2.704171e+07,2.737247e+07,2.758044e+07,2.793280e+07,2.820224e+07,2.864924e+07,2.889731e+07,2.933472e+07,2.961899e+07,3.008121e+07,3.038714e+07,3.089260e+07,3.122742e+07,3.179783e+07,3.217909e+07,3.276984e+07,3.314367e+07,3.379076e+07,3.416186e+07,3.489248e+07,3.529709e+07,3.604160e+07,3.648115e+07,3.722864e+07,3.770050e+07,3.845834e+07
4.100031e+06,5.672423e+06,6.935349e+06,8.002464e+06,8.926859e+06,9.763650e+06,1.068627e+07,1.115327e+07,1.194604e+07,1.259044e+07,1.302433e+07,1.348953e+07,1.455462e+07,1.446379e+07,1.540857e+07,1.549466e+07,1.592267e+07,1.687318e+07,1.695613e+07,1.699854e+07,1.745366e+07,1.831803e+07,1.914698e+07,1.888731e+07,1.888832e+07,1.903352e+07,1.945108e+07,2.000161e+07,2.089280e+07,2.177588e+07,2.200269e+07,2.176445e+07,2.163427e+07,2.159403e+07,2.162313e+07,2.176189e+07,2.199484e+07,2.229232e+07,2.267817e+07,2.313092e+07,2.366160e+07,2.431052e+07,2.507123e+07,2.583458e+07,2.666299e+07,2.706946e+07,2.680698e+07,2.657161e+07,2.638415e+07,2.619973e+07,2.607542e+07,2.595061e+07,2.589986e+07,2.582919e+07,2.583295e+07,2.580181e+07,2.588494e+07,2.591105e+07,2.602621e+07,2.608334e+07,2.624229e+07,2.636309e+07,2.659777e+07,2.672665e+07,2.700616e+07,2.718162e+07,2.749707e+07,2.767851e+07,2.797551e+07,2.819414e+07,2.858622e+07,2.884199e+07,2.927767e+07,2.957392e+07,3.006786e+07,3.033607e+07,3.085969e+07,3.117983e+07,3.169170e+07,3.207011e+07,3.265772e+07,3.302737e+07,3.368980e+07,3.411880e+07,3.489439e+07,3.532593e+07,3.602978e+07,3.648626e+07,3.723898e+07,3.769918e+07,3.848715e+07
4.175733e+06,5.769441e+06,7.049255e+06,8.139217e+06,9.067283e+06,9.919309e+06,1.087023e+07,1.133550e+07,1.213830e+07,1.278971e+07,1.323559e+07,1.372697e+07,1.480868e+07,1.472042e+07,1.565237e+07,1.576146e+07,1.618916e+07,1.714299e+07,1.724834e+07,1.729167e+07,1.776205e+07,1.861120e+07,1.948186e+07,1.920917e+07,1.920342e+07,1.934767e+07,1.980254e+07,2.035625e+07,2.120493e+07,2.212046e+07,2.238046e+07,2.212059e+07,2.197208e+07,2.192466e+07,2.196815e+07,2.211623e+07,2.235983e+07,2.266054e+07,2.304430e+07,2.352404e+07,2.412222e+07,2.474386e+07,2.545194e+07,2.624636e+07,2.708655e+07,2.754549e+07,2.727324e+07,2.703054e+07,2.682970e+07,2.664373e+07,2.650466e+07,2.638014e+07,2.630934e+07,2.624257e+07,2.624048e+07,2.621260e+07,2.628030e+07,2.629635e+07,2.641766e+07,2.645877e+07,2.664357e+07,2.670672e+07,2.691381e+07,2.704844e+07,2.731724e+07,2.749923e+07,2.782391e+07,2.801932e+07,2.837219e+07,2.860045e+07,2.902519e+07,2.928306e+07,2.974855e+07,3.004688e+07,3.053006e+07,3.082173e+07,3.132743e+07,3.166871e+07,3.224752e+07,3.260903e+07,3.325212e+07,3.368000e+07,3.430355e+07,3.472570e+07,3.547062e+07,3.585512e+07,3.655671e+07,3.706349e+07,3.779382e+07,3.829733e+07,3.916736e+07
4.061314e+06,5.617768e+06,6.865634e+06,7.919289e+06,8.835325e+06,9.669487e+06,1.056821e+07,1.104542e+07,1.183243e+07,1.246919e+07,1.290573e+07,1.338475e+07,1.439217e+07,1.436079e+07,1.525979e+07,1.536596e+07,1.580286e+07,1.671133e+07,1.678489e+07,1.688284e+07,1.735235e+07,1.815646e+07,1.894145e+07,1.869014e+07,1.869982e+07,1.889044e+07,1.934150e+07,1.989845e+07,2.073783e+07,2.156813e+07,2.176645e+07,2.152322e+07,2.138792e+07,2.134578e+07,2.140798e+07,2.154995e+07,2.179306e+07,2.210720e+07,2.253778e+07,2.303614e+07,2.357497e+07,2.420086e+07,2.490845e+07,2.560665e+07,2.640716e+07,2.677437e+07,2.652198e+07,2.629321e+07,2.611397e+07,2.594377e+07,2.582166e+07,2.571019e+07,2.566474e+07,2.558831e+07,2.558336e+07,2.555625e+07,2.562058e+07,2.563057e+07,2.575030e+07,2.581414e+07,2.598876e+07,2.608202e+07,2.630430e+07,2.641144e+07,2.665348e+07,2.684315e+07,2.713320e+07,2.733754e+07,2.769945e+07,2.793412e+07,2.835664e+07,2.857901e+07,2.904910e+07,2.932296e+07,2.980592e+07,3.011270e+07,3.069975e+07,3.102777e+07,3.161137e+07,3.198538e+07,3.254304e+07,3.294561e+07,3.358997e+07,3.398929e+07,3.468132e+07,3.510768e+07,3.577164e+07,3.616774e+07,3.688895e+07,3.733726e+07,3.806593e+07
4.015678e+06,5.557596e+06,6.794028e+06,7.836718e+06,8.739854e+06,9.566324e+06,1.045361e+07,1.093681e+07,1.170779e+07,1.233361e+07,1.278128e+07,1.325065e+07,1.423915e+07,1.421772e+07,1.509728e+07,1.522207e+07,1.564727e+07,1.653564e+07,1.663361e+07,1.673591e+07,1.718222e+07,1.798214e+07,1.874791e+07,1.853075e+07,1.856085e+07,1.875721e+07,1.920875e+07,1.970702e+07,2.053145e+07,2.133371e+07,2.153236e+07,2.130888e+07,2.119838e+07,2.118635e+07,2.127147e+07,2.143299e+07,2.166999e+07,2.198967e+07,2.240997e+07,2.286815e+07,2.341399e+07,2.397406e+07,2.464917e+07,2.536714e+07,2.612340e+07,2.648702e+07,2.622982e+07,2.600002e+07,2.581449e+07,2.564431e+07,2.553203e+07,2.541777e+07,2.535550e+07,2.527330e+07,2.529214e+07,2.526810e+07,2.534473e+07,2.537906e+07,2.551393e+07,2.559108e+07,2.576267e+07,2.585207e+07,2.609416e+07,2.622385e+07,2.649907e+07,2.670444e+07,2.704389e+07,2.724502e+07,2.762670e+07,2.786636e+07,2.826856e+07,2.852178e+07,2.894624e+07,2.923475e+07,2.971400e+07,3.001253e+07,3.056852e+07,3.089578e+07,3.141324e+07,3.177369e+07,3.237475e+07,3.273972e+07,3.331405e+07,3.367596e+07,3.436213e+07,3.474346e+07,3.542527e+07,3.583162e+07,3.647176e+07,3.693764e+07,3.766021e+07
