-5E-08,2.3715E+01,2.7E+01,3.3E+01
-5E-08,2.722833E+01,1E+00,8E+00
-5E-08,2.722833E+01,2E+00,1.1E+01
-5E-08,2.722833E+01,3E+00,1.3E+01
-5E-08,2.722833E+01,4E+00,1.5E+01
-5E-08,2.722833E+01,5E+00,1.6E+01
-5E-08,2.722833E+01,6E+00,1.7E+01
-5E-08,2.722833E+01,7E+00,1.8E+01
-5E-08,2.722833E+01,8E+00,2E+01
-5E-08,2.722833E+01,9E+00,2.1E+01
-5E-08,2.722833E+01,1E+01,2.2E+01
-5E-08,2.722833E+01,1.1E+01,2.2E+01
-5E-08,2.722833E+01,1.2E+01,2.3E+01
-5E-08,2.722833E+01,1.3E+01,2.4E+01
-5E-08,2.722833E+01,1.4E+01,2.5E+01
-5E-08,2.722833E+01,1.5E+01,2.6E+01
-5E-08,2.722833E+01,1.6E+01,2.7E+01
-5E-08,2.722833E+01,1.7E+01,2.7E+01
-5E-08,2.722833E+01,1.8E+01,2.8E+01
-5E-08,2.722833E+01,1.9E+01,2.9E+01
-5E-08,2.722833E+01,2E+01,2.9E+01
-5E-08,2.722833E+01,2.1E+01,3E+01
-5E-08,2.722833E+01,2.2E+01,3.1E+01
-5E-08,2.722833E+01,2.3E+01,3.1E+01
-5E-08,2.722833E+01,2.4E+01,3.2E+01
-5E-08,2.722833E+01,2.5E+01,3.2E+01
-5E-08,2.722833E+01,2.6E+01,3.3E+01
-5E-08,2.722833E+01,2.7E+01,3.3E+01
-5E-08,2.722833E+01,2.8E+01,3.4E+01
-5E-08,2.722833E+01,2.9E+01,3.5E+01
-5E-08,2.722833E+01,3E+01,3.5E+01
-5E-08,2.722833E+01,3.1E+01,3.6E+01
-5E-08,3.162E+01,1E+00,8E+00
-5E-08,3.162E+01,2E+00,1.1E+01
-5E-08,3.162E+01,3E+00,1.3E+01
-5E-08,3.162E+01,4E+00,1.5E+01
-5E-08,3.162E+01,5E+00,1.6E+01
-5E-08,3.162E+01,6E+00,1.7E+01
-5E-08,3.162E+01,7E+00,1.8E+01
-5E-08,3.162E+01,8E+00,2E+01
-5E-08,3.162E+01,9E+00,2.1E+01
-5E-08,3.162E+01,1E+01,2.2E+01
-5E-08,3.162E+01,1.1E+01,2.2E+01
-5E-08,3.162E+01,1.2E+01,2.3E+01
-5E-08,3.162E+01,1.3E+01,2.4E+01
-5E-08,3.162E+01,1.4E+01,2.5E+01
-5E-08,3.162E+01,1.5E+01,2.6E+01
-5E-08,3.162E+01,1.6E+01,2.7E+01
-5E-08,3.162E+01,1.7E+01,2.7E+01
-5E-08,3.162E+01,1.8E+01,2.8E+01
-5E-08,3.162E+01,1.9E+01,2.9E+01
-5E-08,3.162E+01,2E+01,2.9E+01
-5E-08,3.162E+01,2.1E+01,3E+01
-5E-08,3.162E+01,2.2E+01,3.1E+01
-5E-08,3.162E+01,2.3E+01,3.1E+01
-5E-08,3.162E+01,2.4E+01,3.2E+01
-5E-08,3.162E+01,2.5E+01,3.2E+01
-5E-08,3.162E+01,2.6E+01,3.3E+01
-5E-08,3.162E+01,2.7E+01,3.3E+01
-5E-08,3.162E+01,2.8E+01,3.4E+01
-5E-08,3.162E+01,2.9E+01,3.5E+01
-5E-08,3.162E+01,3E+01,3.5E+01
-5E-08,3.162E+01,3.1E+01,3.6E+01
-5E-08,3.162E+01,3.2E+01,3.6E+01
-5E-08,3.162E+01,3.3E+01,3.7E+01
-5E-08,3.162E+01,3.4E+01,3.7E+01
-5E-08,3.162E+01,3.5E+01,3.8E+01
-5E-08,3.162E+01,3.6E+01,3.8E+01
-5E-07,3.888889E+00,1E+00,1.4E+01
-5E-07,3.888889E+00,2E+00,1.9E+01
-5E-07,3.888889E+00,3E+00,2.3E+01
-5E-07,3.888889E+00,4E+00,2.6E+01
-5E-07,3.888889E+00,5E+00,2.9E+01
-5E-07,3.888889E+00,6E+00,3.2E+01
-5E-07,3.888889E+00,7E+00,3.4E+01
-5E-07,3.888889E+00,8E+00,3.6E+01
-5E-07,3.888889E+00,9E+00,3.8E+01
-5E-07,3.888889E+00,1E+01,4E+01
-5E-07,3.888889E+00,1.1E+01,4.1E+01
-5E-07,3.888889E+00,1.2E+01,4.3E+01
-5E-07,3.888889E+00,1.3E+01,4.5E+01
-5E-07,3.888889E+00,1.4E+01,4.6E+01
-5E-07,5.277778E+00,1E+00,1.4E+01
-5E-07,5.277778E+00,2E+00,1.9E+01
-5E-07,5.277778E+00,3E+00,2.3E+01
-5E-07,5.277778E+00,4E+00,2.6E+01
-5E-07,5.277778E+00,5E+00,2.9E+01
-5E-07,5.277778E+00,6E+00,3.2E+01
-5E-07,5.277778E+00,7E+00,3.4E+01
-5E-07,5.277778E+00,8E+00,3.6E+01
-5E-07,5.277778E+00,9E+00,3.8E+01
-5E-07,5.277778E+00,1E+01,4E+01
-5E-07,5.277778E+00,1.1E+01,4.1E+01
-5E-07,5.277778E+00,1.2E+01,4.3E+01
-5E-07,5.277778E+00,1.3E+01,4.5E+01
-5E-07,5.277778E+00,1.4E+01,4.6E+01
-5E-07,5.277778E+00,1.5E+01,4.8E+01
-5E-07,5.277778E+00,1.6E+01,4.9E+01
-5E-07,5.277778E+00,1.7E+01,5E+01
-5E-07,5.277778E+00,1.8E+01,5.2E+01
-5E-07,5.277778E+00,1.9E+01,5.3E+01
-5E-07,7.777778E+00,1E+00,1.4E+01
-5E-07,7.777778E+00,2E+00,1.9E+01
-5E-07,7.777778E+00,3E+00,2.3E+01
-5E-07,7.777778E+00,4E+00,2.6E+01
-5E-07,7.777778E+00,5E+00,2.9E+01
-5E-07,7.777778E+00,6E+00,3.2E+01
-5E-07,7.777778E+00,7E+00,3.4E+01
-5E-07,7.777778E+00,8E+00,3.6E+01
