5.000000e-09,3.347106e-08,1.366418e-08,8.282215e-09,6.615870e-09,5.424160e-09,4.293425e-09,4.109522e-09,3.622204e-09,2.733909e-09,2.790007e-09,2.911471e-09,2.872934e-09,2.881714e-09,2.467079e-09,2.217322e-09,1.970493e-09,1.846590e-09,1.773419e-09,1.751468e-09
3.750000e-09,3.322856e-08,1.345485e-08,9.001302e-09,6.848248e-09,5.400562e-09,4.266047e-09,4.302998e-09,3.706290e-09,2.897019e-09,2.699458e-09,3.001288e-09,3.072995e-09,2.880190e-09,2.533360e-09,2.218359e-09,1.879944e-09,1.635553e-09,1.508235e-09,1.392991e-09
2.500000e-09,3.300996e-08,1.323357e-08,8.418435e-09,6.777456e-09,5.528184e-09,4.262815e-09,4.303547e-09,3.640619e-09,2.830861e-09,2.795251e-09,3.005251e-09,3.076715e-09,2.930861e-09,2.571104e-09,2.233054e-09,1.907931e-09,1.659882e-09,1.531589e-09,1.299637e-09
1.250000e-09,2.500000e-08,1.383936e-08,8.464838e-09,6.650443e-09,5.536294e-09,4.198242e-09,4.240559e-09,3.675924e-09,2.927141e-09,2.732994e-09,3.036898e-09,3.024581e-09,2.829702e-09,2.670433e-09,2.194335e-09,2.027017e-09,1.790187e-09,1.557870e-09,1.357137e-09
6.250000e-10,1.250000e-08,1.250000e-08,8.156819e-09,6.634132e-09,5.512422e-09,4.336687e-09,4.305224e-09,3.745162e-09,2.863269e-09,2.703574e-09,3.042599e-09,3.043940e-09,2.907477e-09,2.637964e-09,2.269792e-09,2.000950e-09,1.721864e-09,1.559425e-09,1.391192e-09
3.125000e-10,6.250000e-09,6.250000e-09,6.250000e-09,6.250000e-09,5.517742e-09,4.386794e-09,4.289751e-09,3.756823e-09,3.017706e-09,2.835693e-09,3.095572e-09,3.112401e-09,2.904717e-09,2.628772e-09,2.301637e-09,1.994746e-09,1.770629e-09,1.534867e-09,1.401055e-09
1.562500e-10,3.125000e-09,3.125000e-09,3.125000e-09,3.125000e-09,3.125000e-09,3.125000e-09,3.125000e-09,3.125000e-09,2.931128e-09,2.759831e-09,2.992195e-09,3.046600e-09,2.832225e-09,2.537575e-09,2.223702e-09,1.997009e-09,1.735515e-09,1.546902e-09,1.378639e-09
7.812500e-11,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.562500e-09,1.538255e-09,1.386272e-09
6.250000e-09,3.350161e-08,1.359912e-08,9.020449e-09,6.787517e-09,5.568001e-09,4.204583e-09,4.039339e-09,3.641777e-09,3.143605e-09,2.977141e-09,3.078361e-09,2.958849e-09,2.793604e-09,2.487506e-09,2.360067e-09,2.252140e-09,2.199091e-09,2.212505e-09,2.223481e-09
