1.236155e-06,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.472310e-05,2.447599e-05,2.419969e-05,2.406510e-05,2.363191e-05,2.353844e-05,2.331605e-05,2.295389e-05,2.273669e-05,2.244073e-05,2.216649e-05,2.192601e-05,2.164863e-05,2.152549e-05,2.143323e-05,2.119830e-05,2.099364e-05,2.076860e-05,2.057528e-05,2.027305e-05,2.015004e-05,2.000845e-05,1.980741e-05,1.964484e-05,1.950073e-05,1.922660e-05,1.922081e-05,1.896273e-05,1.891931e-05,1.860768e-05,1.847453e-05,1.847417e-05,1.817834e-05,1.807812e-05,1.795788e-05,1.789058e-05
2.472310e-06,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.944620e-05,4.864541e-05,4.759064e-05,4.757279e-05,4.673437e-05,4.554067e-05,4.431633e-05,4.391883e-05,4.179987e-05,4.245232e-05,4.149089e-05,4.080299e-05,4.008227e-05,3.796477e-05,3.862831e-05,3.686875e-05,3.722428e-05,3.593120e-05,3.551030e-05,3.546447e-05,3.539549e-05,3.590346e-05,3.576935e-05,3.501608e-05,3.497363e-05,3.507903e-05,3.470927e-05,3.440294e-05,3.442586e-05,3.442682e-05,3.323191e-05,3.287372e-05,3.261371e-05,3.227989e-05,3.263855e-05,3.186647e-05,3.139371e-05,3.158571e-05,3.046484e-05,3.089008e-05,3.041781e-05,3.002923e-05,2.958808e-05,2.860783e-05,2.898073e-05,2.864522e-05,2.742763e-05,2.787723e-05,2.656968e-05,2.717413e-05,2.688372e-05,2.653688e-05,2.617194e-05,2.499295e-05,2.545846e-05,2.436968e-05,2.492975e-05,2.374738e-05,2.435376e-05,2.328644e-05,2.306406e-05,2.349774e-05,2.251170e-05,2.300858e-05,2.266632e-05,2.245140e-05,2.219284e-05,2.157850e-05,2.167208e-05,2.120150e-05,2.109416e-05,2.088191e-05,2.073236e-05,2.052710e-05,2.029965e-05,2.020099e-05,1.994074e-05,1.975091e-05,1.956639e-05,1.942432e-05,1.925983e-05,1.912620e-05,1.902996e-05,1.887487e-05,1.874365e-05,1.856034e-05,1.843612e-05,1.835894e-05,1.823617e-05,1.810688e-05,1.783191e-05
4.944620e-06,4.708472e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.889241e-05,9.713839e-05,9.249188e-05,8.847780e-05,8.861674e-05,8.585642e-05,8.278400e-05,7.965465e-05,7.618858e-05,7.301244e-05,7.068388e-05,7.032256e-05,7.074901e-05,6.883869e-05,6.668138e-05,6.457714e-05,6.254767e-05,6.080764e-05,5.887851e-05,5.866288e-05,5.533333e-05,5.421657e-05,5.294881e-05,5.298113e-05,5.376745e-05,5.247171e-05,5.213886e-05,5.149147e-05,5.067525e-05,4.962940e-05,4.844799e-05,4.733557e-05,4.638909e-05,4.504849e-05,4.394524e-05,4.353134e-05,4.213140e-05,4.150380e-05,4.073340e-05,4.001944e-05,3.934649e-05,3.877967e-05,3.823552e-05,3.752928e-05,3.711200e-05,3.660258e-05,3.600922e-05,3.560883e-05,3.596291e-05,3.593783e-05,3.533482e-05,3.523256e-05,3.545784e-05,3.482396e-05,3.458806e-05,3.487895e-05,3.399278e-05,3.377377e-05,3.399567e-05,3.371829e-05,3.264398e-05,3.232366e-05,3.189191e-05,3.159813e-05,3.126141e-05,3.184801e-05,3.138780e-05,3.104337e-05,2.972448e-05,3.020254e-05,2.977899e-05,2.874520e-05,2.824495e-05,2.858456e-05,2.761879e-05,2.732597e-05,2.683392e-05,2.649334e-05,2.665784e-05,2.591735e-05,2.599068e-05,2.575237e-05,2.538864e-05,2.503407e-05,2.472726e-05,2.392068e-05,2.358783e-05,2.335000e-05,2.363172e-05,2.290957e-05,2.260131e-05,2.293128e-05,2.266499e-05,2.186613e-05,2.212228e-05,2.191196e-05,2.116471e-05,2.150529e-05,2.131088e-05,2.058535e-05,2.094329e-05,2.014106e-05,1.999440e-05,2.039094e-05,2.021197e-05,2.006291e-05,1.934123e-05,1.912656e-05,1.896013e-05,1.947051e-05,1.928624e-05,1.915116e-05,1.837498e-05,1.887764e-05,1.870349e-05,1.854430e-05,1.844155e-05,1.832481e-05,1.817816e-05
9.889241e-06,2.999631e-05,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.977848e-04,1.846760e-04,1.737148e-04,1.604671e-04,1.538456e-04,1.412423e-04,1.382302e-04,1.288455e-04,1.252574e-04,1.164873e-04,1.154096e-04,1.065566e-04,1.054374e-04,1.012164e-04,9.652549e-05,9.302711e-05,9.051668e-05,8.919104e-05,8.503176e-05,8.176396e-05,7.935484e-05,7.632052e-05,7.290993e-05,7.158139e-05,7.122924e-05,7.032328e-05,6.786110e-05,6.650555e-05,6.385715e-05,6.373559e-05,6.071381e-05,5.925696e-05,5.748171e-05,5.608467e-05,5.512276e-05,5.337453e-05,5.338129e-05,5.319411e-05,5.285064e-05,5.200933e-05,5.122108e-05,5.016559e-05,4.919789e-05,4.826492e-05,4.716214e-05,4.639126e-05,4.519394e-05,4.441052e-05,4.304339e-05,4.217410e-05,4.205542e-05,4.061207e-05,4.020107e-05,3.912338e-05,3.874517e-05,3.787974e-05,3.763082e-05,3.664383e-05,3.595013e-05,3.558929e-05,3.577743e-05,3.586040e-05,3.596943e-05,3.584786e-05,3.576489e-05,3.497182e-05,3.482806e-05,3.496699e-05,3.493129e-05,3.473351e-05,3.381405e-05,3.397807e-05,3.359407e-05,3.310878e-05,3.271803e-05,3.245078e-05,3.199057e-05,3.163069e-05,3.135379e-05,3.107593e-05,3.084148e-05,3.053660e-05,2.928621e-05,2.967599e-05,2.863400e-05,2.823940e-05,2.783129e-05,2.745115e-05,2.779848e-05,2.670922e-05,2.713662e-05,2.672369e-05,2.584282e-05,2.550417e-05,2.512500e-05,2.476417e-05,2.505168e-05,2.474776e-05,2.448341e-05,2.411485e-05,2.383023e-05,2.351474e-05,2.277763e-05,2.247854e-05,2.220646e-05,2.196719e-05,2.249398e-05,2.150794e-05,2.124745e-05,2.099853e-05,2.082679e-05,2.066277e-05,2.047367e-05,2.024791e-05,2.006266e-05,2.071873e-05,1.968832e-05,1.955518e-05,1.941046e-05,1.931976e-05,1.970086e-05,1.899366e-05,1.939309e-05,1.922232e-05,1.905927e-05,1.840995e-05,1.830093e-05,1.863475e-05,1.848521e-05,1.835689e-05,1.775774e-05,1.810797e-05
1.977848e-05,2.886208e-04,3.955696e-04,3.955696e-04,3.955696e-04,3.955696e-04,3.955696e-04,3.683216e-04,3.231667e-04,2.933445e-04,2.612705e-04,2.324363e-04,2.130109e-04,1.992026e-04,1.853731e-04,1.783801e-04,1.616157e-04,1.509970e-04,1.432631e-04,1.404092e-04,1.269579e-04,1.249858e-04,1.186316e-04,1.118915e-04,1.068783e-04,1.052517e-04,1.020755e-04,9.546469e-05,9.285778e-05,8.886734e-05,9.054997e-05,8.438485e-05,8.184741e-05,7.903790e-05,7.673587e-05,7.436438e-05,7.094510e-05,7.034499e-05,6.945158e-05,6.788860e-05,6.784421e-05,6.468351e-05,6.313210e-05,6.115425e-05,5.988456e-05,5.865154e-05,5.600797e-05,5.509140e-05,5.410730e-05,5.315986e-05,5.381593e-05,5.194614e-05,5.126112e-05,5.231276e-05,4.951482e-05,4.831461e-05,4.907294e-05,4.805797e-05,4.586400e-05,4.574822e-05,4.468114e-05,4.311237e-05,4.249103e-05,4.174042e-05,4.103611e-05,4.017550e-05,3.924350e-05,3.835780e-05,3.779050e-05,3.779436e-05,3.664817e-05,3.602876e-05,3.562547e-05,3.607121e-05,3.565056e-05,3.574897e-05,3.551163e-05,3.537655e-05,3.522604e-05,3.509869e-05,3.481311e-05,3.481504e-05,3.415511e-05,3.414353e-05,3.376533e-05,3.340256e-05,3.311505e-05,3.270211e-05,3.228145e-05,3.218883e-05,3.137261e-05,3.139190e-05,3.085740e-05,3.049270e-05,3.003924e-05,2.991961e-05,2.951825e-05,2.920179e-05,2.858239e-05,2.820611e-05,2.800350e-05,2.773722e-05,2.732621e-05,2.693836e-05,2.621089e-05,2.590215e-05,2.600442e-05,2.568411e-05,2.494893e-05,2.495472e-05,2.466720e-05,2.399570e-05,2.413077e-05,2.393974e-05,2.359241e-05,2.298458e-05,2.307141e-05,2.293634e-05,2.255621e-05,2.201592e-05,2.183067e-05,2.188856e-05,2.166473e-05,2.122863e-05,2.110514e-05,2.082920e-05,2.070957e-05,2.050889e-05,2.030821e-05,2.012682e-05,1.996667e-05,1.978721e-05,1.963091e-05,1.938585e-05,1.921026e-05,1.918131e-05,1.889573e-05,1.874329e-05,1.878767e-05,1.844999e-05,1.849244e-05,1.816248e-05,1.830141e-05,1.817020e-05,1.769937e-05
3.955696e-05,9.955064e-05,7.911392e-04,7.911392e-04,6.383371e-04,5.272763e-04,4.225717e-04,3.725214e-04,3.246438e-04,2.830761e-04,2.638108e-04,2.355497e-04,2.127649e-04,1.989720e-04,1.853374e-04,1.724668e-04,1.595616e-04,1.527230e-04,1.427933e-04,1.347815e-04,1.307100e-04,1.244504e-04,1.204985e-04,1.114718e-04,1.077824e-04,1.051697e-04,1.021440e-04,9.782171e-05,9.094071e-05,8.833188e-05,8.771440e-05,8.582724e-05,8.301772e-05,7.934760e-05,7.588202e-05,7.296830e-05,7.127796e-05,7.094607e-05,7.072609e-05,6.867684e-05,6.646937e-05,6.452818e-05,6.292274e-05,6.129800e-05,5.934524e-05,5.749667e-05,5.621926e-05,5.493414e-05,5.359499e-05,5.371077e-05,5.305470e-05,5.281543e-05,5.229443e-05,5.117140e-05,5.061567e-05,4.957754e-05,4.866290e-05,4.811103e-05,4.696870e-05,4.567972e-05,4.479210e-05,4.374239e-05,4.288950e-05,4.181663e-05,4.077464e-05,4.038872e-05,3.906501e-05,3.837807e-05,3.810406e-05,3.724345e-05,3.661440e-05,3.649862e-05,3.519806e-05,3.610112e-05,3.622462e-05,3.483144e-05,3.624005e-05,3.598535e-05,3.578081e-05,3.404416e-05,3.528683e-05,3.502054e-05,3.479670e-05,3.436833e-05,3.278991e-05,3.376243e-05,3.226891e-05,3.290182e-05,3.165915e-05,3.138901e-05,3.165529e-05,3.060173e-05,3.073680e-05,2.983374e-05,2.949799e-05,2.899243e-05,2.903874e-05,2.864896e-05,2.783852e-05,2.747189e-05,2.730981e-05,2.676566e-05,2.659199e-05,2.614046e-05,2.573524e-05,2.524512e-05,2.495568e-05,2.460063e-05,2.423015e-05,2.393684e-05,2.377090e-05,2.325376e-05,2.298362e-05,2.278294e-05,2.251279e-05,2.230825e-05,2.193777e-05,2.164832e-05,2.139362e-05,2.113891e-05,2.090349e-05,2.087262e-05,2.060633e-05,2.020497e-05,1.996570e-05,1.997342e-05,1.961837e-05,1.942927e-05,1.932893e-05,1.902791e-05,1.883495e-05,1.878092e-05,1.859954e-05,1.845289e-05,1.828308e-05,1.811327e-05,1.792031e-05,1.786242e-05,1.771577e-05,1.758070e-05,1.732985e-05,1.736072e-05,1.710988e-05,1.699410e-05,1.689376e-05
7.911392e-05,2.119139e-04,1.277160e-03,8.747050e-04,6.562342e-04,5.179968e-04,4.395928e-04,3.682666e-04,3.262010e-04,2.944164e-04,2.596062e-04,2.325145e-04,2.193391e-04,1.989160e-04,1.856789e-04,1.772118e-04,1.598144e-04,1.549440e-04,1.396692e-04,1.374386e-04,1.289560e-04,1.248112e-04,1.204657e-04,1.144145e-04,1.101153e-04,1.070279e-04,1.000427e-04,9.820570e-05,9.042551e-05,8.967682e-05,8.700623e-05,8.595652e-05,8.174225e-05,7.975861e-05,7.621584e-05,7.363788e-05,6.990215e-05,7.244152e-05,6.957797e-05,6.864404e-05,6.595030e-05,6.513214e-05,6.334918e-05,5.891107e-05,5.675763e-05,5.495923e-05,5.365481e-05,5.245845e-05,5.137015e-05,5.378602e-05,5.362393e-05,5.282122e-05,4.984961e-05,4.925529e-05,4.804349e-05,4.736427e-05,4.756495e-05,4.609845e-05,4.487121e-05,4.367485e-05,4.247077e-05,4.169121e-05,4.068781e-05,3.977703e-05,3.888941e-05,3.808669e-05,3.748465e-05,3.691349e-05,3.601815e-05,3.547014e-05,3.493757e-05,3.450533e-05,3.377980e-05,3.379524e-05,3.377980e-05,3.398048e-05,3.384155e-05,3.367174e-05,3.363315e-05,3.351737e-05,3.337072e-05,3.316232e-05,3.296936e-05,3.289990e-05,3.261431e-05,3.238276e-05,3.214349e-05,3.201227e-05,3.198140e-05,3.158004e-05,3.153373e-05,3.133305e-05,3.110150e-05,3.077732e-05,3.056892e-05,3.038368e-05,3.014441e-05,2.998232e-05,2.980480e-05,2.965043e-05,2.938800e-05,2.924135e-05,2.909470e-05,2.893261e-05,2.874737e-05,2.861616e-05,2.846179e-05,2.830742e-05,2.819164e-05,2.802183e-05,2.791378e-05,2.779800e-05,2.768222e-05,2.754329e-05,2.745067e-05,2.735033e-05,2.726543e-05,2.718824e-05,2.711106e-05,2.703387e-05,2.697213e-05,2.691038e-05,2.685635e-05,2.680232e-05,2.675601e-05,2.671742e-05,2.668654e-05,2.664795e-05,2.661708e-05,2.658620e-05,2.656305e-05,2.654761e-05,2.653217e-05,2.651674e-05,2.650902e-05,2.651674e-05,2.651674e-05,2.650130e-05,2.652445e-05,2.653217e-05,2.652445e-05,2.655533e-05,2.657077e-05,2.656305e-05,2.660936e-05
1.186709e-04,2.373418e-03,1.317974e-03,8.435900e-04,6.455075e-04,5.165554e-04,4.395870e-04,3.697389e-04,3.210663e-04,2.839830e-04,2.619970e-04,2.345463e-04,2.106848e-04,1.999059e-04,1.863716e-04,1.748171e-04,1.622669e-04,1.553782e-04,1.427817e-04,1.383011e-04,1.300462e-04,1.257857e-04,1.205989e-04,1.118230e-04,1.055826e-04,1.050037e-04,9.971273e-05,9.263877e-05,9.287033e-05,8.646787e-05,8.768353e-05,8.473122e-05,8.099163e-05,7.741413e-05,7.490177e-05,7.156740e-05,6.869614e-05,6.862667e-05,6.766573e-05,6.590592e-05,6.341672e-05,6.240946e-05,5.964240e-05,5.800994e-05,5.630803e-05,5.480293e-05,5.313574e-05,5.241793e-05,5.054234e-05,5.056550e-05,5.057708e-05,5.009081e-05,5.041499e-05,5.004450e-05,4.941931e-05,4.852783e-05,4.757846e-05,4.690695e-05,4.614283e-05,4.548290e-05,4.481139e-05,4.404727e-05,4.366520e-05,4.314421e-05,4.264637e-05,4.196329e-05,4.159280e-05,4.148860e-05,4.116443e-05,4.090972e-05,4.068974e-05,4.033083e-05,4.033083e-05,4.033083e-05,4.034241e-05,4.035399e-05,4.022663e-05,4.024979e-05,4.041188e-05,4.043503e-05,4.037714e-05,4.044661e-05,4.050450e-05,4.056239e-05,4.064343e-05,4.077078e-05,4.078236e-05,4.089814e-05,4.099076e-05,4.100234e-05,4.107180e-05,4.112969e-05,4.122231e-05,4.143071e-05,4.147702e-05,4.154649e-05,4.161596e-05,4.165069e-05,4.176646e-05,4.177804e-05,4.185909e-05,4.188224e-05,4.192855e-05,4.203275e-05,4.206748e-05,4.200960e-05,4.213695e-05,4.199802e-05,4.202117e-05,4.212537e-05,4.212537e-05,4.210222e-05,4.206748e-05,4.202117e-05,4.195171e-05,4.202117e-05,4.192855e-05,4.191697e-05,4.187066e-05,4.182435e-05,4.176646e-05,4.174331e-05,4.169700e-05,4.148860e-05,4.159280e-05,4.154649e-05,4.129178e-05,4.121074e-05,4.130336e-05,4.107180e-05,4.116443e-05,4.109496e-05,4.100234e-05,4.080552e-05,4.071290e-05,4.079394e-05,4.058554e-05,4.063185e-05,4.057396e-05,4.051608e-05,4.044661e-05,4.029610e-05,4.023821e-05,4.019190e-05,4.013401e-05
1.582278e-04,3.164557e-03,1.307899e-03,8.669749e-04,6.415499e-04,5.074032e-04,4.319476e-04,3.715430e-04,3.263901e-04,2.865320e-04,2.600423e-04,2.319935e-04,2.094865e-04,1.980168e-04,1.812678e-04,1.774395e-04,1.632838e-04,1.526632e-04,1.432313e-04,1.370411e-04,1.276709e-04,1.246453e-04,1.187329e-04,1.115393e-04,1.063834e-04,1.042531e-04,9.806291e-05,9.383320e-05,8.818330e-05,8.528116e-05,8.461737e-05,8.205485e-05,7.825737e-05,7.455251e-05,7.302426e-05,6.984426e-05,6.817707e-05,6.822338e-05,6.737435e-05,6.632464e-05,6.512057e-05,6.243455e-05,6.161639e-05,6.022707e-05,5.889950e-05,5.808134e-05,5.727862e-05,5.661483e-05,5.602823e-05,5.605911e-05,5.605911e-05,5.601279e-05,5.548794e-05,5.548794e-05,5.545707e-05,5.539532e-05,5.547250e-05,5.511745e-05,5.497852e-05,5.470066e-05,5.448454e-05,5.420668e-05,5.399056e-05,5.374357e-05,5.355833e-05,5.340396e-05,5.324959e-05,5.318784e-05,5.307978e-05,5.311066e-05,5.311066e-05,5.314153e-05,5.318784e-05,5.317241e-05,5.320328e-05,5.321872e-05,5.326503e-05,5.328046e-05,5.332677e-05,5.341940e-05,5.345027e-05,5.349658e-05,5.357376e-05,5.372813e-05,5.380532e-05,5.391338e-05,5.386707e-05,5.412949e-05,5.400600e-05,5.408318e-05,5.414493e-05,5.449998e-05,5.456173e-05,5.465435e-05,5.471610e-05,5.445367e-05,5.483959e-05,5.448454e-05,5.491677e-05,5.453085e-05,5.454629e-05,5.456173e-05,5.488590e-05,5.487046e-05,5.485503e-05,5.457716e-05,5.454629e-05,5.468522e-05,5.463891e-05,5.457716e-05,5.449998e-05,5.442279e-05,5.426843e-05,5.422211e-05,5.414493e-05,5.408318e-05,5.400600e-05,5.392881e-05,5.383619e-05,5.377444e-05,5.365095e-05,5.358920e-05,5.354289e-05,5.348114e-05,5.340396e-05,5.331134e-05,5.326503e-05,5.321872e-05,5.317241e-05,5.314153e-05,5.311066e-05,5.309522e-05,5.303347e-05,5.301804e-05,5.300260e-05,5.298716e-05,5.298716e-05,5.304891e-05,5.298716e-05,5.307978e-05,5.309522e-05,5.301804e-05,5.314153e-05,5.315697e-05,5.309522e-05
2.373418e-04,3.790682e-03,1.283605e-03,8.725284e-04,6.463932e-04,5.259854e-04,4.228514e-04,3.684595e-04,3.233297e-04,2.894998e-04,2.570591e-04,2.331397e-04,2.148238e-04,1.953038e-04,1.827999e-04,1.716159e-04,1.576764e-04,1.534852e-04,1.358177e-04,1.329464e-04,1.231980e-04,1.189606e-04,1.126855e-04,1.070356e-04,1.016636e-04,1.002511e-04,9.631468e-05,9.267929e-05,9.029429e-05,8.767774e-05,8.827978e-05,8.689046e-05,8.564007e-05,8.392657e-05,8.237516e-05,8.100900e-05,8.054589e-05,8.049958e-05,8.061536e-05,8.089322e-05,8.105531e-05,8.089322e-05,8.089322e-05,8.059220e-05,8.024487e-05,7.982807e-05,7.968914e-05,7.966599e-05,7.975861e-05,7.980492e-05,7.992070e-05,8.010594e-05,8.024487e-05,8.043011e-05,8.068482e-05,8.144895e-05,8.131002e-05,8.223623e-05,8.272249e-05,8.225939e-05,8.325507e-05,8.274565e-05,8.279196e-05,8.253725e-05,8.242147e-05,8.228254e-05,8.205099e-05,8.163419e-05,8.128686e-05,8.084691e-05,8.059220e-05,8.033749e-05,8.010594e-05,8.010594e-05,8.033749e-05,8.010594e-05,8.008278e-05,8.038380e-05,8.038380e-05,8.005963e-05,8.003647e-05,8.001332e-05,7.999016e-05,8.017540e-05,7.992070e-05,7.987438e-05,7.982807e-05,8.001332e-05,7.978176e-05,7.992070e-05,7.973545e-05,7.971230e-05,7.971230e-05,7.971230e-05,7.971230e-05,7.971230e-05,7.971230e-05,7.973545e-05,7.987438e-05,7.992070e-05,7.994385e-05,7.996701e-05,7.982807e-05,8.001332e-05,7.989754e-05,7.989754e-05,8.003647e-05,7.994385e-05,8.001332e-05,7.996701e-05,7.999016e-05,7.999016e-05,7.994385e-05,7.996701e-05,7.994385e-05,7.994385e-05,7.992070e-05,7.994385e-05,7.992070e-05,7.992070e-05,7.989754e-05,7.987438e-05,7.982807e-05,7.987438e-05,7.985123e-05,7.975861e-05,7.975861e-05,7.973545e-05,7.966599e-05,7.966599e-05,7.964283e-05,7.955021e-05,7.959652e-05,7.952705e-05,7.950390e-05,7.955021e-05,7.948074e-05,7.948074e-05,7.957336e-05,7.957336e-05,7.950390e-05,7.950390e-05,7.961968e-05,7.952705e-05,7.952705e-05
