31.62,2,6.981343e-10
31.62,3,4.26716e-10
31.62,4,3.277523e-10
31.62,5,2.680875e-10
31.62,6,2.182246e-10
31.62,7,1.896575e-10
31.62,8,1.853587e-10
31.62,9,1.424775e-10
31.62,10,1.493982e-10
31.62,11,1.309683e-10
31.62,12,1.058463e-10
31.62,13,1.14825e-10
31.62,14,1.155414e-10
31.62,15,1.030719e-10
31.62,2,6.577836e-10
31.62,3,4.309995e-10
31.62,4,3.249474e-10
31.62,5,2.669442e-10
31.62,6,2.145356e-10
31.62,7,1.905721e-10
31.62,8,1.83819e-10
31.62,9,1.438342e-10
31.62,10,1.528738e-10
31.62,11,1.289104e-10
31.62,12,1.05953e-10
31.62,13,1.171725e-10
31.62,14,1.15328e-10
31.62,15,1.050993e-10
31.62,2,6.942166e-10
31.62,3,4.266702e-10
31.62,4,3.255724e-10
31.62,5,2.685296e-10
31.62,6,2.165173e-10
31.62,7,1.921422e-10
31.62,8,1.811361e-10
31.62,9,1.422946e-10
31.62,10,1.537885e-10
31.62,11,1.295964e-10
31.62,12,1.057701e-10
31.62,13,1.149622e-10
31.62,14,1.145658e-10
31.62,15,1.042914e-10
31.62,2,6.583019e-10
31.62,3,4.285453e-10
31.62,4,3.256029e-10
31.62,5,2.65176e-10
31.62,6,2.132094e-10
31.62,7,1.904044e-10
31.62,8,1.833617e-10
31.62,9,1.443677e-10
31.62,10,1.520507e-10
31.62,11,1.300537e-10
31.62,12,1.060902e-10
31.62,13,1.169744e-10
31.62,14,1.149317e-10
31.62,15,1.042609e-10
31.62,2,7.01488e-10
31.62,3,4.319447e-10
31.62,4,3.260907e-10
31.62,5,2.676912e-10
31.62,6,2.171728e-10
31.62,7,1.908922e-10
31.62,8,1.836819e-10
31.62,9,1.4545e-10
31.62,10,1.519592e-10
31.62,11,1.266238e-10
31.62,12,1.054042e-10
31.62,13,1.152366e-10
31.62,14,1.154957e-10
31.62,15,1.03956e-10
31.62,2,6.556037e-10
31.62,3,4.302983e-10
31.62,4,3.200999e-10
31.62,5,2.676302e-10
31.62,6,2.134838e-10
31.62,7,1.899776e-10
31.62,8,1.811056e-10
31.62,9,1.424775e-10
31.62,10,1.512123e-10
31.62,11,1.270506e-10
31.62,12,1.06075e-10
31.62,13,1.16136e-10
31.62,14,1.144439e-10
31.62,15,1.045201e-10
31.62,2,6.899026e-10
31.62,3,4.308166e-10
31.62,4,3.17356e-10
31.62,5,2.648711e-10
31.62,6,2.134228e-10
31.62,7,1.901453e-10
31.62,8,1.846117e-10
31.62,9,1.428891e-10
31.62,10,1.51944e-10
31.62,11,1.274774e-10
31.62,12,1.056329e-10
31.62,13,1.156786e-10
31.62,14,1.145963e-10
31.62,15,1.027518e-10
31.62,2,6.873416e-10
31.62,3,4.311825e-10
31.62,4,3.231334e-10
31.62,5,2.661058e-10
31.62,6,2.152368e-10
31.62,7,1.896117e-10
31.62,8,1.842154e-10
31.62,9,1.440324e-10
31.62,10,1.513952e-10
31.62,11,1.277518e-10
31.62,12,1.057243e-10
31.62,13,1.168982e-10
31.62,14,1.153433e-10
31.62,15,1.038189e-10
31.62,2,6.522348e-10
31.62,3,4.356184e-10
31.62,4,3.240633e-10
31.62,5,2.676455e-10
