5.141030e+02,7.283104e+02,8.848268e+02,1.018443e+03,1.143356e+03,1.242612e+03,1.339836e+03,1.434086e+03,1.510139e+03,1.587591e+03,1.678888e+03,1.751292e+03,1.796193e+03,1.889827e+03,1.932531e+03,1.977455e+03,2.105131e+03,2.112723e+03,2.131828e+03,2.199708e+03,2.312752e+03,2.370018e+03,2.350918e+03,2.365635e+03,2.405409e+03,2.470524e+03,2.563757e+03,2.668821e+03,2.745485e+03,2.713694e+03,2.697646e+03,2.697277e+03,2.704267e+03,2.724240e+03,2.757268e+03,2.805171e+03,2.859671e+03,2.925200e+03,2.996491e+03,3.079191e+03,3.172835e+03,3.266804e+03,3.380588e+03,3.343854e+03,3.311968e+03,3.284448e+03,3.263923e+03,3.246715e+03,3.233108e+03,3.223652e+03,3.214470e+03,3.215452e+03,3.216243e+03,3.219004e+03,3.225283e+03,3.241416e+03,3.262665e+03,3.280614e+03,3.298265e+03,3.333785e+03,3.363545e+03,3.396526e+03,3.431276e+03,3.473680e+03,3.502392e+03,3.544965e+03,3.583523e+03,3.629165e+03,3.673042e+03,3.725773e+03,3.786050e+03,3.838035e+03,3.887628e+03,3.951190e+03,4.010450e+03,4.073815e+03,4.128844e+03,4.197917e+03,4.262844e+03,4.332978e+03,4.410759e+03,4.478231e+03,4.551698e+03,4.618287e+03,4.707122e+03,4.781827e+03
5.028499e+02,7.126832e+02,8.662289e+02,9.960055e+02,1.115580e+03,1.216189e+03,1.310523e+03,1.402168e+03,1.477367e+03,1.552587e+03,1.639837e+03,1.712432e+03,1.755764e+03,1.848836e+03,1.888610e+03,1.935803e+03,2.055048e+03,2.063752e+03,2.083420e+03,2.154091e+03,2.262655e+03,2.314262e+03,2.296238e+03,2.307766e+03,2.351151e+03,2.415758e+03,2.508348e+03,2.611934e+03,2.683664e+03,2.651810e+03,2.632087e+03,2.628680e+03,2.638121e+03,2.661480e+03,2.694297e+03,2.735138e+03,2.793351e+03,2.858388e+03,2.931129e+03,3.017310e+03,3.104089e+03,3.197481e+03,3.303876e+03,3.268547e+03,3.238206e+03,3.211804e+03,3.190066e+03,3.172519e+03,3.160373e+03,3.152886e+03,3.152824e+03,3.155126e+03,3.160505e+03,3.164653e+03,3.167219e+03,3.181286e+03,3.195669e+03,3.213718e+03,3.237504e+03,3.256339e+03,3.279397e+03,3.304108e+03,3.337239e+03,3.373968e+03,3.410686e+03,3.453328e+03,3.501706e+03,3.544991e+03,3.587488e+03,3.640408e+03,3.697050e+03,3.739647e+03,3.799640e+03,3.859275e+03,3.922098e+03,3.980812e+03,4.040422e+03,4.106700e+03,4.172753e+03,4.246936e+03,4.316820e+03,4.381358e+03,4.449532e+03,4.520444e+03,4.595151e+03,4.673131e+03
4.946922e+02,6.995736e+02,8.487234e+02,9.763620e+02,1.095055e+03,1.189802e+03,1.283056e+03,1.374179e+03,1.444293e+03,1.517241e+03,1.607126e+03,1.675588e+03,1.716138e+03,1.807042e+03,1.845035e+03,1.887214e+03,2.016285e+03,2.017598e+03,2.030668e+03,2.097292e+03,2.210324e+03,2.269104e+03,2.245719e+03,2.246079e+03,2.284334e+03,2.349153e+03,2.440894e+03,2.550474e+03,2.631437e+03,2.598654e+03,2.578630e+03,2.573786e+03,2.576114e+03,2.592916e+03,2.619336e+03,2.649474e+03,2.705402e+03,2.774291e+03,2.846148e+03,2.932592e+03,3.011102e+03,3.122183e+03,3.241357e+03,3.204929e+03,3.174046e+03,3.147036e+03,3.126664e+03,3.109779e+03,3.096771e+03,3.084438e+03,3.078459e+03,3.075266e+03,3.075595e+03,3.080502e+03,3.083913e+03,3.097388e+03,3.108982e+03,3.129797e+03,3.151891e+03,3.176476e+03,3.198035e+03,3.226994e+03,3.256120e+03,3.292553e+03,3.324659e+03,3.355966e+03,3.399583e+03,3.437143e+03,3.483188e+03,3.522624e+03,3.562965e+03,3.604250e+03,3.662676e+03,3.724239e+03,3.788044e+03,3.854925e+03,3.914939e+03,3.981690e+03,4.048884e+03,4.123918e+03,4.196392e+03,4.247395e+03,4.339772e+03,4.413492e+03,4.507146e+03,4.584536e+03
5.230787e+02,7.397644e+02,8.996764e+02,1.033734e+03,1.157698e+03,1.262679e+03,1.361384e+03,1.454569e+03,1.528906e+03,1.608689e+03,1.702891e+03,1.777873e+03,1.819822e+03,1.917586e+03,1.958516e+03,2.003395e+03,2.131291e+03,2.139360e+03,2.155514e+03,2.226198e+03,2.347828e+03,2.401912e+03,2.382216e+03,2.391784e+03,2.432410e+03,2.500051e+03,2.589815e+03,2.707748e+03,2.786139e+03,2.749567e+03,2.728541e+03,2.721935e+03,2.722942e+03,2.748554e+03,2.787929e+03,2.826621e+03,2.882717e+03,2.949087e+03,3.031333e+03,3.114180e+03,3.215193e+03,3.314898e+03,3.431203e+03,3.394321e+03,3.363009e+03,3.336399e+03,3.314559e+03,3.297320e+03,3.285321e+03,3.273424e+03,3.261468e+03,3.260295e+03,3.263418e+03,3.267380e+03,3.275631e+03,3.288161e+03,3.295254e+03,3.314392e+03,3.330637e+03,3.353711e+03,3.380582e+03,3.411162e+03,3.443486e+03,3.478173e+03,3.507031e+03,3.541168e+03,3.597669e+03,3.647105e+03,3.702446e+03,3.760391e+03,3.799241e+03,3.857425e+03,3.906275e+03,3.975685e+03,4.043665e+03,4.101435e+03,4.167634e+03,4.244478e+03,4.312509e+03,4.380287e+03,4.451853e+03,4.536841e+03,4.606244e+03,4.684919e+03,4.762058e+03,4.852015e+03
5.126544e+02,7.224303e+02,8.780065e+02,1.007299e+03,1.131427e+03,1.229166e+03,1.326795e+03,1.417353e+03,1.486586e+03,1.567472e+03,1.659471e+03,1.730064e+03,1.770344e+03,1.868792e+03,1.912713e+03,1.946417e+03,2.080842e+03,2.088709e+03,2.101343e+03,2.163212e+03,2.283494e+03,2.346018e+03,2.326380e+03,2.333811e+03,2.373746e+03,2.423388e+03,2.508507e+03,2.634958e+03,2.719576e+03,2.686492e+03,2.666321e+03,2.663387e+03,2.673642e+03,2.695187e+03,2.724640e+03,2.762391e+03,2.812135e+03,2.872630e+03,2.934465e+03,3.022437e+03,3.114619e+03,3.225380e+03,3.348696e+03,3.313111e+03,3.282848e+03,3.256701e+03,3.235665e+03,3.219211e+03,3.203382e+03,3.197595e+03,3.189221e+03,3.188042e+03,3.184142e+03,3.188659e+03,3.202270e+03,3.208149e+03,3.225268e+03,3.241869e+03,3.258809e+03,3.290252e+03,3.308878e+03,3.342174e+03,3.374377e+03,3.416171e+03,3.459106e+03,3.499211e+03,3.544771e+03,3.587382e+03,3.629423e+03,3.677814e+03,3.722199e+03,3.772087e+03,3.823766e+03,3.878176e+03,3.948810e+03,3.994106e+03,4.042470e+03,4.104390e+03,4.164600e+03,4.249228e+03,4.307463e+03,4.392596e+03,4.471521e+03,4.558368e+03,4.650735e+03,4.735955e+03
5.016439e+02,7.100095e+02,8.614354e+02,9.902073e+02,1.109696e+03,1.209647e+03,1.304655e+03,1.390840e+03,1.461292e+03,1.537101e+03,1.628802e+03,1.701837e+03,1.736502e+03,1.837709e+03,1.870750e+03,1.908925e+03,2.043446e+03,2.048214e+03,2.056579e+03,2.121503e+03,2.248203e+03,2.301639e+03,2.275028e+03,2.282497e+03,2.312579e+03,2.373817e+03,2.468260e+03,2.593840e+03,2.669111e+03,2.631903e+03,2.611551e+03,2.601235e+03,2.611910e+03,2.624754e+03,2.655605e+03,2.696202e+03,2.745429e+03,2.805987e+03,2.874473e+03,2.962264e+03,3.056135e+03,3.174397e+03,3.287550e+03,3.250895e+03,3.219301e+03,3.192979e+03,3.168263e+03,3.147147e+03,3.129215e+03,3.117150e+03,3.108155e+03,3.104480e+03,3.103574e+03,3.108423e+03,3.114517e+03,3.126285e+03,3.138475e+03,3.153852e+03,3.172610e+03,3.190518e+03,3.226957e+03,3.255594e+03,3.281633e+03,3.311354e+03,3.348019e+03,3.399228e+03,3.434872e+03,3.472121e+03,3.515445e+03,3.568962e+03,3.626359e+03,3.670774e+03,3.724828e+03,3.778401e+03,3.828668e+03,3.894343e+03,3.953763e+03,4.017429e+03,4.083124e+03,4.162770e+03,4.238812e+03,4.309833e+03,4.403837e+03,4.486823e+03,4.563745e+03,4.649389e+03
4.959348e+02,7.011010e+02,8.542795e+02,9.820414e+02,1.102510e+03,1.198847e+03,1.293860e+03,1.381012e+03,1.453098e+03,1.528443e+03,1.617513e+03,1.690244e+03,1.727300e+03,1.824442e+03,1.863027e+03,1.903261e+03,2.030875e+03,2.035841e+03,2.052366e+03,2.117157e+03,2.232517e+03,2.285098e+03,2.267047e+03,2.278492e+03,2.319188e+03,2.370538e+03,2.464393e+03,2.576698e+03,2.648222e+03,2.618678e+03,2.603263e+03,2.597043e+03,2.608939e+03,2.627465e+03,2.660333e+03,2.700151e+03,2.757245e+03,2.814048e+03,2.874058e+03,2.961949e+03,3.062799e+03,3.154574e+03,3.259823e+03,3.225990e+03,3.197950e+03,3.172189e+03,3.150571e+03,3.134851e+03,3.121639e+03,3.114663e+03,3.109177e+03,3.102779e+03,3.103975e+03,3.116643e+03,3.127376e+03,3.138140e+03,3.154954e+03,3.178514e+03,3.201402e+03,3.226549e+03,3.252647e+03,3.283674e+03,3.310841e+03,3.338514e+03,3.369961e+03,3.419971e+03,3.462917e+03,3.500166e+03,3.541549e+03,3.595530e+03,3.641486e+03,3.691964e+03,3.747200e+03,3.809233e+03,3.866419e+03,3.917159e+03,3.964050e+03,4.022750e+03,4.088971e+03,4.166182e+03,4.237921e+03,4.322578e+03,4.392841e+03,4.459170e+03,4.540461e+03,4.610083e+03
5.161496e+02,7.295249e+02,8.850230e+02,1.017843e+03,1.143133e+03,1.239527e+03,1.336467e+03,1.427917e+03,1.501159e+03,1.578127e+03,1.669081e+03,1.743364e+03,1.780109e+03,1.883920e+03,1.915651e+03,1.961033e+03,2.103281e+03,2.095722e+03,2.100821e+03,2.178512e+03,2.302929e+03,2.357858e+03,2.325614e+03,2.329906e+03,2.362847e+03,2.433472e+03,2.538566e+03,2.659580e+03,2.737268e+03,2.696493e+03,2.669627e+03,2.659422e+03,2.664483e+03,2.672917e+03,2.698741e+03,2.743867e+03,2.799870e+03,2.857782e+03,2.943377e+03,3.044812e+03,3.150769e+03,3.251793e+03,3.372147e+03,3.332698e+03,3.297538e+03,3.267316e+03,3.241020e+03,3.218306e+03,3.201578e+03,3.185982e+03,3.174442e+03,3.166468e+03,3.160199e+03,3.158076e+03,3.167858e+03,3.173967e+03,3.194245e+03,3.218097e+03,3.235746e+03,3.258945e+03,3.279889e+03,3.304113e+03,3.329460e+03,3.372939e+03,3.412633e+03,3.454121e+03,3.487379e+03,3.521178e+03,3.565670e+03,3.612189e+03,3.665151e+03,3.726892e+03,3.779671e+03,3.849046e+03,3.901925e+03,3.963416e+03,4.026735e+03,4.114139e+03,4.194184e+03,4.280519e+03,4.354635e+03,4.444626e+03,4.533450e+03,4.595467e+03,4.698020e+03,4.768540e+03
4.954408e+02,7.014824e+02,8.546381e+02,9.821274e+02,1.101236e+03,1.200207e+03,1.294916e+03,1.373416e+03,1.443573e+03,1.520008e+03,1.608606e+03,1.690344e+03,1.716329e+03,1.825108e+03,1.846444e+03,1.886792e+03,2.025184e+03,2.020222e+03,2.031145e+03,2.098414e+03,2.235665e+03,2.270842e+03,2.246714e+03,2.251851e+03,2.284771e+03,2.350054e+03,2.440187e+03,2.578636e+03,2.634610e+03,2.596348e+03,2.574922e+03,2.566236e+03,2.569943e+03,2.587628e+03,2.621661e+03,2.659058e+03,2.704513e+03,2.771208e+03,2.846409e+03,2.931128e+03,3.036207e+03,3.157446e+03,3.246912e+03,3.209064e+03,3.176161e+03,3.147732e+03,3.124562e+03,3.106701e+03,3.091548e+03,3.083609e+03,3.073064e+03,3.069156e+03,3.069665e+03,3.073603e+03,3.082339e+03,3.084726e+03,3.092126e+03,3.105517e+03,3.119202e+03,3.142888e+03,3.174080e+03,3.202340e+03,3.226773e+03,3.265524e+03,3.299142e+03,3.337017e+03,3.378300e+03,3.421832e+03,3.472736e+03,3.524596e+03,3.565737e+03,3.620377e+03,3.664444e+03,3.720990e+03,3.785001e+03,3.848605e+03,3.907922e+03,3.980409e+03,4.054372e+03,4.119721e+03,4.192238e+03,4.283342e+03,4.357340e+03,4.462548e+03,4.527682e+03,4.591560e+03
4.969785e+02,7.015583e+02,8.514593e+02,9.778440e+02,1.095205e+03,1.191209e+03,1.285340e+03,1.375542e+03,1.442983e+03,1.521463e+03,1.611921e+03,1.678545e+03,1.723672e+03,1.811665e+03,1.856572e+03,1.894966e+03,2.016374e+03,2.026256e+03,2.045056e+03,2.106456e+03,2.216602e+03,2.272384e+03,2.259457e+03,2.267848e+03,2.312893e+03,2.371242e+03,2.443208e+03,2.558508e+03,2.635160e+03,2.602601e+03,2.590611e+03,2.584173e+03,2.589842e+03,2.620041e+03,2.648014e+03,2.688158e+03,2.744923e+03,2.805963e+03,2.876930e+03,2.947240e+03,3.023254e+03,3.131658e+03,3.244159e+03,3.210275e+03,3.182121e+03,3.157963e+03,3.136145e+03,3.121244e+03,3.108733e+03,3.096283e+03,3.090044e+03,3.093267e+03,3.094610e+03,3.103247e+03,3.114587e+03,3.130561e+03,3.141431e+03,3.145673e+03,3.172206e+03,3.184156e+03,3.224994e+03,3.262496e+03,3.292311e+03,3.318210e+03,3.354072e+03,3.383654e+03,3.433533e+03,3.491373e+03,3.542996e+03,3.577192e+03,3.628042e+03,3.674243e+03,3.725716e+03,3.791269e+03,3.858169e+03,3.906141e+03,3.961949e+03,4.028947e+03,4.092839e+03,4.143716e+03,4.196774e+03,4.261998e+03,4.345716e+03,4.425087e+03,4.502708e+03,4.587192e+03
