2.063974e+02,2.905424e+02,3.529965e+02,4.107190e+02,4.567424e+02,4.973248e+02,5.368824e+02,5.803634e+02,6.117841e+02,6.385192e+02,6.700525e+02,6.984998e+02,7.230653e+02,7.527653e+02,7.895368e+02,7.977984e+02,8.462124e+02,8.439377e+02,8.799911e+02,8.974438e+02,9.057038e+02,9.404472e+02,9.712327e+02,9.671299e+02,9.827089e+02,1.013446e+03,1.058072e+03,1.058054e+03,1.053856e+03,1.063985e+03,1.084342e+03,1.112778e+03,1.151432e+03,1.195970e+03,1.182382e+03,1.174612e+03,1.175334e+03,1.180029e+03,1.188497e+03,1.208245e+03,1.231929e+03,1.259296e+03,1.292299e+03,1.328230e+03,1.366566e+03,1.372927e+03,1.360924e+03,1.354434e+03,1.350400e+03,1.348752e+03,1.346221e+03,1.346090e+03,1.349961e+03,1.359050e+03,1.372223e+03,1.381856e+03,1.398356e+03,1.412401e+03,1.434221e+03,1.455486e+03,1.478370e+03,1.506054e+03,1.533671e+03,1.562019e+03,1.593278e+03,1.625649e+03,1.663020e+03,1.692261e+03,1.680411e+03,1.670232e+03,1.660924e+03,1.652147e+03,1.643899e+03,1.636639e+03,1.631737e+03,1.626508e+03,1.622244e+03,1.619456e+03,1.614635e+03,1.613082e+03,1.610639e+03,1.613547e+03,1.613579e+03,1.611826e+03,1.612094e+03,1.609736e+03,1.614630e+03,1.619574e+03,1.623506e+03,1.629242e+03,1.634383e+03,1.642848e+03,1.648202e+03,1.651757e+03,1.661683e+03,1.677587e+03,1.685873e+03,1.699081e+03,1.712231e+03,1.721122e+03,1.725348e+03,1.735270e+03,1.743917e+03,1.752820e+03,1.769555e+03,1.777008e+03,1.790443e+03,1.808890e+03,1.824084e+03,1.845961e+03,1.862869e+03,1.873050e+03,1.887690e+03,1.910201e+03,1.929416e+03,1.941996e+03,1.957180e+03,1.984222e+03,2.011270e+03,2.023813e+03,2.045399e+03,2.064419e+03,2.089741e+03,2.111197e+03,2.136450e+03,2.156428e+03,2.173836e+03,2.201315e+03,2.227865e+03,2.249329e+03,2.270619e+03,2.297863e+03,2.320053e+03,2.352147e+03,2.367762e+03,2.394148e+03
1.934229e+02,2.741840e+02,3.333484e+02,3.877084e+02,4.314092e+02,4.701880e+02,5.065280e+02,5.481023e+02,5.773627e+02,6.031217e+02,6.320056e+02,6.592102e+02,6.846989e+02,7.081721e+02,7.465925e+02,7.513114e+02,7.986941e+02,7.922448e+02,8.307001e+02,8.455349e+02,8.508674e+02,8.901828e+02,9.160715e+02,9.107521e+02,9.206829e+02,9.589813e+02,1.000325e+03,9.978374e+02,9.935225e+02,1.001385e+03,1.015114e+03,1.045446e+03,1.088449e+03,1.130841e+03,1.116375e+03,1.107427e+03,1.105477e+03,1.109377e+03,1.121599e+03,1.136810e+03,1.154465e+03,1.179703e+03,1.215535e+03,1.255096e+03,1.291905e+03,1.296175e+03,1.285523e+03,1.278044e+03,1.272226e+03,1.270095e+03,1.267515e+03,1.265834e+03,1.271549e+03,1.276981e+03,1.286498e+03,1.298216e+03,1.310977e+03,1.328790e+03,1.347562e+03,1.368801e+03,1.390302e+03,1.407582e+03,1.435317e+03,1.466131e+03,1.508518e+03,1.536391e+03,1.567561e+03,1.598664e+03,1.586821e+03,1.576254e+03,1.566628e+03,1.558414e+03,1.550617e+03,1.543055e+03,1.535979e+03,1.530042e+03,1.526071e+03,1.522836e+03,1.519064e+03,1.517100e+03,1.512402e+03,1.514081e+03,1.513006e+03,1.515398e+03,1.517960e+03,1.521004e+03,1.519443e+03,1.527973e+03,1.530604e+03,1.534353e+03,1.542944e+03,1.549918e+03,1.557007e+03,1.563137e+03,1.572359e+03,1.579646e+03,1.585470e+03,1.593965e+03,1.607187e+03,1.614221e+03,1.624622e+03,1.628447e+03,1.631530e+03,1.641558e+03,1.660599e+03,1.670365e+03,1.686509e+03,1.694671e+03,1.706931e+03,1.724640e+03,1.739230e+03,1.756279e+03,1.769391e+03,1.787290e+03,1.806550e+03,1.825410e+03,1.847181e+03,1.862933e+03,1.881101e+03,1.902300e+03,1.924868e+03,1.941023e+03,1.954714e+03,1.971395e+03,1.994282e+03,2.016967e+03,2.038022e+03,2.065561e+03,2.094418e+03,2.130069e+03,2.145010e+03,2.171519e+03,2.192752e+03,2.217006e+03,2.238590e+03,2.261414e+03
1.985882e+02,2.810842e+02,3.430985e+02,3.984379e+02,4.433002e+02,4.827105e+02,5.194372e+02,5.632393e+02,5.933011e+02,6.187935e+02,6.470202e+02,6.749902e+02,7.005617e+02,7.267985e+02,7.653169e+02,7.722194e+02,8.200878e+02,8.137893e+02,8.489997e+02,8.692299e+02,8.732277e+02,9.084132e+02,9.409453e+02,9.360439e+02,9.482240e+02,9.782093e+02,1.026897e+03,1.025211e+03,1.022543e+03,1.029205e+03,1.046098e+03,1.073410e+03,1.110271e+03,1.159207e+03,1.144767e+03,1.139260e+03,1.136249e+03,1.141548e+03,1.152342e+03,1.167137e+03,1.185052e+03,1.208535e+03,1.240316e+03,1.277619e+03,1.323276e+03,1.327664e+03,1.316192e+03,1.307317e+03,1.303700e+03,1.301950e+03,1.302868e+03,1.304707e+03,1.310705e+03,1.319741e+03,1.326538e+03,1.335796e+03,1.351621e+03,1.368226e+03,1.385801e+03,1.405756e+03,1.426188e+03,1.450285e+03,1.471818e+03,1.503402e+03,1.536740e+03,1.565660e+03,1.601951e+03,1.638650e+03,1.627907e+03,1.617991e+03,1.609560e+03,1.601851e+03,1.593863e+03,1.586842e+03,1.580845e+03,1.575051e+03,1.568834e+03,1.565877e+03,1.564024e+03,1.561862e+03,1.559427e+03,1.561783e+03,1.561881e+03,1.561710e+03,1.559520e+03,1.557807e+03,1.559891e+03,1.562369e+03,1.567539e+03,1.570880e+03,1.572934e+03,1.575695e+03,1.584799e+03,1.592621e+03,1.596196e+03,1.606348e+03,1.617267e+03,1.632023e+03,1.643701e+03,1.654170e+03,1.663826e+03,1.676251e+03,1.685929e+03,1.699421e+03,1.712300e+03,1.727039e+03,1.744051e+03,1.756800e+03,1.764228e+03,1.780026e+03,1.793182e+03,1.806296e+03,1.829229e+03,1.843451e+03,1.861584e+03,1.878882e+03,1.897702e+03,1.914263e+03,1.934981e+03,1.951451e+03,1.962346e+03,1.988407e+03,2.004061e+03,2.028678e+03,2.050119e+03,2.063305e+03,2.089978e+03,2.113541e+03,2.133799e+03,2.164503e+03,2.188554e+03,2.207975e+03,2.235929e+03,2.261321e+03,2.290954e+03,2.314950e+03
1.974717e+02,2.795965e+02,3.404280e+02,3.951447e+02,4.399086e+02,4.795134e+02,5.161877e+02,5.602458e+02,5.893827e+02,6.140027e+02,6.438050e+02,6.705271e+02,6.945526e+02,7.218295e+02,7.611586e+02,7.618592e+02,8.156362e+02,8.064061e+02,8.447347e+02,8.621442e+02,8.671585e+02,9.023907e+02,9.358342e+02,9.249863e+02,9.353736e+02,9.695337e+02,1.018990e+03,1.017942e+03,1.010819e+03,1.013874e+03,1.031902e+03,1.058538e+03,1.098853e+03,1.150845e+03,1.137926e+03,1.131093e+03,1.128395e+03,1.128579e+03,1.134369e+03,1.147222e+03,1.166785e+03,1.196071e+03,1.231703e+03,1.268073e+03,1.313681e+03,1.320045e+03,1.310097e+03,1.302144e+03,1.297594e+03,1.295862e+03,1.296375e+03,1.297588e+03,1.302736e+03,1.309044e+03,1.316657e+03,1.324558e+03,1.332417e+03,1.345644e+03,1.358615e+03,1.378224e+03,1.396763e+03,1.429785e+03,1.454574e+03,1.484365e+03,1.521963e+03,1.551631e+03,1.592433e+03,1.627300e+03,1.616484e+03,1.607017e+03,1.598406e+03,1.591211e+03,1.585640e+03,1.580037e+03,1.573765e+03,1.570408e+03,1.565939e+03,1.562066e+03,1.558953e+03,1.557223e+03,1.555138e+03,1.558148e+03,1.560090e+03,1.560625e+03,1.563107e+03,1.564936e+03,1.568340e+03,1.570263e+03,1.577598e+03,1.580262e+03,1.584969e+03,1.587910e+03,1.596044e+03,1.602523e+03,1.610535e+03,1.614271e+03,1.622438e+03,1.632269e+03,1.640694e+03,1.652357e+03,1.660744e+03,1.671211e+03,1.678662e+03,1.690794e+03,1.704065e+03,1.715001e+03,1.726568e+03,1.741099e+03,1.754303e+03,1.766035e+03,1.777917e+03,1.789072e+03,1.804966e+03,1.809343e+03,1.825579e+03,1.840137e+03,1.853101e+03,1.867400e+03,1.889253e+03,1.906981e+03,1.920392e+03,1.941088e+03,1.965980e+03,1.998181e+03,2.016434e+03,2.039922e+03,2.063958e+03,2.088822e+03,2.118583e+03,2.147003e+03,2.170719e+03,2.191762e+03,2.219791e+03,2.251859e+03,2.276003e+03,2.301615e+03
2.095427e+02,2.956746e+02,3.600614e+02,4.176029e+02,4.659878e+02,5.061712e+02,5.469852e+02,5.901498e+02,6.224549e+02,6.497439e+02,6.808555e+02,7.092539e+02,7.368981e+02,7.662805e+02,8.026446e+02,8.112830e+02,8.616891e+02,8.572609e+02,8.933501e+02,9.128841e+02,9.212860e+02,9.580723e+02,9.901676e+02,9.855554e+02,9.992712e+02,1.029633e+03,1.077164e+03,1.077716e+03,1.075730e+03,1.085258e+03,1.104981e+03,1.131766e+03,1.171420e+03,1.217886e+03,1.203863e+03,1.197063e+03,1.200257e+03,1.204787e+03,1.214995e+03,1.233576e+03,1.257301e+03,1.279754e+03,1.312501e+03,1.350813e+03,1.390888e+03,1.395802e+03,1.384648e+03,1.376923e+03,1.371122e+03,1.368304e+03,1.368175e+03,1.371720e+03,1.376871e+03,1.387053e+03,1.402138e+03,1.413106e+03,1.429599e+03,1.444495e+03,1.463583e+03,1.488304e+03,1.510212e+03,1.536872e+03,1.559710e+03,1.588885e+03,1.619641e+03,1.654160e+03,1.688370e+03,1.722186e+03,1.708798e+03,1.696335e+03,1.685263e+03,1.675543e+03,1.667180e+03,1.658995e+03,1.652681e+03,1.648037e+03,1.645196e+03,1.641333e+03,1.639003e+03,1.634487e+03,1.633429e+03,1.628342e+03,1.631432e+03,1.633753e+03,1.638019e+03,1.639909e+03,1.638567e+03,1.644192e+03,1.652022e+03,1.655412e+03,1.662585e+03,1.667922e+03,1.675659e+03,1.682401e+03,1.694309e+03,1.702245e+03,1.711030e+03,1.718084e+03,1.724764e+03,1.738151e+03,1.750156e+03,1.760651e+03,1.774220e+03,1.788007e+03,1.799984e+03,1.814855e+03,1.830811e+03,1.849982e+03,1.870089e+03,1.890556e+03,1.909719e+03,1.920020e+03,1.935956e+03,1.957137e+03,1.979547e+03,1.988522e+03,2.008098e+03,2.026402e+03,2.049775e+03,2.071438e+03,2.095409e+03,2.109916e+03,2.136413e+03,2.154483e+03,2.173456e+03,2.192258e+03,2.213902e+03,2.238302e+03,2.262195e+03,2.285656e+03,2.310175e+03,2.336889e+03,2.358182e+03,2.386799e+03,2.409871e+03,2.434986e+03
1.965330e+02,2.763754e+02,3.390276e+02,3.909847e+02,4.354962e+02,4.756632e+02,5.116469e+02,5.538975e+02,5.835698e+02,6.089488e+02,6.379043e+02,6.659741e+02,6.898040e+02,7.168953e+02,7.541157e+02,7.616140e+02,8.077230e+02,8.041991e+02,8.380877e+02,8.543476e+02,8.626448e+02,8.985537e+02,9.267677e+02,9.199772e+02,9.335169e+02,9.669523e+02,1.011068e+03,1.010528e+03,1.005298e+03,1.011383e+03,1.030370e+03,1.061777e+03,1.098221e+03,1.143012e+03,1.129000e+03,1.120857e+03,1.119845e+03,1.125707e+03,1.132297e+03,1.147308e+03,1.173908e+03,1.198954e+03,1.235028e+03,1.267825e+03,1.306274e+03,1.311243e+03,1.299455e+03,1.290576e+03,1.284097e+03,1.281356e+03,1.282223e+03,1.283918e+03,1.287980e+03,1.292672e+03,1.300766e+03,1.317027e+03,1.331246e+03,1.341544e+03,1.359286e+03,1.379674e+03,1.405339e+03,1.430006e+03,1.459535e+03,1.491176e+03,1.520759e+03,1.551193e+03,1.583347e+03,1.617143e+03,1.605409e+03,1.594717e+03,1.584950e+03,1.576350e+03,1.569531e+03,1.562826e+03,1.557292e+03,1.551567e+03,1.547542e+03,1.544513e+03,1.540562e+03,1.537481e+03,1.533335e+03,1.531160e+03,1.527717e+03,1.531154e+03,1.532921e+03,1.531625e+03,1.538081e+03,1.542215e+03,1.544030e+03,1.548331e+03,1.553224e+03,1.558663e+03,1.563678e+03,1.570519e+03,1.578569e+03,1.585660e+03,1.592657e+03,1.600360e+03,1.609424e+03,1.621810e+03,1.636402e+03,1.647006e+03,1.654392e+03,1.669306e+03,1.682086e+03,1.693228e+03,1.704288e+03,1.715898e+03,1.731076e+03,1.742916e+03,1.762575e+03,1.783463e+03,1.805844e+03,1.817236e+03,1.827620e+03,1.841661e+03,1.860749e+03,1.877680e+03,1.895024e+03,1.916153e+03,1.937368e+03,1.961678e+03,1.990520e+03,2.003812e+03,2.023589e+03,2.051761e+03,2.079028e+03,2.101848e+03,2.128637e+03,2.147184e+03,2.175052e+03,2.192633e+03,2.212847e+03,2.239401e+03,2.262819e+03,2.287751e+03
2.089495e+02,2.946548e+02,3.592260e+02,4.182156e+02,4.641640e+02,5.062243e+02,5.456730e+02,5.904174e+02,6.209264e+02,6.486871e+02,6.783325e+02,7.081520e+02,7.337487e+02,7.662524e+02,8.024184e+02,8.112026e+02,8.596882e+02,8.595788e+02,8.915338e+02,9.125462e+02,9.228922e+02,9.541939e+02,9.878452e+02,9.858746e+02,1.001368e+03,1.027090e+03,1.075400e+03,1.077807e+03,1.076150e+03,1.086575e+03,1.106988e+03,1.131530e+03,1.166851e+03,1.215201e+03,1.203356e+03,1.198826e+03,1.195395e+03,1.205272e+03,1.216559e+03,1.235389e+03,1.254708e+03,1.283704e+03,1.310316e+03,1.345118e+03,1.388071e+03,1.393959e+03,1.383413e+03,1.377193e+03,1.371243e+03,1.368701e+03,1.368913e+03,1.377198e+03,1.382770e+03,1.393259e+03,1.402354e+03,1.413071e+03,1.432729e+03,1.448131e+03,1.470284e+03,1.491548e+03,1.513518e+03,1.540492e+03,1.564163e+03,1.587827e+03,1.614929e+03,1.646700e+03,1.683316e+03,1.717869e+03,1.705813e+03,1.695155e+03,1.684982e+03,1.676198e+03,1.668961e+03,1.662186e+03,1.657142e+03,1.652300e+03,1.648930e+03,1.644891e+03,1.643939e+03,1.640827e+03,1.640528e+03,1.641020e+03,1.640986e+03,1.644501e+03,1.645509e+03,1.647474e+03,1.649460e+03,1.654012e+03,1.657734e+03,1.663615e+03,1.673851e+03,1.680708e+03,1.686437e+03,1.692922e+03,1.705824e+03,1.714832e+03,1.722648e+03,1.727941e+03,1.737287e+03,1.746715e+03,1.761126e+03,1.769102e+03,1.788766e+03,1.807183e+03,1.819193e+03,1.833168e+03,1.852849e+03,1.866309e+03,1.883335e+03,1.893239e+03,1.900919e+03,1.921471e+03,1.943030e+03,1.964326e+03,1.975525e+03,1.997082e+03,2.016691e+03,2.039430e+03,2.060449e+03,2.078679e+03,2.101808e+03,2.117272e+03,2.132533e+03,2.162316e+03,2.185632e+03,2.200910e+03,2.225158e+03,2.238118e+03,2.258627e+03,2.279715e+03,2.303508e+03,2.327003e+03,2.348575e+03,2.380509e+03,2.405219e+03,2.429810e+03
2.052554e+02,2.903043e+02,3.518030e+02,4.098902e+02,4.532462e+02,4.968729e+02,5.362885e+02,5.797390e+02,6.082321e+02,6.382367e+02,6.676293e+02,6.961532e+02,7.217281e+02,7.529813e+02,7.831386e+02,7.995069e+02,8.431645e+02,8.433836e+02,8.760283e+02,8.950111e+02,9.069340e+02,9.388518e+02,9.664032e+02,9.642211e+02,9.817459e+02,1.012917e+03,1.051046e+03,1.054468e+03,1.051024e+03,1.062539e+03,1.082168e+03,1.114235e+03,1.148144e+03,1.191440e+03,1.178103e+03,1.170690e+03,1.167802e+03,1.172821e+03,1.187216e+03,1.209087e+03,1.229662e+03,1.264091e+03,1.296467e+03,1.325339e+03,1.355569e+03,1.366171e+03,1.355054e+03,1.346123e+03,1.341993e+03,1.341404e+03,1.340777e+03,1.344331e+03,1.349533e+03,1.356555e+03,1.360551e+03,1.375015e+03,1.387957e+03,1.408755e+03,1.435554e+03,1.456757e+03,1.477374e+03,1.505720e+03,1.539349e+03,1.566789e+03,1.592624e+03,1.621605e+03,1.644219e+03,1.684912e+03,1.672908e+03,1.661507e+03,1.650770e+03,1.641564e+03,1.632961e+03,1.626284e+03,1.619206e+03,1.614478e+03,1.611247e+03,1.607772e+03,1.604184e+03,1.604190e+03,1.604705e+03,1.602971e+03,1.602394e+03,1.600741e+03,1.599572e+03,1.601145e+03,1.604760e+03,1.608802e+03,1.608154e+03,1.617155e+03,1.621003e+03,1.627874e+03,1.633971e+03,1.644938e+03,1.654700e+03,1.659172e+03,1.673826e+03,1.682766e+03,1.695508e+03,1.708960e+03,1.719660e+03,1.728696e+03,1.736981e+03,1.754695e+03,1.769059e+03,1.781092e+03,1.797593e+03,1.808104e+03,1.817192e+03,1.826024e+03,1.843454e+03,1.862406e+03,1.874872e+03,1.894509e+03,1.918446e+03,1.938066e+03,1.959046e+03,1.989525e+03,2.012822e+03,2.028625e+03,2.050882e+03,2.064952e+03,2.087881e+03,2.112724e+03,2.139126e+03,2.166831e+03,2.194609e+03,2.209865e+03,2.235482e+03,2.249348e+03,2.265672e+03,2.292499e+03,2.309099e+03,2.325509e+03,2.348439e+03,2.383664e+03
2.027535e+02,2.855469e+02,3.505904e+02,4.056729e+02,4.523768e+02,4.915572e+02,5.297891e+02,5.736226e+02,6.058255e+02,6.291473e+02,6.598972e+02,6.901374e+02,7.130393e+02,7.421246e+02,7.841807e+02,7.839898e+02,8.357231e+02,8.311190e+02,8.685717e+02,8.874391e+02,8.929276e+02,9.299503e+02,9.590387e+02,9.571734e+02,9.704544e+02,9.963568e+02,1.051538e+03,1.046340e+03,1.042613e+03,1.054980e+03,1.074158e+03,1.091329e+03,1.137760e+03,1.181467e+03,1.166302e+03,1.158389e+03,1.159437e+03,1.166901e+03,1.177691e+03,1.199444e+03,1.221127e+03,1.241077e+03,1.267220e+03,1.313004e+03,1.358317e+03,1.354712e+03,1.342537e+03,1.333862e+03,1.325937e+03,1.322328e+03,1.322815e+03,1.323738e+03,1.330582e+03,1.337185e+03,1.347715e+03,1.365637e+03,1.383013e+03,1.397818e+03,1.417850e+03,1.445845e+03,1.468465e+03,1.495020e+03,1.510464e+03,1.531857e+03,1.566458e+03,1.607263e+03,1.635747e+03,1.672014e+03,1.659917e+03,1.648819e+03,1.638339e+03,1.629029e+03,1.620656e+03,1.613603e+03,1.606809e+03,1.600850e+03,1.595300e+03,1.590742e+03,1.586180e+03,1.582459e+03,1.579671e+03,1.577390e+03,1.574505e+03,1.575634e+03,1.578029e+03,1.579895e+03,1.581861e+03,1.586771e+03,1.588177e+03,1.590081e+03,1.592298e+03,1.603197e+03,1.610390e+03,1.619040e+03,1.628400e+03,1.638396e+03,1.640481e+03,1.648652e+03,1.657115e+03,1.668959e+03,1.681429e+03,1.695250e+03,1.706219e+03,1.716757e+03,1.731246e+03,1.748841e+03,1.761305e+03,1.776016e+03,1.793601e+03,1.808144e+03,1.833082e+03,1.851828e+03,1.870140e+03,1.891217e+03,1.904586e+03,1.923256e+03,1.943805e+03,1.962570e+03,1.986520e+03,2.013154e+03,2.033940e+03,2.053082e+03,2.073628e+03,2.097409e+03,2.112410e+03,2.123709e+03,2.143466e+03,2.158071e+03,2.182383e+03,2.211310e+03,2.247592e+03,2.271874e+03,2.295543e+03,2.313601e+03,2.353336e+03,2.365483e+03
1.991375e+02,2.825247e+02,3.437914e+02,3.983336e+02,4.436770e+02,4.842650e+02,5.229405e+02,5.642241e+02,5.952328e+02,6.213226e+02,6.504785e+02,6.793210e+02,7.057912e+02,7.356946e+02,7.688892e+02,7.789456e+02,8.228314e+02,8.256766e+02,8.581937e+02,8.762493e+02,8.889160e+02,9.171137e+02,9.473739e+02,9.464634e+02,9.633637e+02,9.893850e+02,1.032412e+03,1.035487e+03,1.035017e+03,1.044675e+03,1.064031e+03,1.087527e+03,1.121172e+03,1.163818e+03,1.154420e+03,1.150854e+03,1.153759e+03,1.161559e+03,1.174043e+03,1.190690e+03,1.210718e+03,1.239448e+03,1.264534e+03,1.293561e+03,1.330876e+03,1.334644e+03,1.323547e+03,1.318390e+03,1.313016e+03,1.313129e+03,1.315641e+03,1.323805e+03,1.332139e+03,1.341347e+03,1.349965e+03,1.370202e+03,1.383013e+03,1.399033e+03,1.417505e+03,1.437337e+03,1.451754e+03,1.481799e+03,1.509344e+03,1.527430e+03,1.554999e+03,1.582355e+03,1.615015e+03,1.644458e+03,1.633554e+03,1.623365e+03,1.614561e+03,1.606259e+03,1.598515e+03,1.592036e+03,1.587311e+03,1.582439e+03,1.579026e+03,1.575191e+03,1.571945e+03,1.568027e+03,1.567721e+03,1.567407e+03,1.568327e+03,1.568091e+03,1.570712e+03,1.573516e+03,1.578348e+03,1.581060e+03,1.583740e+03,1.591196e+03,1.591764e+03,1.600395e+03,1.601702e+03,1.608616e+03,1.625721e+03,1.636776e+03,1.647449e+03,1.653211e+03,1.670306e+03,1.679536e+03,1.691966e+03,1.706488e+03,1.723039e+03,1.741704e+03,1.757411e+03,1.771775e+03,1.785362e+03,1.801100e+03,1.814136e+03,1.826503e+03,1.851176e+03,1.871731e+03,1.883197e+03,1.900110e+03,1.915198e+03,1.933295e+03,1.951943e+03,1.969176e+03,1.989003e+03,2.005386e+03,2.016626e+03,2.031504e+03,2.059210e+03,2.081303e+03,2.107181e+03,2.125264e+03,2.141821e+03,2.153855e+03,2.179903e+03,2.195852e+03,2.215800e+03,2.236526e+03,2.262330e+03,2.283834e+03,2.304210e+03,2.325520e+03
