-5E-09,-1.101331,0.030398,-0.953524,0.023078,-7.684797,0.040920
-5E-08,-1.105828,0.014955,-0.893984,0.007539,-7.276242,0.017491
-5E-07,-1.090131,0.005260,-0.908350,0.003024,-6.830832,0.006505
-5E-06,-1.078294,0.002767,-0.919128,0.001222,-6.368578,0.003507
-5E-05,-1.065888,0.001648,-0.931234,0.000634,-5.899214,0.002098
