1.401111e+08,1.980776e+08,2.409551e+08,2.800711e+08,3.131151e+08,3.384293e+08,3.652445e+08,3.881218e+08,4.162931e+08,4.427784e+08,4.601423e+08,4.720920e+08,4.910401e+08,5.150278e+08,5.244635e+08,5.432350e+08,5.672434e+08,5.680246e+08,5.880579e+08,6.261329e+08,6.176748e+08,6.214683e+08,6.365419e+08,6.630208e+08,7.000320e+08,6.900446e+08,6.873261e+08,6.911227e+08,7.006431e+08,7.165441e+08,7.369821e+08,7.642624e+08,7.964494e+08,8.010501e+08,7.929294e+08,7.882665e+08,7.864954e+08,7.875214e+08,7.915640e+08,7.983543e+08,8.074490e+08,8.193698e+08,8.327451e+08,8.489899e+08,8.672997e+08,8.870271e+08,9.096405e+08,9.343974e+08,9.614511e+08,9.899730e+08,9.807222e+08,9.725220e+08,9.653282e+08,9.591559e+08,9.539174e+08,9.496479e+08,9.462565e+08,9.436442e+08,9.419123e+08,9.409353e+08,9.406327e+08,9.411150e+08,9.427271e+08,9.444575e+08,9.475440e+08,9.505944e+08,9.548563e+08,9.596633e+08,9.650421e+08,9.714221e+08,9.784839e+08,9.866730e+08,9.951637e+08,1.003434e+09,1.012544e+09,1.022169e+09,1.032764e+09,1.043695e+09,1.055332e+09,1.067429e+09,1.080290e+09,1.092633e+09,1.106455e+09,1.120465e+09,1.133761e+09,1.148543e+09,1.163499e+09,1.179515e+09,1.195693e+09,1.212023e+09,1.228740e+09,1.245137e+09,1.262140e+09,1.281223e+09,1.300680e+09,1.319136e+09,1.338968e+09,1.359124e+09,1.379173e+09,1.400016e+09
1.404019e+08,1.984947e+08,2.414462e+08,2.806730e+08,3.137891e+08,3.391363e+08,3.658846e+08,3.889442e+08,4.171873e+08,4.437301e+08,4.611103e+08,4.730986e+08,4.919134e+08,5.158838e+08,5.253205e+08,5.444013e+08,5.683214e+08,5.688343e+08,5.890183e+08,6.275133e+08,6.184849e+08,6.222186e+08,6.376171e+08,6.644592e+08,7.015857e+08,6.913897e+08,6.880185e+08,6.915055e+08,7.013877e+08,7.172513e+08,7.387460e+08,7.659160e+08,7.981615e+08,8.028272e+08,7.947655e+08,7.899039e+08,7.881271e+08,7.890926e+08,7.926852e+08,7.986095e+08,8.075899e+08,8.191647e+08,8.332259e+08,8.494576e+08,8.679798e+08,8.884013e+08,9.114584e+08,9.364278e+08,9.630631e+08,9.921824e+08,9.827926e+08,9.744123e+08,9.670769e+08,9.608343e+08,9.555711e+08,9.512519e+08,9.477514e+08,9.451183e+08,9.431521e+08,9.421072e+08,9.418197e+08,9.425777e+08,9.440282e+08,9.460241e+08,9.487167e+08,9.526705e+08,9.567753e+08,9.617071e+08,9.672723e+08,9.739483e+08,9.809687e+08,9.883958e+08,9.963644e+08,1.005283e+09,1.014278e+09,1.023957e+09,1.033852e+09,1.044533e+09,1.055190e+09,1.066593e+09,1.079001e+09,1.091817e+09,1.105101e+09,1.119229e+09,1.133707e+09,1.148699e+09,1.163947e+09,1.179759e+09,1.196471e+09,1.212701e+09,1.229943e+09,1.246969e+09,1.265230e+09,1.283771e+09,1.302612e+09,1.322013e+09,1.341665e+09,1.361401e+09,1.382166e+09,1.403157e+09
1.405155e+08,1.986473e+08,2.417621e+08,2.808912e+08,3.140214e+08,3.394425e+08,3.664068e+08,3.893242e+08,4.178368e+08,4.440727e+08,4.618444e+08,4.735922e+08,4.923116e+08,5.166914e+08,5.257260e+08,5.449955e+08,5.687788e+08,5.692622e+08,5.893479e+08,6.279975e+08,6.190265e+08,6.227506e+08,6.383421e+08,6.651879e+08,7.021142e+08,6.918466e+08,6.887430e+08,6.921577e+08,7.022327e+08,7.178099e+08,7.396645e+08,7.667833e+08,7.994340e+08,8.032997e+08,7.950225e+08,7.900772e+08,7.882569e+08,7.894960e+08,7.930634e+08,7.994710e+08,8.085840e+08,8.200053e+08,8.337993e+08,8.502164e+08,8.686413e+08,8.895030e+08,9.121065e+08,9.374945e+08,9.646777e+08,9.929276e+08,9.834930e+08,9.751249e+08,9.677403e+08,9.612822e+08,9.558739e+08,9.513266e+08,9.477019e+08,9.447451e+08,9.427501e+08,9.416998e+08,9.415716e+08,9.419590e+08,9.431215e+08,9.454363e+08,9.482828e+08,9.515273e+08,9.555365e+08,9.607732e+08,9.664662e+08,9.727818e+08,9.797772e+08,9.875269e+08,9.955988e+08,1.004631e+09,1.014070e+09,1.024239e+09,1.034460e+09,1.044812e+09,1.056160e+09,1.067951e+09,1.080713e+09,1.093398e+09,1.106455e+09,1.120485e+09,1.134939e+09,1.149467e+09,1.165629e+09,1.180841e+09,1.196878e+09,1.213627e+09,1.231005e+09,1.248584e+09,1.266903e+09,1.284677e+09,1.303248e+09,1.323541e+09,1.343253e+09,1.363708e+09,1.384382e+09,1.404209e+09
1.400990e+08,1.980734e+08,2.408674e+08,2.800710e+08,3.131172e+08,3.384019e+08,3.650172e+08,3.880907e+08,4.161467e+08,4.427992e+08,4.599662e+08,4.720581e+08,4.908291e+08,5.146528e+08,5.241638e+08,5.431945e+08,5.671283e+08,5.675641e+08,5.878433e+08,6.261998e+08,6.172450e+08,6.209186e+08,6.362097e+08,6.629744e+08,7.001042e+08,6.898297e+08,6.866368e+08,6.901862e+08,6.999951e+08,7.156133e+08,7.369813e+08,7.642095e+08,7.961539e+08,8.011223e+08,7.930252e+08,7.881158e+08,7.860847e+08,7.870872e+08,7.906625e+08,7.969704e+08,8.063059e+08,8.176778e+08,8.314316e+08,8.476971e+08,8.659585e+08,8.864140e+08,9.096025e+08,9.343312e+08,9.607396e+08,9.900944e+08,9.807692e+08,9.724935e+08,9.652398e+08,9.589847e+08,9.537595e+08,9.494027e+08,9.459037e+08,9.434544e+08,9.416345e+08,9.407693e+08,9.404885e+08,9.407369e+08,9.420241e+08,9.442635e+08,9.469933e+08,9.507647e+08,9.550504e+08,9.594998e+08,9.652972e+08,9.715336e+08,9.783726e+08,9.858465e+08,9.935808e+08,1.002005e+09,1.010993e+09,1.020913e+09,1.031343e+09,1.041513e+09,1.052786e+09,1.064437e+09,1.077025e+09,1.090337e+09,1.103749e+09,1.117312e+09,1.131231e+09,1.146210e+09,1.161703e+09,1.177321e+09,1.193796e+09,1.209834e+09,1.227023e+09,1.244159e+09,1.262123e+09,1.281162e+09,1.300072e+09,1.319044e+09,1.337928e+09,1.358106e+09,1.378676e+09,1.400203e+09
1.410466e+08,1.994064e+08,2.425496e+08,2.819505e+08,3.152244e+08,3.406864e+08,3.675478e+08,3.907166e+08,4.190986e+08,4.457702e+08,4.632280e+08,4.752658e+08,4.940392e+08,5.182378e+08,5.276053e+08,5.468879e+08,5.709938e+08,5.712569e+08,5.919225e+08,6.303960e+08,6.214193e+08,6.250191e+08,6.405639e+08,6.674951e+08,7.048087e+08,6.945441e+08,6.913854e+08,6.948816e+08,7.045868e+08,7.201797e+08,7.423487e+08,7.694124e+08,8.018136e+08,8.064898e+08,7.983383e+08,7.933940e+08,7.915397e+08,7.924476e+08,7.962534e+08,8.026116e+08,8.118673e+08,8.232764e+08,8.372522e+08,8.532314e+08,8.714394e+08,8.925143e+08,9.161059e+08,9.407024e+08,9.674550e+08,9.967328e+08,9.872401e+08,9.788651e+08,9.714846e+08,9.650613e+08,9.595871e+08,9.551999e+08,9.515447e+08,9.487939e+08,9.470012e+08,9.460188e+08,9.457098e+08,9.461882e+08,9.475376e+08,9.501056e+08,9.528846e+08,9.563675e+08,9.607919e+08,9.658410e+08,9.711482e+08,9.779882e+08,9.850510e+08,9.923929e+08,1.000597e+09,1.009261e+09,1.018525e+09,1.027961e+09,1.038325e+09,1.049155e+09,1.060462e+09,1.072194e+09,1.084870e+09,1.097938e+09,1.111511e+09,1.125009e+09,1.139811e+09,1.154313e+09,1.169222e+09,1.184953e+09,1.200735e+09,1.217414e+09,1.234562e+09,1.252743e+09,1.271471e+09,1.290357e+09,1.309178e+09,1.328039e+09,1.347335e+09,1.367603e+09,1.388488e+09,1.409588e+09
1.403023e+08,1.983382e+08,2.412419e+08,2.804460e+08,3.135172e+08,3.388165e+08,3.657436e+08,3.885480e+08,4.168096e+08,4.433516e+08,4.606970e+08,4.725800e+08,4.914540e+08,5.157323e+08,5.248598e+08,5.437888e+08,5.678816e+08,5.683333e+08,5.886104e+08,6.269796e+08,6.181141e+08,6.216137e+08,6.370290e+08,6.636681e+08,7.009825e+08,6.907091e+08,6.876044e+08,6.912398e+08,7.009062e+08,7.166195e+08,7.378485e+08,7.650044e+08,7.974206e+08,8.020097e+08,7.936706e+08,7.888242e+08,7.868015e+08,7.877596e+08,7.916953e+08,7.981130e+08,8.076607e+08,8.190243e+08,8.328744e+08,8.485744e+08,8.671967e+08,8.875720e+08,9.106352e+08,9.352880e+08,9.628526e+08,9.913268e+08,9.818156e+08,9.733747e+08,9.659733e+08,9.595370e+08,9.540073e+08,9.493737e+08,9.457596e+08,9.430327e+08,9.411192e+08,9.399276e+08,9.398488e+08,9.403845e+08,9.417098e+08,9.438556e+08,9.465330e+08,9.499346e+08,9.541836e+08,9.593290e+08,9.644808e+08,9.708363e+08,9.780718e+08,9.860406e+08,9.940953e+08,1.002453e+09,1.011745e+09,1.021387e+09,1.031982e+09,1.042931e+09,1.054410e+09,1.066087e+09,1.078841e+09,1.092380e+09,1.105768e+09,1.119304e+09,1.133332e+09,1.148346e+09,1.163257e+09,1.178483e+09,1.195165e+09,1.211599e+09,1.228523e+09,1.245791e+09,1.263582e+09,1.282599e+09,1.301762e+09,1.320371e+09,1.341049e+09,1.361110e+09,1.380867e+09,1.401929e+09
1.398993e+08,1.977663e+08,2.405061e+08,2.796409e+08,3.126463e+08,3.378662e+08,3.646442e+08,3.874624e+08,4.155436e+08,4.421290e+08,4.592901e+08,4.712616e+08,4.902130e+08,5.141783e+08,5.234530e+08,5.422821e+08,5.662152e+08,5.668266e+08,5.870512e+08,6.252472e+08,6.161531e+08,6.198324e+08,6.355114e+08,6.618352e+08,6.990400e+08,6.886447e+08,6.853834e+08,6.888163e+08,6.983125e+08,7.147556e+08,7.363010e+08,7.628949e+08,7.949943e+08,7.998394e+08,7.915436e+08,7.864122e+08,7.843974e+08,7.853567e+08,7.889991e+08,7.952209e+08,8.041965e+08,8.158597e+08,8.295405e+08,8.460804e+08,8.649553e+08,8.855456e+08,9.087669e+08,9.326989e+08,9.599233e+08,9.885761e+08,9.792505e+08,9.709493e+08,9.636472e+08,9.574124e+08,9.520299e+08,9.475968e+08,9.441073e+08,9.415023e+08,9.397670e+08,9.387110e+08,9.386467e+08,9.390929e+08,9.403292e+08,9.426195e+08,9.451878e+08,9.483798e+08,9.523225e+08,9.571995e+08,9.624675e+08,9.684962e+08,9.750735e+08,9.823611e+08,9.902329e+08,9.989422e+08,1.008219e+09,1.017942e+09,1.027962e+09,1.038842e+09,1.050603e+09,1.061664e+09,1.074433e+09,1.086931e+09,1.100462e+09,1.114548e+09,1.128760e+09,1.143363e+09,1.158252e+09,1.174977e+09,1.192153e+09,1.208491e+09,1.226121e+09,1.243011e+09,1.261074e+09,1.280040e+09,1.298345e+09,1.316723e+09,1.336539e+09,1.356968e+09,1.376648e+09,1.398054e+09
1.403850e+08,1.984644e+08,2.415027e+08,2.806176e+08,3.137202e+08,3.391976e+08,3.661435e+08,3.890664e+08,4.173340e+08,4.436285e+08,4.612810e+08,4.733401e+08,4.920040e+08,5.163351e+08,5.253483e+08,5.447403e+08,5.682343e+08,5.689384e+08,5.894648e+08,6.273722e+08,6.183640e+08,6.223041e+08,6.380100e+08,6.649304e+08,7.014136e+08,6.911578e+08,6.878324e+08,6.913817e+08,7.016096e+08,7.175397e+08,7.394340e+08,7.665009e+08,7.984836e+08,8.026158e+08,7.944950e+08,7.894829e+08,7.877769e+08,7.884773e+08,7.922700e+08,7.988641e+08,8.073574e+08,8.190341e+08,8.334452e+08,8.497692e+08,8.684228e+08,8.891498e+08,9.124299e+08,9.371829e+08,9.640486e+08,9.919465e+08,9.826650e+08,9.744319e+08,9.672065e+08,9.609523e+08,9.557196e+08,9.514134e+08,9.479352e+08,9.453155e+08,9.433906e+08,9.423205e+08,9.421331e+08,9.426863e+08,9.441881e+08,9.463411e+08,9.492242e+08,9.524530e+08,9.564732e+08,9.612078e+08,9.667729e+08,9.732533e+08,9.801940e+08,9.872585e+08,9.957794e+08,1.004553e+09,1.013446e+09,1.022599e+09,1.033290e+09,1.043756e+09,1.054972e+09,1.067280e+09,1.078630e+09,1.091471e+09,1.105029e+09,1.119077e+09,1.134076e+09,1.149154e+09,1.164689e+09,1.180334e+09,1.196610e+09,1.213454e+09,1.231268e+09,1.248166e+09,1.266696e+09,1.285257e+09,1.303950e+09,1.323127e+09,1.342866e+09,1.362818e+09,1.382721e+09,1.402808e+09
1.412242e+08,1.996509e+08,2.428918e+08,2.822931e+08,3.156097e+08,3.412109e+08,3.680343e+08,3.913690e+08,4.197072e+08,4.463194e+08,4.639089e+08,4.761327e+08,4.950375e+08,5.189403e+08,5.287652e+08,5.479373e+08,5.718117e+08,5.727040e+08,5.931170e+08,6.311665e+08,6.224777e+08,6.264483e+08,6.422326e+08,6.688132e+08,7.056505e+08,6.955302e+08,6.924767e+08,6.963396e+08,7.063622e+08,7.225442e+08,7.443045e+08,7.709802e+08,8.030031e+08,8.077172e+08,7.998139e+08,7.949415e+08,7.932426e+08,7.942681e+08,7.977240e+08,8.043403e+08,8.134554e+08,8.253612e+08,8.396342e+08,8.557581e+08,8.745925e+08,8.951646e+08,9.182461e+08,9.426322e+08,9.687637e+08,9.979261e+08,9.886975e+08,9.805367e+08,9.733599e+08,9.671890e+08,9.618743e+08,9.577003e+08,9.543558e+08,9.520097e+08,9.506703e+08,9.498534e+08,9.498377e+08,9.505234e+08,9.517538e+08,9.539830e+08,9.568971e+08,9.603248e+08,9.652179e+08,9.701736e+08,9.756849e+08,9.820769e+08,9.890265e+08,9.959422e+08,1.004195e+09,1.012821e+09,1.021700e+09,1.031491e+09,1.041583e+09,1.051618e+09,1.063272e+09,1.075093e+09,1.087308e+09,1.100435e+09,1.113900e+09,1.128364e+09,1.143058e+09,1.158098e+09,1.173037e+09,1.188878e+09,1.205421e+09,1.222244e+09,1.239104e+09,1.256686e+09,1.275107e+09,1.293460e+09,1.312080e+09,1.330778e+09,1.349934e+09,1.369420e+09,1.390488e+09,1.411225e+09
1.400160e+08,1.979482e+08,2.408012e+08,2.799060e+08,3.129296e+08,3.381591e+08,3.649168e+08,3.877564e+08,4.160754e+08,4.425323e+08,4.598845e+08,4.716191e+08,4.907447e+08,5.145117e+08,5.240627e+08,5.426628e+08,5.667631e+08,5.675232e+08,5.874032e+08,6.257869e+08,6.167409e+08,6.206918e+08,6.367916e+08,6.622865e+08,6.996264e+08,6.891452e+08,6.859054e+08,6.895197e+08,6.995302e+08,7.158022e+08,7.375481e+08,7.634054e+08,7.960132e+08,8.004210e+08,7.921371e+08,7.870779e+08,7.849374e+08,7.856879e+08,7.893731e+08,7.958438e+08,8.052098e+08,8.167827e+08,8.311965e+08,8.475360e+08,8.663131e+08,8.876145e+08,9.091825e+08,9.333270e+08,9.605192e+08,9.894109e+08,9.800153e+08,9.716709e+08,9.643253e+08,9.579541e+08,9.523445e+08,9.478216e+08,9.440198e+08,9.409658e+08,9.390061e+08,9.376895e+08,9.375029e+08,9.381115e+08,9.396209e+08,9.415071e+08,9.440682e+08,9.476809e+08,9.517387e+08,9.569136e+08,9.625705e+08,9.689400e+08,9.756816e+08,9.832517e+08,9.913634e+08,9.994466e+08,1.008392e+09,1.017958e+09,1.028302e+09,1.039060e+09,1.050354e+09,1.062478e+09,1.075126e+09,1.088516e+09,1.101726e+09,1.115918e+09,1.130787e+09,1.145994e+09,1.160929e+09,1.177209e+09,1.193550e+09,1.210526e+09,1.227932e+09,1.246120e+09,1.263445e+09,1.280590e+09,1.299033e+09,1.317601e+09,1.337213e+09,1.357808e+09,1.378437e+09,1.399235e+09
